residue_number,Qscore 2.2A,Qscore 2.3A,local resolution 2.2A,local resolution 2.3A,RMSD,RMSF,simQ
22,0.325639651683413,0.15979947688308696,3.988950926086957,4.28787744347826,3.2358336351738117,9.301701754385965,0.21529593166666666
23,0.5096714710410435,0.4040669618381477,2.8115790652173915,2.8844163869565222,1.3600536566917139,7.654463768115942,0.2788913101449275
24,0.4889239548619773,0.5353333193130909,2.7763922272727273,2.9173675545454545,0.4837063348609887,6.027287878787878,0.290323746969697
25,0.3094215677321913,0.3434455169607435,2.6388741043478263,3.0459425347826086,0.7374378684673466,4.5743623188405795,0.35469888260869564
26,0.3308876946811696,0.3870307861463913,2.6951456130434783,2.8603968478260873,0.7870285981776707,3.5034202898550726,0.507885615942029
27,0.6492231293864783,0.615292567273913,2.2243347565217393,2.317396504347826,0.5449365563913143,2.616913043478261,0.5991310942028986
28,0.5857319547371819,0.5653714562172859,2.172462822727273,2.262356409090909,0.4856310850535847,2.2947121212121213,0.6182423181818182
29,0.2259815031323818,0.31233950103211366,2.884641990909091,2.9353887227272732,1.2240987297358006,3.569318181818182,0.4653875106060606
30,0.4239158642224227,0.36131950027573184,2.572308309090909,2.8096968545454546,0.9243991055006902,3.2426666666666666,0.46335493636363634
31,0.7980010942978637,0.7669131810014546,2.0896460818181817,2.2107083954545454,0.3633539680977557,1.7617272727272728,0.7319679272727273
32,0.824693257394,0.8163290904915652,2.055026204347826,2.1680396695652173,0.2946962272130614,1.5591014492753623,0.7578556173913044
33,0.8070097982883,0.79714854955675,2.039090225,2.14580065,0.3105655243772431,1.6214166666666667,0.7364242883333334
34,0.78674095273025,0.7675540953875,2.07621348,2.22823285,0.4613076008946619,1.8747666666666665,0.6985877816666667
35,0.7872740937905455,0.7726087245074545,2.146611518181818,2.2470239681818183,0.4831115350036893,2.1356818181818182,0.6486836984848484
36,0.7153707951308,0.74210764467722,2.19103051,2.271341095,0.542150295239131,2.2888666666666664,0.62663874
37,0.7269995063544,0.6657410539687,2.2144589199999998,2.347076795,0.5661752084378069,2.4436333333333335,0.5879586883333333
38,0.7663071372292727,0.7341882708397727,2.2421615136363635,2.339261022727273,0.42753392697625703,2.484954545454545,0.5840770242424242
39,0.7216119552435739,0.7285255200998912,2.1760789260869564,2.3085109173913043,0.3383289894950731,2.430449275362319,0.5877450550724638
40,0.7464481728233479,0.7565676958663478,2.1704984130434783,2.2858141739130433,0.3205203020075027,2.340971014492754,0.6050455710144927
41,0.7469355463981,0.7371706008911499,2.23520852,2.32997902,0.3182519218616499,2.4229,0.58621356
42,0.7095243212851817,0.7031317705459091,2.3032046727272726,2.407544309090909,0.5468810085747987,3.391181818181818,0.5441245075757576
43,0.8006677985191001,0.7898412466049,2.25473302,2.375205125,0.6389006843543166,2.4949500000000002,0.5406423947368421
44,0.7842266138480435,0.7757470896062608,2.1841840782608695,2.2714744869565218,0.58775930081769,2.3488840579710146,0.5912347231884058
45,0.763764099404225,0.77009349763385,2.1482937,2.273133275,0.45487431486486757,2.190633333333333,0.6258220283333333
46,0.8061154186725455,0.780356411229409,2.126961990909091,2.2462440636363636,0.3451542672210276,2.023318181818182,0.6769380560606061
47,0.728695897758065,0.713861501589475,2.1636426650000002,2.23465514,0.2524600071597919,1.97765,0.670892455
48,0.75566519498815,0.7157615534960999,2.200344225,2.283032845,0.19411237526612277,2.094416666666667,0.658732705
49,0.68139910623435,0.69352120608085,2.2546272899999997,2.36509079,0.24878336309520319,2.287516666666667,0.6250939066666668
50,0.7203815663638653,0.7208091292692175,2.2278981217391305,2.334838730434783,0.32707899120911593,2.409086956521739,0.5921813347826087
51,0.7573911690194783,0.776187391384739,2.236017082608696,2.3164441869565215,0.33432132971821665,2.4671304347826086,0.5837485768115942
52,0.7473768517375,0.72737904191015,2.2127795949999998,2.339194155,0.40064751249752034,2.4587,0.5949735283333334
53,0.7590876804156363,0.7668040462514999,2.214515340909091,2.3755632954545454,0.618032264831559,2.359666666666667,0.6232141378787879
54,0.7800296946712608,0.7802769969339131,2.210142634782609,2.3154418173913043,0.5801411890886484,2.174536231884058,0.6520384753623188
55,0.8021632507442501,0.79120244681825,2.15775022,2.306950355,0.5651160269947061,2.0162666666666667,0.65633166
56,0.79343099594125,0.7772116541863501,2.12991111,2.22721105,0.5453803797501182,1.8253833333333334,0.6656411266666666
57,0.7849844070997727,0.7798934578895454,2.1141201863636363,2.1866889090909094,0.38122645689686274,1.7975151515151513,0.690875756060606
58,0.8178180430244347,0.7840844379818696,2.044432304347826,2.1453528826086954,0.5188872905907128,1.753521739130435,0.7025509202898551
59,0.7983828544617,0.80225774347785,2.0428858500000002,2.118990695,0.36883087489144684,1.7841333333333333,0.7080957099999999
60,0.78067514449365,0.78427760303025,2.0496361700000003,2.143632755,0.34388786444432123,1.9253500000000001,0.7030303033333333
61,0.7704033456743,0.7491584442556001,2.182246465,2.2794149050000003,0.45403480226830456,2.216833333333333,0.6577251633333334
62,0.6927569519728151,0.73741154521705,2.3292446399999998,2.451145615,0.39364643000065747,2.580366666666667,0.580610095
63,0.65553984940045,0.5865747526287001,2.58495652,2.705427405,0.8192316103539844,2.996833333333333,0.48270144499999995
64,0.3617041860283136,0.3874353641136273,3.0721304454545457,3.4060262181818177,1.6211535576182707,3.4259393939393936,0.41493199696969696
65,0.30590359155434543,0.1691649530760727,3.3431922454545453,3.737530131818182,1.6488255271552545,3.7384393939393936,0.3863840015151515
66,0.25134931737557004,0.16282577084533637,3.4249304272727272,3.9601319227272724,1.38691482994801,3.9418333333333337,0.3596590060606061
67,0.221828301064725,0.348754543438545,3.4041228500000003,3.8798425100000005,1.4681711637010704,4.055733333333333,0.3330062266666666
68,0.282664349582121,0.33237439878283,3.268331535,3.704053595,1.3685292541992897,4.017383333333333,0.30124151666666665
69,0.2650234988382909,0.1780297251587591,3.0690005,3.6585935681818182,2.1794648531725462,3.9577424242424244,0.3594982045454545
70,0.3578398199963655,0.2113181830129591,3.3056212727272727,3.6587974045454543,1.0581338506864668,4.351787878787879,0.3919753227272727
71,0.41037730202081,0.394205049984155,2.9344428000000002,3.232428515,0.7290838557580608,3.96215,0.38406145166666666
72,0.5600774965502591,0.5308428674259409,2.8819867227272726,3.1080447863636365,0.7662211455325431,3.668878787878788,0.4504827439393939
73,0.44105987299383914,0.6161363902299913,2.7363660391304347,2.9220657130434784,0.5725300126095137,3.2538115942028987,0.44405545507246375
74,0.53507867844945,0.37406381888486817,2.8207526,3.1088976363636363,1.2782401627687674,3.987712121212121,0.4902688439393939
75,0.5515216033904949,0.59053969755765,2.51017309,2.65299783,0.7340502398863006,3.2954,0.49581877
76,0.6235314523801201,0.6098497509956,2.508691855,2.9334326749999997,0.9620054484056434,3.5285333333333333,0.4680467683333333
77,0.6251191315443043,0.547277913631226,2.6746152173913047,2.97672672173913,0.9870031586801187,3.6052173913043477,0.4443541014492754
78,0.47222299622374003,0.333958550542635,3.025270565,3.391306455,0.7257970958230868,3.6459833333333336,0.41804111
79,0.38358995767142906,0.3704260428521364,2.9816754954545455,3.392064618181818,0.5598084409908088,3.3931515151515153,0.424891443939394
80,0.47639135625222495,0.39958804640914003,3.069540965,3.37633124,0.7741722336313991,3.1719333333333335,0.433478325
81,0.4918734483421,0.494332046434235,2.88191378,3.23676538,0.5522771124877823,3.0876333333333332,0.4954055733333333
82,0.5861096508476956,0.5013809110969087,2.8312372739130436,3.168894056521739,0.526159339977924,3.160710144927536,0.5001232753623188
83,0.5073654817660087,0.374151956452013,3.1497395260869565,3.535489639130435,1.2319612382194707,3.288942028985507,0.4045194710144927
84,0.395705053629396,0.42101279981429507,3.2076713949999998,3.7293256749999997,0.7950165925249039,3.5239833333333332,0.3401671133333333
85,0.3440542042256,0.41429050061841,3.206971435,3.523843565,1.1769145170475739,3.68855,0.32660469000000003
86,0.222443299740555,0.257451348967279,3.16780814,3.650769225,2.005675930983151,3.7359500000000003,0.3168173716666666
87,0.4090746360915277,0.17207526906637274,2.777128109090909,3.2771999863636365,1.9990015606892018,3.738242424242424,0.41715782878787877
88,-0.04844795564847499,0.12416822658001818,3.347757159090909,3.2427498999999997,1.792960536864509,3.5323787878787876,0.41411260454545457
89,0.4463905030861182,0.4161786806176909,2.8934995454545454,3.069709240909091,0.9710140143770846,3.212560606060606,0.4635519121212121
90,0.6467136369848727,0.6864985904909546,2.577037940909091,2.6605574772727274,0.8507393468830273,2.884469696969697,0.5501843939393939
91,0.7378667839195218,0.7434660908967826,2.2989945565217393,2.4967923652173916,0.77222233555217,2.5286666666666666,0.6197894565217391
92,0.7905148267745652,0.7754793970480869,2.128551282608696,2.2929473217391303,0.500871035974238,2.18768115942029,0.6637449579710145
93,0.8104783475398,0.7881027579308,2.076795505,2.20048301,0.4414572289165471,1.8641666666666667,0.6910096616666667
94,0.7974730025636819,0.7842484590680908,2.0345030499999996,2.1523824454545455,0.35293513872847754,1.6655909090909091,0.7293203590909091
95,0.8035199466076364,0.8013344542545454,2.023046259090909,2.1376114545454543,0.326803460841508,1.5106060606060605,0.7490403121212121
96,0.7871139982472609,0.7708886991375217,2.0071174304347825,2.1036725739130433,0.23419281129996594,1.3982463768115942,0.7884459884057972
97,0.8192750919949091,0.8116212270477273,2.0028556045454544,2.0806897,0.20265371435069124,1.4800454545454547,0.774786456060606
98,0.7845203518866,0.7695229507982,1.997030955,2.1088930550000002,0.20755709306087222,1.5430666666666668,0.7526691483333333
99,0.78922365307805,0.7817031502724501,2.0818464949999997,2.1538719,0.16727026345356547,1.6204,0.7451997499999999
100,0.8022137387939131,0.8037796137125653,2.0881202217391306,2.1744703739130435,0.21290943145565824,1.608521739130435,0.7507936086956521
101,0.8089763045311,0.80727844536305,2.0528158850000002,2.139112725,0.22450212027975866,1.62245,0.7399879066666667
102,0.79476220458745,0.7917038500309,2.01036568,2.131971905,0.3169662192541694,1.5808333333333333,0.7270618566666667
103,0.8142237283966818,0.8117332729425454,2.061796659090909,2.152246018181818,0.4563708885209878,1.6319696969696968,0.7099160939393939
104,0.8177181861617272,0.8052434623241363,2.021305709090909,2.1363046636363636,0.548692792913882,1.6783484848484849,0.7295731939393939
105,0.8124374097043637,0.8042994927275454,2.0254905,2.1445306,0.636629963245949,1.6612575757575758,0.7296952212121212
106,0.8000382035971001,0.7734129518270499,2.02538348,2.172155775,0.7189408230927994,1.8433166666666667,0.6781735433333334
107,0.7928706526757,0.7434567019343,2.0839691300000003,2.19232016,0.8693041859249424,1.7984833333333332,0.6838979683333333
108,0.8003522546394783,0.797178649384087,2.068534056521739,2.194677260869565,0.8318171813550168,1.766608695652174,0.7132796333333333
109,0.7940033510327,0.79466454982745,2.03468902,2.14601651,0.6878666046559477,1.76445,0.6969503016666667
110,0.8099596966867392,0.7995570379754782,2.014460743478261,2.099152604347826,0.6397727649892387,1.6172753623188407,0.724970431884058
111,0.806264957656087,0.8092583884363913,2.0414751869565215,2.133063091304348,0.5507528497888741,1.5744492753623187,0.7370718985507246
112,0.8136627803677826,0.7969647879185652,2.131468960869565,2.2665917304347825,0.4875947553070444,1.5422318840579712,0.7454671289855072
113,0.7905607250603637,0.7700495042585455,2.207778690909091,2.3247357318181816,0.605624648688254,1.5753484848484849,0.7440323803030303
114,0.6753340465100909,0.7310766401615454,2.3259793181818185,2.4832717727272726,0.6125876895806741,1.7531363636363635,0.7126563590909091
115,0.6580181440168636,0.7234503667463636,2.44855435,2.5914277818181817,0.4880905505069255,2.042439393939394,0.6610311318181818
116,0.6349576549685217,0.6646488258696261,2.457654704347826,2.6051367,0.3894612696523573,2.209913043478261,0.6148889855072464
117,0.6588063952715217,0.6675951273544782,2.3915903173913047,2.5046899043478263,0.4152804539314542,2.304913043478261,0.6064715666666667
118,0.5846521718346956,0.6078591301389087,2.379339282608696,2.515828865217391,0.43635176774881146,2.377608695652174,0.6188751550724638
119,0.6901849145473913,0.7130176528640435,2.250785908695652,2.3858526652173913,0.5636549236250328,2.3912028985507248,0.6061725608695653
120,0.6842623069882,0.6866350539029,2.344819775,2.43628257,0.6217171150618243,2.4667833333333333,0.583815705
121,0.6959021031856001,0.69594330191615,2.4371255649999997,2.492407625,0.6475203611163454,2.5554666666666668,0.5801225133333333
122,0.5679308152333182,0.5757265016437273,2.6366790818181816,2.8577567772727273,0.8934878336671823,3.099469696969697,0.5735105681818182
123,0.6022688658399182,0.6758435029874545,2.527412318181818,2.636632159090909,0.7532151567235639,2.7852727272727273,0.49744566515151517
124,0.6801990002392999,0.7266135543585001,2.387452885,2.449158285,1.071091653444511,2.538683333333333,0.5208028816666667
125,0.7223295420409092,0.7230704548683636,2.325078718181818,2.430615777272727,0.5560102660043923,3.0655,0.5574940166666666
126,0.794388607792261,0.7850644316362608,2.249285143478261,2.304486543478261,0.6156918109399467,2.233985507246377,0.5173358623188405
127,0.7529739484191,0.75022915303715,2.2370099150000002,2.30956343,0.6376890743984318,2.0921499999999997,0.5741273916666666
128,0.7532268941402,0.76802200078965,2.29115774,2.368511955,0.6898986469952298,2.2708666666666666,0.5976231166666667
129,0.7300799190998262,0.7497009622014782,2.3060867260869564,2.478271856521739,0.8850212971495098,2.5925217391304347,0.5341287347826087
130,0.17242089388888499,0.27003754954794,3.5681707400000002,3.9620474549999996,1.8559891600410288,4.102616666666667,0.4002519916666667
131,0.62229305058715,0.55499264663084,2.5457661099999997,2.796848005,0.8343060202947086,3.1919500000000003,0.4397949500000001
132,0.60775694772597,0.650814646109965,2.4615894050000002,2.664636565,0.6451625536815868,3.1759833333333334,0.43528112333333335
133,0.7160555903206819,0.6771630929273772,2.381858586363636,2.5792692136363637,0.9102234654163768,3.1020454545454546,0.4602618212121212
134,0.7065949083669131,0.6893155668740131,2.3115768217391306,2.4973136173913044,0.9282579482563431,2.9570144927536233,0.5331108072463768
135,0.702304200082965,0.6979824576527001,2.24802066,2.40325181,0.9777842372211365,2.845883333333333,0.5538100183333333
136,0.7497872290285909,0.7582994083111363,2.1931010363636365,2.2657508590909092,0.9180882768287622,2.591151515151515,0.5315756893939394
137,0.7902585476637001,0.7570458486674501,2.1583850300000003,2.249132305,0.9157684575393531,2.4339,0.5288404600000001
138,0.7840387478470501,0.76489165127275,2.0893500549999997,2.216248425,0.9113026109899398,2.3132333333333333,0.5925396816666667
139,0.7769079086455455,0.7804542698645001,2.050175177272727,2.1603888318181816,0.9099149139613445,2.0585454545454547,0.6617407727272727
140,0.7800000035628183,0.783919814635409,2.0902716090909093,2.2234163,0.8080596656320549,2.0431060606060605,0.6683880833333333
141,0.7471739144429129,0.7706897790017391,2.152113534782609,2.2634619782608696,0.8653578197594883,2.212855072463768,0.6751958492753622
142,0.74631695058192,0.7397593057713651,2.16934808,2.3027984249999998,0.9634903437994231,2.4505666666666666,0.6581495183333333
143,0.7400270015001,0.72273270040765,2.189057985,2.3292517249999998,1.1717949423005227,2.7295833333333333,0.56964889
144,0.7399166956543001,0.6938595496118001,2.2112741,2.36137142,1.3398879393794632,3.012,0.4690259633333333
145,0.7027601003646999,0.6872251465917001,2.22427489,2.387105285,1.5215110317942315,3.2201166666666667,0.4205570066666667
146,0.6964688680389136,0.6848889999091591,2.2632382545454544,2.3432431136363636,1.703632196126672,3.397272727272727,0.42604132272727274
147,0.6975429958622609,0.6734140440822608,2.252793456521739,2.3445907826086954,1.6473093058382888,3.492710144927536,0.4429167478260869
148,0.7457480880877262,0.698550481187313,2.2305364347826084,2.3745490782608694,1.638304167659156,3.4356666666666666,0.41029984492753624
149,0.7760308734747826,0.7575264754503479,2.2105953739130437,2.339608447826087,1.591129573821217,3.2752463768115945,0.3902535391304348
150,0.7536000855592174,0.7335931749447392,2.192246608695652,2.3020316304347825,1.544279222017062,3.1072753623188407,0.452342831884058
151,0.7155428156257727,0.679200181906909,2.218712381818182,2.3948367090909093,1.4879334177257362,3.157030303030303,0.47761671363636365
152,0.7670562294396818,0.7707377279347728,2.1685471454545455,2.319895318181818,1.4318251642557538,2.834409090909091,0.5214410242424242
153,0.7848012311891364,0.7680285884576363,2.1323957545454544,2.281167831818182,1.2560248949340134,2.6503636363636365,0.5572604484848485
154,0.7942795529961499,0.75946840047845,2.161885015,2.2816451950000003,1.1545693646059891,2.6754666666666664,0.49285365333333336
155,0.79436484277255,0.77824415564545,2.1820006899999997,2.3041467300000003,1.2387466442058934,2.7673,0.5033380016666666
156,0.73040704727175,0.7290141984821,2.21431724,2.326365205,1.2792217091837335,2.9761,0.48131945000000004
157,0.7279723510146,0.7399672582746,2.233254205,2.377267325,1.436874876027624,3.2292166666666664,0.4110508783333333
158,0.7183392656885651,0.7103386916544783,2.2406987391304347,2.3719611086956522,1.487035466887586,3.27731884057971,0.4011984260869565
159,0.730155957016091,0.7378144995732273,2.2351953636363637,2.3491166636363636,1.4798228389017722,3.2485757575757575,0.41517513636363634
160,0.7429817403139131,0.7324224749336522,2.1684245782608698,2.2904912913043476,1.399732817566432,3.0940724637681156,0.46520451014492753
161,0.7347430928864227,0.7324655489487909,2.1509036,2.239878231818182,1.1913340413338303,2.915106060606061,0.5390162333333334
162,0.7378958985209,0.74133904650815,2.102149045,2.167628055,1.0252498775002281,2.67635,0.6178954449999999
163,0.7878256479035217,0.7864661359268695,2.0373401130434785,2.1637425565217394,0.9305335082514126,2.3086521739130434,0.6404354449275362
164,0.7915811253630001,0.7846276500950434,2.0337849826086956,2.1548079652173913,0.8699543137621779,2.1077536231884055,0.6242650478260869
165,0.80903759896755,0.79205479621885,2.037376115,2.15093661,0.6825018965867656,1.9423333333333335,0.6914533866666667
166,0.82180470526225,0.8063670963049001,2.0579728299999998,2.17061474,0.6643430833772656,1.9133166666666668,0.6984991766666667
167,0.78944610208275,0.7747277006507,2.063433605,2.161951975,0.5940236605433257,1.8439499999999998,0.6867117666666667
168,0.7259860992432999,0.738809210434735,2.037739475,2.16114836,0.4481025856361293,1.7690666666666668,0.704314715
169,0.7881879573282609,0.7700536562048697,2.0950635391304346,2.2168389608695653,0.38123656484062884,1.7632608695652174,0.736128668115942
170,0.798625099659,0.78595160245895,2.08555528,2.201333525,0.503071651207716,1.8044000000000002,0.7087261499999999
171,0.7965067299929545,0.784073641354409,2.1025766045454546,2.2051473454545456,0.6462572871377528,1.879439393939394,0.6609935696969698
172,0.7339018163355727,0.746052642437591,2.236381740909091,2.328920668181818,0.7010975747415256,2.286969696969697,0.6025175530303031
173,0.741780452768909,0.7466787221756818,2.215667240909091,2.300822159090909,0.681984610052013,2.4900151515151516,0.555815659090909
174,0.8030632643595652,0.7793155642955653,2.17713812173913,2.3078897173913044,0.7325313260908405,2.502811594202899,0.5677021898550725
175,0.790399392014,0.7844425647154347,2.1677356391304348,2.293871265217391,0.7393701496514999,2.476449275362319,0.5833059913043478
176,0.7989091341910001,0.7854690836822174,2.173058195652174,2.299998426086957,0.8175681657285235,2.555565217391304,0.6127998652173913
177,0.7736163988709499,0.7659483030438501,2.148437785,2.30137038,0.9097489767271884,2.8029166666666665,0.5732836266666667
178,0.7981296831912273,0.7874882275407727,2.185264190909091,2.2619422,1.0599872110094264,2.9981060606060606,0.5620000454545454
179,0.50701805315905,0.405549845472,2.58519474,2.74842699,0.936747309357918,3.3512333333333335,0.48128568666666666
180,0.777095955999087,0.7958605159885651,2.136629682608696,2.2540888260869565,0.8439667225827923,2.407985507246377,0.5696706188405797
181,0.8217656145924783,0.8075213950613913,2.067341960869565,2.171953008695652,0.7557124742184992,2.103463768115942,0.602052547826087
182,0.7984420523049,0.79825030267245,2.0405982299999996,2.11799683,0.7513229332771059,1.9332666666666667,0.6300786883333334
183,0.8198326338421819,0.8248417323286819,2.005796381818182,2.0891323045454544,0.6864004735961808,1.664030303030303,0.7093025636363637
184,0.8070216829126363,0.791133501312909,1.994650659090909,2.099058722727273,0.626807865456937,1.6665151515151517,0.7192616
185,0.7191537491976,0.7089665025473,2.12919325,2.246460755,0.7802438506555297,2.08325,0.6711252533333334
186,0.8237518153407727,0.8009175441481363,2.0197994045454544,2.105763868181818,0.8152480820708339,1.9442878787878788,0.6870096863636364
187,0.7958314093675909,0.7890945374965455,2.066649890909091,2.1827137272727275,0.8551796699627929,2.1523333333333334,0.6002285181818182
188,0.7045590045011304,0.6641762668023695,2.054950843478261,2.155625947826087,1.148513874946537,2.1618840579710144,0.6456655405797102
189,0.7458523565088665,0.74575229734185,2.14002513,2.26444414,0.7180324279934287,2.2774,0.6284228383333333
190,0.75619199872015,0.77479774653915,2.220493305,2.3363627399999998,0.8072175979851992,2.5521166666666666,0.58142121
191,0.7589908682783044,0.786838694759087,2.288349221739131,2.396615939130435,0.7110662808237764,2.82731884057971,0.5194292086956522
192,0.7201004136692273,0.7518752285025001,2.344162022727273,2.4944844272727273,0.7064321624673053,2.995742424242424,0.4707996575757576
193,0.71765795126565,0.668971947673735,2.40964209,2.59188735,0.8675141601358574,3.0496,0.44835103333333337
194,0.7096378197488565,0.713287221348826,2.3430894217391303,2.502773852173913,0.8278720835145429,2.897869565217391,0.475220115942029
195,0.7074426110511522,0.731908995820174,2.3366815260869562,2.4749570695652174,0.9014995142840689,2.686289855072464,0.5138651347826086
196,0.7259088659829546,0.7250110019336818,2.3732332863636363,2.4940923,0.9964956378523621,2.545863636363636,0.5448846712121211
197,0.55459864567967,0.5690698958933,2.468591815,2.567034195,0.8713759603237559,2.5546,0.47126513666666664
198,0.4572411845861046,0.45139985870231814,2.5711599772727274,2.7628578954545455,0.8846278122726339,2.8135909090909093,0.5822939196969696
199,0.218500398658235,0.20946310348803002,3.120223185,3.34422641,1.7464560744703679,3.5931333333333337,0.4768691116666667
200,0.6327789205571304,0.6703488243663044,2.499015239130435,2.703487804347826,0.6555035115269233,2.4794927536231883,0.6021449826086956
201,0.7121911372826956,0.7238795226034782,2.3382982173913045,2.4466117304347823,0.6168681026067251,2.1549420289855075,0.6359516623188406
202,0.7245476529003,0.7038513585925,2.2288575550000003,2.33351885,0.6392162769528101,1.9700333333333333,0.6614156950000001
203,0.75955069661145,0.7457196041942,2.15586452,2.29453984,0.5128448319478105,1.9401,0.6777255216666667
204,0.7560925006867001,0.7369900465012,2.17731183,2.291118215,0.5071297278556893,1.94075,0.6679485866666667
205,0.741263899207,0.73582194894545,2.19201193,2.338448035,0.4743594176315689,1.9196333333333333,0.6769920016666666
206,0.6745994063941818,0.6600482274185,2.2493556681818183,2.36698605,0.44377600634248876,1.7112121212121214,0.7042095090909091
207,0.6455918150870046,0.6489524100483682,2.278261036363636,2.336887172727273,0.49137247695474123,1.6043636363636364,0.7379831803030303
208,0.6275285512209,0.6454172529281,2.232545725,2.32455241,0.8375615782985673,1.5286833333333334,0.7578596783333333
209,0.7321779951454,0.7290944442153,2.24823665,2.347437985,0.47412314983569337,1.4855500000000001,0.75421591
210,0.7344337241216817,0.7419117675585909,2.275349968181818,2.35064875,0.31382318366402784,2.2108030303030306,0.6620387909090909
211,0.78216469883915,0.77838634550575,2.0967189399999997,2.187064205,0.5125363421234376,1.4788833333333333,0.7652477866666666
212,0.8138979958452175,0.7998237389584782,2.0528606652173913,2.1127230695652175,0.5228176868622418,1.4691159420289854,0.7630693985507246
213,0.7784348957241,0.7687058985233499,2.038771585,2.12995846,0.5690462404438427,1.5513333333333332,0.7404408166666667
