residue_number,Qscore 2.2A,Qscore 2.3A,local resolution 2.2A,local resolution 2.3A,RMSD,RMSF,simQ
214,0.8049213615330455,0.7878965017470908,2.036265963636364,2.1622458409090908,0.621311937641523,1.7008333333333332,0.7201843499999999
215,0.821272391339913,0.812951432622,2.03455427826087,2.135686360869565,0.6617443203236199,1.6758115942028984,0.7359488913043478
216,0.81336609721185,0.8111858010292,2.017490255,2.12646539,0.652053048130231,1.6571333333333333,0.7398826783333333
217,0.80929570198045,0.80817884802815,1.983091005,2.10852408,0.5747527262762341,1.6270166666666668,0.72805057
218,0.8097859079187728,0.7993444095958182,2.0097464545454544,2.0993871045454546,0.49263618800279246,1.6971363636363634,0.7248747878787878
219,0.8261599107222272,0.81554481929,2.0317033545454546,2.145299440909091,0.45509012904097385,1.799848484848485,0.6715675984848485
220,0.818083519520913,0.8051472163718695,2.062819660869565,2.1626087652173913,0.4756663493940874,1.8922608695652174,0.6918525724637681
221,0.79378494918345,0.7730346027763,2.119613055,2.2061285699999997,0.5382843333874555,1.9883166666666667,0.676872755
222,0.7854204565285501,0.7945175468922,2.142294115,2.252993445,0.7768189102725487,2.106516666666667,0.6942563533333334
223,0.8033027052878999,0.7720659975544425,2.170163285,2.262878675,1.0098821240301636,2.2793166666666664,0.6863941183333334
224,0.7643870010973,0.76443995237355,2.1620147800000002,2.2717431,1.1847253027183828,2.4865833333333334,0.6443728066666667
225,0.752012315121591,0.7205546376379546,2.2331226545454546,2.3150703,1.3692930113135633,2.7819696969696968,0.5157365227272727
226,0.7287042764100455,0.6809137199412727,2.3131046545454548,2.414588009090909,1.635106207362351,3.2481515151515152,0.4750218106060606
227,0.7220240416734348,0.6867868265380435,2.327172495652174,2.5340310782608695,1.71959313167882,3.466550724637681,0.418220415942029
228,0.6328290514648,0.6510652996832434,2.4332116,2.72784932,1.708888993160261,3.7418500000000003,0.34855034166666665
229,0.56344545781615,0.55398139730085,2.6076840900000002,2.78425105,1.4262507911408893,4.006733333333333,0.3519612966666667
230,0.5515868628228318,0.5604372718794863,2.6405243272727272,2.717162263636364,1.437838479771605,4.316742424242425,0.4244784303030303
231,0.5131997245955682,0.6414460881761309,2.769898613636364,3.0825378227272724,1.3243068715631963,4.7521969696969695,0.4146255545454546
232,0.349733899906285,0.41571770049633494,3.2389484299999998,3.5359835250000002,2.39025072717353,5.2909999999999995,0.36309838833333336
233,0.5080908577550637,0.46384795779493404,3.4570812863636364,4.349063772727273,2.968807656248024,5.779454545454546,0.2657512924242424
234,0.3164493933968261,0.27524008524973437,3.8906212130434783,4.4764315521739135,2.7663156215131774,6.303275362318841,0.23743164637681158
235,0.26484831710439544,0.1809877732937818,4.285741940909091,4.510834813636364,2.545471210133663,6.868469696969696,0.19327752575757576
236,0.148737601004585,-0.012312750332025005,4.48568695,4.68563804,3.4362750872575414,7.761116666666667,0.2688755566666667
237,0.30042699975903,-0.074156800936775,4.43074769,4.560004525,2.4450030900962747,7.320016666666667,0.3009209216666667
238,0.24275795407602502,0.297240852750845,4.121685080000001,4.665206745,2.712539923441791,7.811516666666666,0.20591343833333334
239,0.143440848030235,0.07657249774789002,4.033448595,4.5214549150000005,2.217369127797426,6.4588,0.2910546
240,0.33270314829427,0.20994619769038197,3.804535815,4.216390465,2.45689826947297,5.793716666666667,0.31857633333333335
241,0.34020769810304496,0.194146751007016,3.5174028450000003,3.92547827,2.917548037959578,5.315433333333334,0.35371043
242,0.3482235713011913,0.42525708642980004,2.9973591782608695,3.6518745652173914,3.1677897479302746,4.904202898550725,0.37563109420289853
243,0.437405447661895,0.517826098576055,2.78729118,3.4243677050000003,2.188947087916334,4.487933333333333,0.406154855
244,0.51368015594785,0.57614185493439,2.718269605,2.943564,1.7360361049523652,4.06595,0.4664445516666667
245,0.6401731358922175,0.6689472169331304,2.433055004347826,2.6509467478260866,1.470987686446278,3.657782608695652,0.5322564405797101
246,0.655132542618259,0.7004690901798637,2.3399340636363637,2.547892772727273,1.3307025433374156,3.293787878787879,0.5381949348484849
247,0.74397205188885,0.6992342005483401,2.309923595,2.468263965,1.2879656399880617,2.9794,0.53629406
248,0.761371456764,0.7730880867350909,2.1903337727272727,2.319068,1.1944700966797113,2.689363636363636,0.5473484257575757
249,0.43656584806738996,0.42323275469244,2.43330891,2.54283478,1.511122950723725,3.37675,0.45167514000000003
250,0.7830077785512609,0.7633630886026522,2.179606547826087,2.305284160869565,1.2022559902418326,2.493782608695652,0.5888546724637681
251,0.7883761266003914,0.7904565217702174,2.1309299347826087,2.2252633608695653,0.9853800613089463,2.1995797101449277,0.6545724536231884
252,0.8115560466593181,0.8062276298349546,2.1159143,2.2053485136363635,0.7544372081066051,2.0098030303030305,0.6919802348484848
253,0.8064287513496,0.8009491473437,2.0862089399999997,2.18322949,0.6324410502101385,1.8829833333333332,0.7067667833333333
254,0.825003914211087,0.8081223057663479,2.0137228869565216,2.102959060869565,0.5318689707962012,1.8069130434782608,0.6980617057971015
255,0.79661575108755,0.79813324809085,1.9789516150000002,2.107697075,0.3831998307249202,1.45665,0.7706316966666666
256,0.8143623146144091,0.798223855820591,1.9984214545454544,2.121146431818182,0.29308550358683444,1.365030303030303,0.7996850954545454
257,0.8270456065302174,0.8163527898168261,1.976171804347826,2.0889384869565215,0.4262953505387919,1.364927536231884,0.7782963028985508
258,0.78975774794805,0.78478474468005,1.9495211099999998,2.07878212,0.5427626069228858,1.4261333333333333,0.7668657
259,0.7940096467733999,0.7792450964451,1.96357515,2.075732565,0.5200813611892673,1.45185,0.7613173233333334
260,0.7868865549564,0.78880245387545,2.00098013,2.107147415,0.49074538874519535,1.4236166666666665,0.7597959633333334
261,0.8260344077240455,0.8170867237177727,2.032425231818182,2.1586891500000003,0.5431971509618975,1.6193636363636363,0.7226712848484849
262,0.7208743020893,0.69138875752695,2.190944795,2.311154405,0.8568910918825419,2.11495,0.6497474133333334
263,0.6664287715472728,0.6536788195370454,2.241456177272727,2.351870468181818,0.9180175404819415,2.043242424242424,0.6298256303030303
264,0.8065564710161305,0.7964213451613914,2.0524217739130437,2.1621646,0.6481360293666345,1.8714637681159418,0.6553733478260869
265,0.8244810456578636,0.8139524053443182,2.037032418181818,2.1478259818181815,0.5277821195215819,1.7750454545454546,0.6787120166666667
266,0.8123196035624,0.7867950513959,2.0528261,2.170249795,0.5427110990405551,1.7424333333333335,0.6844624483333333
267,0.7833798468113999,0.7769671991467499,2.0492877700000003,2.156188595,0.5501650200444705,1.6639666666666666,0.7133884716666666
268,0.8046616803515455,0.7845436822283637,2.0704409090909093,2.154831277272727,0.5064042059446971,1.5863484848484848,0.7297631424242423
269,0.8052677688273636,0.7855881371280454,2.0700442999999997,2.17411455,0.4059451945151151,1.5301060606060606,0.7521475863636364
270,0.8014984564348636,0.7954368591307727,2.0251615954545454,2.119051181818182,0.3765784263743333,1.4073030303030303,0.7663657075757576
271,0.78584205210205,0.7906407505273,2.05144886,2.155429995,0.2714817924878388,1.4528166666666669,0.7460137133333333
272,0.8107716078343479,0.7993512179541306,1.9815623478260869,2.092788186956522,0.27384107520987794,1.2715942028985507,0.7912707333333333
273,0.8239878505467999,0.80183030366895,1.98146671,2.082262785,0.291644782960521,1.3642333333333332,0.7822533666666667
274,0.82094585001465,0.8052738487719999,1.99769818,2.1278292,0.305059678489487,1.4650333333333334,0.7668501933333334
275,0.8158162987749565,0.794037570124174,2.049103743478261,2.1652081913043477,0.20545605801311173,1.5915072463768118,0.740368647826087
276,0.803048004274826,0.7931086537630001,2.080044343478261,2.1669643695652177,0.1869072133393928,1.6234057971014495,0.7429600898550724
277,0.80631735920905,0.8021110028028999,2.094802285,2.217672255,0.20999130236682903,1.7024000000000001,0.7261374183333333
278,0.7959235966206,0.79357604682445,2.067008925,2.180545545,0.27067228362788587,1.6922833333333334,0.7415381166666667
279,0.8047811324182174,0.7930553464784783,2.026406395652174,2.141877452173913,0.32880959444366264,1.5787246376811592,0.769839052173913
280,0.8110631367435218,0.8094875631125218,2.029659686956522,2.142061195652174,0.3768091170883515,1.5938115942028985,0.7591492376811595
281,0.8133055645486956,0.8143504702526522,2.041919952173913,2.148106156521739,0.3805722059933029,1.7196666666666667,0.7305163391304348
282,0.8152115681897392,0.7985354376875652,2.060347904347826,2.2151693782608697,0.4200696190665163,1.9631014492753622,0.7024280362318841
283,0.7827415899796364,0.7571234994313181,2.2338616954545456,2.325211377272727,0.5875847888274853,2.3474545454545455,0.6488008484848484
284,0.6994259157640954,0.742098412730591,2.3826466636363635,2.498252809090909,0.7242734380721279,2.7466060606060605,0.5811342833333334
285,0.6765161700870956,0.6116013449171739,2.5273261260869564,2.609224391304348,0.8623148728065138,3.146028985507246,0.5173722594202899
286,0.613928184675136,0.6571425009857272,2.675149609090909,2.7286915,0.8780403150055008,3.5490757575757574,0.4338446439393939
287,0.472548449411965,0.4988813474774,2.910210975,3.1891981300000003,1.1188192057211452,4.0184,0.34548064666666667
288,0.25246269855154435,0.25102221577056955,3.5058880608695655,4.1349431173913045,1.302013938663018,4.617623188405797,0.29014310144927535
289,0.131467051198805,0.189121751650165,4.375788065,4.93221341,1.5050988974092134,6.328216666666666,0.301025355
290,0.13332095437427272,0.17677877331149955,4.372513027272728,4.717439731818182,0.9146591215649974,6.213969696969698,0.34002958484848483
291,0.453966197743945,0.40970789715649997,3.3325859200000005,3.58096215,0.703802730672868,4.3728,0.309289975
292,0.38757005315275,0.33595110001044,2.86695705,3.040315695,0.4450141843220379,3.4245666666666663,0.438789375
293,0.67531905174245,0.5866040509193999,2.618660555,2.9047884450000003,0.5292483318015127,2.9823333333333335,0.51820881
294,0.6515584468840501,0.6865344449878,2.47512797,2.57831017,0.46731752694698636,2.71875,0.5498793583333333
295,0.7193357974289001,0.68799409568315,2.365108845,2.45858617,0.4473549277723095,2.5308333333333333,0.5950244166666667
296,0.78562645316135,0.7739457994699,2.31059046,2.36040624,0.39893315734414597,2.296,0.6490659833333333
297,0.7655436009168,0.7724749088288,2.187324795,2.2991052,0.33773749784821394,2.0255,0.69754023
298,0.7982271507382,0.7968637526035,2.096979795,2.18577778,0.2845959605390829,1.7350999999999999,0.7374821733333333
299,0.803933501243591,0.7875627766957273,2.0669295272727273,2.1415031090909094,0.2371110759774058,1.6146363636363639,0.7649110666666666
300,0.78270545452845,0.77612904906275,2.0061672,2.093511835,0.14629431552059635,1.5231999999999999,0.7840116283333333
301,0.7735041352835,0.7592297711155453,2.102005277272727,2.2134848636363635,0.2838029021868972,2.0640757575757576,0.6968977272727273
302,0.8062411384149091,0.7857719117945454,2.0735991772727274,2.2163046181818182,0.20205690857769187,1.935848484848485,0.7006622863636364
303,0.8071851782176956,0.8132489997406956,2.0500109782608695,2.1904235260869562,0.3062670806667399,1.5499710144927537,0.7554651420289855
304,0.8053365431048637,0.7942591797221364,2.0254137863636363,2.1205236136363634,0.38250475933159545,1.4001969696969696,0.77597215
305,0.7847658976912,0.7843459963799,2.016943625,2.11565548,0.43028427179024453,1.5283833333333332,0.7485715616666667
306,0.8292246298355455,0.8141813224012728,2.018790081818182,2.1321326272727275,0.4697315588122172,1.5487424242424241,0.7309600303030304
307,0.7900990009308,0.78782500326635,2.023675405,2.14936822,0.40837021447661587,1.49295,0.7542587416666667
308,0.8064314519818182,0.7765506343408183,2.066692881818182,2.202139372727273,0.5837511932368274,1.5857878787878785,0.7318863318181819
309,0.7731550076733479,0.8032357848208695,2.084664795652174,2.192182360869565,0.6608525355053477,1.703913043478261,0.6931624333333334
310,0.791797798872,0.7947644501923999,2.072768095,2.1770322749999997,0.576161896088328,1.8144666666666667,0.6695956616666667
311,0.8176846027374,0.80504754483705,2.080975635,2.19053332,0.6806060937363052,1.9765666666666668,0.63339222
312,0.7941246965657391,0.7837371294913479,2.095311856521739,2.205599760869565,0.6887008980052953,1.987623188405797,0.6287796666666667
313,0.7760032182154784,0.7747649109882174,2.1392816347826087,2.274344747826087,0.6597789239144706,2.259608695652174,0.5984314652173913
314,0.7482475435191364,0.7469643218951364,2.2199674681818182,2.373537009090909,0.5107490973053463,2.760015151515151,0.563394396969697
315,0.7658361494542,0.75280005782855,2.3441206049999996,2.531454475,0.47820343544350025,2.7314,0.516722405
316,0.7750453472138,0.7336800485849,2.3957906600000003,2.57650288,0.47171179167806504,2.706166666666667,0.47099246000000006
317,0.69129344969975,0.651124793663515,2.352687045,2.551178695,0.3566580791810729,2.67855,0.49038974500000004
318,0.7233635090292501,0.76580749899145,2.31887564,2.45929401,0.4518407456694974,2.62825,0.49482045999999996
319,0.688639249280075,0.6901791378856,2.35438695,2.42251231,0.5176742543922974,2.7786166666666667,0.4599402533333334
320,0.7190324484370849,0.7389573484658499,2.29926401,2.432060705,0.40959250463515273,2.9423833333333334,0.46945109333333335
321,0.7443004041911,0.706376946438085,2.320724675,2.421170285,0.37794327980218373,3.124616666666667,0.4883782566666666
322,0.74521910101185,0.73399695456025,2.317641395,2.404133565,0.4323992142689682,3.40605,0.47289269666666667
323,0.78124459981925,0.75907134860755,2.2693212750000002,2.4025250750000002,0.4860641420298258,3.6593166666666668,0.4837482966666667
324,0.7494512268088183,0.7565502266993182,2.268629640909091,2.350818568181818,0.5700139046533053,4.018818181818182,0.49911906515151516
325,0.7581920467993682,0.7125347784974546,2.246771077272727,2.2959198181818183,0.5736881232959641,3.6152121212121213,0.4864005045454546
326,0.6837549485266,0.6545987047255599,2.2111899,2.315789365,0.6087563551219682,3.2249,0.5388576366666666
327,0.7842763506847826,0.7770274747972608,2.2223310434782606,2.306875856521739,0.38731427916639377,3.0294782608695656,0.551129552173913
328,0.7927470466364782,0.7827744328457392,2.2155835347826085,2.2796298652173914,0.41281851489835714,2.81331884057971,0.5442861
329,0.7659199509931305,0.7538533845673044,2.2186739,2.352717143478261,0.36955834430791923,2.708608695652174,0.5129692536231883
330,0.7333773655647273,0.71380185911605,2.271492018181818,2.4023399954545455,0.49002503992680174,2.591060606060606,0.5103501818181818
331,0.724115350972,0.7255908691364783,2.2869891608695654,2.3792585565217395,0.6399299599533664,2.45731884057971,0.5326075173913044
332,0.70383334755905,0.6969215512275501,2.504102495,2.678064505,0.9945218773627743,2.7617833333333333,0.49500111333333335
333,0.6218627970667,0.5954747475684,2.6059733300000003,2.7168663850000003,0.8668990960271701,2.9009,0.46413000833333334
334,0.6504714980044909,0.6693152345038637,2.5147281181818184,2.7081800454545455,0.837700337281116,3.1390757575757577,0.4237335984848485
335,0.6601820442340521,0.6514392151780869,2.4223180173913046,2.6733211,1.0055214663246306,3.2158985507246376,0.395364952173913
336,0.6368843466042999,0.6766836501659,2.4588583450000003,2.59029848,0.8546429794127833,3.2701333333333333,0.37932643
337,0.7027250502422173,0.7141916052154783,2.3561827739130434,2.453977704347826,0.7693021245902918,3.168188405797102,0.47020759275362317
338,0.7032939189154348,0.7142554275367826,2.2840152826086957,2.386921308695652,0.7502029229285546,3.022463768115942,0.5017805855072464
339,0.6979583637281364,0.7356361394579092,2.2865179272727274,2.3833136818181817,0.8105660506433737,2.930939393939394,0.5482533590909091
340,0.697311801952406,0.730706999451,2.283403715,2.406116805,0.7272448310236638,2.7373000000000003,0.536034365
341,0.6269616134788347,0.6171275197487696,2.2291968130434783,2.3315777130434783,1.2437160504951938,2.4989565217391303,0.579754
342,0.7736876796592272,0.7270585887810909,2.1312644863636363,2.2473243909090908,0.7833600983957576,2.0845454545454545,0.6387364712121213
343,0.7911782278255455,0.7744375033813182,2.133974963636364,2.2366954136363635,0.6562587631406231,2.0678484848484846,0.6712271045454545
344,0.7023701304974348,0.7126307795228696,2.1527439130434782,2.258367134782609,0.43526154544963763,2.2411159420289852,0.6477030565217392
345,0.7225669002160799,0.723673847038395,2.2757644200000002,2.38119924,0.4399545101227704,2.4556666666666667,0.5832622733333334
346,0.7140921331617913,0.7262349543364348,2.3065972695652173,2.4220339130434785,0.6480316904487925,2.6505652173913044,0.5414136405797102
347,0.6009569096971817,0.6771352236921818,2.5386870409090907,2.7123103227272725,0.6868992451833814,2.7073484848484846,0.5162411878787878
348,0.631965549848955,0.66288570389155,2.557553405,2.77363945,0.3681053227172947,2.5841333333333334,0.5198526316666667
349,0.5895280429850435,0.6270840872564435,2.717138286956522,2.914581156521739,0.5174270722668215,2.7968405797101448,0.49701787391304353
350,0.59882630109785,0.51597270108765,2.8150845099999997,2.96737384,0.867906296997995,3.072366666666667,0.457141345
351,0.6492165029049091,0.49822477115817276,2.7572005545454545,2.9164880954545453,1.0665186880276716,3.327575757575757,0.41707151515151514
352,0.6795142303135727,0.5891833166506273,2.693187909090909,2.7748272363636364,0.8019413808483017,3.3948333333333336,0.4188295863636364
353,0.6270410526543501,0.6469958478585951,2.479902945,2.6721228150000003,0.782679644076951,3.3291166666666667,0.46075270166666665
354,0.7096946849063182,0.6972798691553637,2.3707467454545457,2.5598166727272726,0.7838069428464466,3.155090909090909,0.5112548712121212
355,0.6718958944083,0.6954816386103999,2.3407540399999998,2.47279659,0.48174158420898255,3.0045333333333333,0.540236855
356,0.69131269343205,0.73062155842775,2.259190265,2.40149838,0.640316435138881,2.8128,0.537067465
357,0.6798226567713913,0.6500682610532174,2.2210460260869564,2.3045303782608695,0.7384915978862682,2.565840579710145,0.5636476043478261
358,0.82060482191,0.7989600015723913,2.0946321782608694,2.208576343478261,0.6113513051765662,2.095159420289855,0.6227163666666666
359,0.8038674457506818,0.7948317717423182,2.0918632136363637,2.1982636863636364,0.6207208002900582,2.005181818181818,0.6470399939393939
360,0.7868075215297826,0.784036397933913,2.1225345260869566,2.2043495260869563,0.7004789519941259,2.1475942028985506,0.6524102898550724
361,0.7457265011966,0.7343090988346375,2.161024305,2.3087711349999998,0.611470857791081,2.3891166666666668,0.5998520350000001
362,0.7265330538153,0.7342665985225499,2.21243631,2.341022105,0.49149969229960916,2.705416666666667,0.526923945
363,0.71662461045,0.702711481115087,2.274893691304348,2.4069197260869566,0.6209985828260444,2.99104347826087,0.4849577420289855
364,0.676492046797581,0.674232194572685,2.367140385,2.54861693,0.8578567426699855,3.2111,0.4690733316666667
365,0.6683724999428,0.6329338468611,2.402738655,2.662838265,0.9151027260006454,3.3764166666666666,0.441438735
366,0.6696174355303913,0.6558059557623913,2.4546736217391305,2.6790427260869563,0.8113244249371332,3.4477681159420293,0.41511806811594204
367,0.5820317834908785,0.6422593898100001,2.565805043478261,2.7056128173913043,0.7754689660540064,3.418521739130435,0.40348820434782606
368,0.15596891291765216,0.08384126473386522,2.9681151,3.0807090913043482,3.5817805076512115,4.502695652173913,0.3682655579710145
369,0.6208725463260455,0.5113491388885,2.604506509090909,2.8629093545454545,2.698385657250949,3.5186818181818182,0.3778889318181818
370,0.56485022528275,0.46303372195155906,2.75091305,2.8974799636363637,1.3341791748324916,3.379015151515152,0.4018545378787879
371,0.54326579831543,0.489135798998045,2.88147485,2.928925015,1.3689858390752874,3.4802999999999997,0.38471664333333333
372,0.6319593958556851,0.467873798310955,3.013617975,3.189442995,1.5648375671191992,3.8146333333333335,0.379458305
373,0.5515634122473732,0.4025631357322636,3.2019150681818185,3.4155665727272724,1.9819929577508488,4.307621212121212,0.375670496969697
374,0.4874177744443182,0.5255200420930092,3.4391561136363635,3.5118929,2.819271816971472,4.900121212121212,0.2873771121212121
375,0.29572685146697003,0.299937949609031,3.765562415,4.102803175,4.071433724755176,5.501650000000001,0.2260696316666667
376,0.259933498315545,0.18751994995398452,4.04721727,4.666583075,4.566941011436229,6.0159666666666665,0.23204799666666667
377,0.1698598993010695,-0.013772501423944502,4.42241557,4.570249994999999,5.276330744898797,6.65215,0.13235938
378,0.14134099642209566,0.010588912536265212,4.4286644782608695,4.752082791304348,6.640830354277801,7.166434782608696,0.12451422318840578
379,0.0921338992993773,0.120658199582325,4.831623445,5.09641277,6.3371075143123585,7.7437000000000005,0.14617845166666665
380,0.15699636529793182,0.08409940519113182,4.735527395454546,4.983406381818182,4.889459698084256,8.125954545454546,0.15365461666666666
381,0.18729999847721499,0.144903901219345,4.499682635,5.11909486,5.111903958072331,8.6115,0.120575375
382,0.08631308741217827,0.19820904504991305,4.544117301086957,5.203222495652174,4.901077237281487,8.917304347826086,0.07873706231884058
383,0.0521262543973835,0.021981099992915004,4.758887535,5.4038290600000005,5.57096755387726,9.58775,0.028369648333333337
384,0.19637695734351654,-0.07073947518007696,4.829044830434783,5.307514543478261,3.940115518899111,10.41763768115942,0.11306573043478262
385,0.3110621370882591,0.31301895376624816,1.1662990586363635,5.309511104545455,5.859262652261108,11.96040909090909,0.13792212121212122
386,0.040286226494346364,0.2354280003769,4.598177913636364,5.1094142045454545,6.892184251001615,11.288878787878788,0.08739912878787878
387,0.28165854475541363,0.05275327331308635,4.801630295454546,4.975467659090909,6.715172977305487,10.341439393939394,0.06256236515151516
388,-0.003844260157143482,0.0751800015569087,4.762565234782609,5.024349113043478,6.702402923645572,9.129797101449276,0.09351326376811595
389,0.28908760198383,0.30881979933629816,4.68354403,5.04229147,5.090074783269713,8.134683333333333,0.140772445
390,0.06899340603157272,0.21917713907636818,4.522259668181818,4.913620218181818,4.733797069200496,7.495363636363636,0.16450909545454545
391,0.18148620165896,0.07386525091723,4.59950456,4.754543505,3.4899215966553845,7.0725,0.17734977166666666
392,0.2104622284796909,0.23784367934878184,4.383805686363636,4.812511645454546,3.7834917166884847,6.724681818181818,0.1953089
393,0.010495650069757497,0.24852190427480497,4.24828965,4.429873555,4.1045593207905275,6.2530833333333335,0.21407320500000002
394,0.27769425604484,0.187681001052375,4.21557113,4.144043515,2.4020666721889055,6.1748,0.23996521333333334
395,0.11594204286761087,0.2214593937539478,3.998986782608696,4.131692513043478,3.447302297311824,5.940420289855073,0.29299726086956523
396,0.3595025458119591,0.45454654503940906,3.7306089636363637,4.02525225,3.37852307856874,5.623318181818181,0.3398170106060606
397,0.2863020482939025,0.152654848550557,3.5952094199999998,3.9391961600000003,2.594070638098613,5.250733333333334,0.267919615
398,0.29021064713595,0.36819380372761,3.12836247,3.56572999,2.2354026292031826,4.737866666666666,0.33870164333333336
399,0.5369329124012319,0.49284872391529094,2.9148296636363638,3.259752018181818,1.3866283971167526,4.17330303030303,0.44414314242424247
400,0.5369798751629348,0.44280786990475646,2.863045573913044,2.874963065217391,0.994072157726604,3.638159420289855,0.46113553913043476
401,0.646539850067335,0.64200550317755,2.58489793,2.721453245,0.7315567257665238,3.1856666666666666,0.44470814833333333
402,0.7534792423247499,0.6813049487769,2.444293835,2.60538858,0.8389880805657379,2.7803833333333334,0.4781246433333334
403,0.71276124864815,0.72599259763955,2.27839926,2.357282985,0.4436578846211686,2.4279166666666665,0.5500077166666667
404,0.70703284814955,0.66960480064155,2.29866493,2.4577232049999997,0.4026663646366494,2.5149,0.5274244450000001
405,0.753835003013174,0.7470631314360869,2.3911067695652175,2.529008665217391,0.4072163426268574,2.7754637681159418,0.46771642898550725
406,0.7009306083554349,0.7036898700601217,2.3662738565217394,2.5358662521739133,0.6401922636566711,3.1872753623188403,0.43803517971014494
407,0.5384257276625954,0.5568947754799863,2.450605809090909,2.6338959454545456,0.8261007377873377,4.20969696969697,0.3569493787878788
408,0.5111807422793043,0.5864276969805478,2.597538552173913,2.7899012,0.7080779794838481,5.649579710144928,0.2469859724637681
