model,solvent,residue_number,close_binding_site,binding_site,within 1A of mg in 2.2Å,within 1A of wat in 2.2Å,exact binding spot of mg in 2.2Å,exact binding spot of wat in 2.2Å,atom binding of wat in 2.2Å,atom binding of mg in 2.2Å,within 1A of mg in 2.3Å,within 1A of wat in 2.3Å,exact binding spot of mg in 2.3Å,exact binding spot of wat in 2.3Å,atom binding of wat in 2.3Å,atom binding of mg in 2.3Å,within 1A of mg in 1gid_A,within 1A of wat in 1gid_A,exact binding spot of mg in 1gid_A,exact binding spot of wat in 1gid_A,atom binding of wat in 1gid_A,atom binding of mg in 1gid_A,within 1A of mg in 1gid_B,within 1A of wat in 1gid_B,exact binding spot of mg in 1gid_B,exact binding spot of wat in 1gid_B,atom binding of wat in 1gid_B,atom binding of mg in 1gid_B,within 1A of mg in 1hr2_A,within 1A of wat in 1hr2_A,exact binding spot of mg in 1hr2_A,exact binding spot of wat in 1hr2_A,atom binding of wat in 1hr2_A,atom binding of mg in 1hr2_A,within 1A of mg in 1hr2_B,within 1A of wat in 1hr2_B,exact binding spot of mg in 1hr2_B,exact binding spot of wat in 1hr2_B,atom binding of wat in 1hr2_B,atom binding of mg in 1hr2_B,within 1A of mg in 1x8w_A,within 1A of wat in 1x8w_A,exact binding spot of mg in 1x8w_A,exact binding spot of wat in 1x8w_A,atom binding of wat in 1x8w_A,atom binding of mg in 1x8w_A,within 1A of mg in 1x8w_B,within 1A of wat in 1x8w_B,exact binding spot of mg in 1x8w_B,exact binding spot of wat in 1x8w_B,atom binding of wat in 1x8w_B,atom binding of mg in 1x8w_B,within 1A of mg in 1x8w_C,within 1A of wat in 1x8w_C,exact binding spot of mg in 1x8w_C,exact binding spot of wat in 1x8w_C,atom binding of wat in 1x8w_C,atom binding of mg in 1x8w_C,within 1A of mg in 1x8w_D,within 1A of wat in 1x8w_D,exact binding spot of mg in 1x8w_D,exact binding spot of wat in 1x8w_D,atom binding of wat in 1x8w_D,atom binding of mg in 1x8w_D,within 1A of mg in 7ez0,within 1A of wat in 7ez0,exact binding spot of mg in 7ez0,exact binding spot of wat in 7ez0,atom binding of wat in 7ez0,atom binding of mg in 7ez0,within 1A of mg in 7ez2,within 1A of wat in 7ez2,exact binding spot of mg in 7ez2,exact binding spot of wat in 7ez2,atom binding of wat in 7ez2,atom binding of mg in 7ez2,within 1A of mg in 7r6l,within 1A of wat in 7r6l,exact binding spot of mg in 7r6l,exact binding spot of wat in 7r6l,atom binding of wat in 7r6l,atom binding of mg in 7r6l,within 1A of mg in 7r6m,within 1A of wat in 7r6m,exact binding spot of mg in 7r6m,exact binding spot of wat in 7r6m,atom binding of wat in 7r6m,atom binding of mg in 7r6m,within 1A of mg in 7r6n,within 1A of wat in 7r6n,exact binding spot of mg in 7r6n,exact binding spot of wat in 7r6n,atom binding of wat in 7r6n,atom binding of mg in 7r6n,within 1A of mg in 7xd3,within 1A of wat in 7xd3,exact binding spot of mg in 7xd3,exact binding spot of wat in 7xd3,atom binding of wat in 7xd3,atom binding of mg in 7xd3,within 1A of mg in 7xd4,within 1A of wat in 7xd4,exact binding spot of mg in 7xd4,exact binding spot of wat in 7xd4,atom binding of wat in 7xd4,atom binding of mg in 7xd4,within 1A of mg in 7xd5,within 1A of wat in 7xd5,exact binding spot of mg in 7xd5,exact binding spot of wat in 7xd5,atom binding of wat in 7xd5,atom binding of mg in 7xd5,within 1A of mg in 7xd6,within 1A of wat in 7xd6,exact binding spot of mg in 7xd6,exact binding spot of wat in 7xd6,atom binding of wat in 7xd6,atom binding of mg in 7xd6,within 1A of mg in 7xd7,within 1A of wat in 7xd7,exact binding spot of mg in 7xd7,exact binding spot of wat in 7xd7,atom binding of wat in 7xd7,atom binding of mg in 7xd7,within 1A of mg in 7yg8,within 1A of wat in 7yg8,exact binding spot of mg in 7yg8,exact binding spot of wat in 7yg8,atom binding of wat in 7yg8,atom binding of mg in 7yg8,within 1A of mg in 7yg9,within 1A of wat in 7yg9,exact binding spot of mg in 7yg9,exact binding spot of wat in 7yg9,atom binding of wat in 7yg9,atom binding of mg in 7yg9,within 1A of mg in 7yga,within 1A of wat in 7yga,exact binding spot of mg in 7yga,exact binding spot of wat in 7yga,atom binding of wat in 7yga,atom binding of mg in 7yga,within 1A of mg in 7ygb,within 1A of wat in 7ygb,exact binding spot of mg in 7ygb,exact binding spot of wat in 7ygb,atom binding of wat in 7ygb,atom binding of mg in 7ygb,within 1A of mg in 7ygc,within 1A of wat in 7ygc,exact binding spot of mg in 7ygc,exact binding spot of wat in 7ygc,atom binding of wat in 7ygc,atom binding of mg in 7ygc,within 1A of mg in 7ygd,within 1A of wat in 7ygd,exact binding spot of mg in 7ygd,exact binding spot of wat in 7ygd,atom binding of wat in 7ygd,atom binding of mg in 7ygd,within 1A of mg in 8hd6,within 1A of wat in 8hd6,exact binding spot of mg in 8hd6,exact binding spot of wat in 8hd6,atom binding of wat in 8hd6,atom binding of mg in 8hd6,within 1A of mg in 8hd7,within 1A of wat in 8hd7,exact binding spot of mg in 8hd7,exact binding spot of wat in 8hd7,atom binding of wat in 8hd7,atom binding of mg in 8hd7,within 1A of mg in 8i7n,within 1A of wat in 8i7n,exact binding spot of mg in 8i7n,exact binding spot of wat in 8i7n,atom binding of wat in 8i7n,atom binding of mg in 8i7n,MD partial match,MD exact match,MD % exact,MD max% exact,2.3A category,2.2A category
2.2Å,MG,415,G-257:OP U-258:OP,G-257:OP U-258:OP U-305:OP,1,0,1,1,5,1,1,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,3,1,0,1,0,0,3,1,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,1,0,1,0,0,3,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,3,1,0,1,0,0,2,1,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,3,1,0,1,0,0,2,15,2,0.753,1.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,416,A-183:OP A-184:OP A-186:OP,A-183:OP A-184:OP A-186:OP,1,0,1,0,2,2,1,0,1,0,5,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,1,1,9,2,1,0,1,1,8,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,1,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,14,1,0.8160833333333334,1.0,Mg with at least one overlapping bonded RNA atoms as 2.3Å,Mg with at least one overlapping bonded RNA atoms as 2.2Å
2.2Å,MG,417,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP,1,0,1,0,3,3,1,0,1,0,5,3,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,2,7,2,1,0,1,2,7,2,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,2,16,1,0.7683333333333333,1.0,Mg with at least one overlapping bonded RNA atoms as 2.3Å,Mg with at least one overlapping bonded RNA atoms as 2.2Å
2.2Å,MG,418,A-301:OP A-302:OP,A-301:OP A-302:OP,1,0,1,0,3,1,1,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,10,1,0.096,0.93,Mg with at least one overlapping bonded RNA atoms as 2.3Å,Mg with at least one overlapping bonded RNA atoms as 2.2Å
2.2Å,MG,419,,G-96:N7,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Mg with no overlap as 2.3Å,Mg with no overlap as 2.2Å
2.2Å,MG,420,C-166:OP,C-166:OP,1,0,1,2,2,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.027083333333333334,0.415,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,421,,A-308:N7,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,422,U-273:OP,A-256:OP U-273:OP,1,0,1,1,3,1,1,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,3,2,0.8204166666666667,1.0,Mg with at least one overlapping bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,423,A-308:OP,A-308:OP,1,0,1,1,1,1,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,1,0.8196666666666667,1.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,424,A-304:OP A-306:OP,A-304:OP A-306:OP,1,0,1,0,2,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,7,1,0.19308333333333333,1.0,Mg with at least one overlapping bonded RNA atoms as 2.3Å,Mg with at least one overlapping bonded RNA atoms as 2.2Å
2.2Å,MG,425,,U-277:O4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Mg with no overlap as 2.3Å,Mg with no overlap as 2.2Å
2.2Å,MG,426,C-208:OP,C-208:OP,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0.19308333333333333,1.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,427,,C-262:OP,1,0,2,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,Mg with same bonded RNA atoms as 2.3Å,Mg with no overlap as 2.2Å
2.2Å,MG,428,A-97:OP,A-97:OP,1,0,1,3,3,1,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.5304166666666666,1.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,429,,C-274:OP,1,0,1,1,1,1,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
2.2Å,MG,430,,G-164:O6,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,3,3,1,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,Mg with same bonded RNA atoms as 2.3Å,Mg with no overlap as 2.2Å
2.2Å,MG,431,,A-28:OP A-95:OP,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,Mg with at least one overlapping bonded RNA atoms as 2.3Å,Mg with no overlap as 2.2Å
2.2Å,MG,432,,C-170:OP,1,0,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Mg with same bonded RNA atoms as 2.3Å,Mg with same bonded RNA atoms as 2.2Å
