RNA_atoms,avg_time,max_time,2.2A exact match,2.2A partial match,2.3A exact match,2.3A partial match,2A category
A-103:OP,0.026583333333333334,0.7975,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-104:OP,0.11075,1.0,0,0,1,1,Mg binding site found in only one cryoEM maps.
A-104:OP A-105:OP,0.00175,0.0375,0,1,0,1,Mg binding site not found in any cryoEM maps.
A-104:OP A-105:OP U-106:O4,0.08658333333333333,0.9875,0,1,0,1,Mg binding site not found in any cryoEM maps.
A-104:OP U-106:O4,0.0069166666666666664,0.2075,0,0,0,1,Mg binding site not found in any cryoEM maps.
A-104:OP U-267:OP,0.029166666666666667,0.7975,0,0,0,1,Mg binding site not found in any cryoEM maps.
A-105:OP,0.0003333333333333333,0.0075,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-105:OP U-106:O4,0.02775,0.585,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-113:OP,0.17175,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-114:OP,0.07708333333333334,0.89,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-114:OP A-115:OP,0.14925,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-115:OP,0.047,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-122:OP,0.19933333333333333,0.9375,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-125:O2' G-126:OP A-324:OP,0.012666666666666666,0.38,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-125:OP,0.32616666666666666,1.0,1,1,0,0,Mg binding site found in only one cryoEM maps.
A-133:OP,0.028333333333333332,0.85,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-136:OP,0.04558333333333333,0.74,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-139:OP,0.00125,0.0375,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-139:OP A-140:OP,0.19258333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-140:OP,0.19641666666666666,0.9925,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-146:OP,0.04833333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-151:OP,0.0055,0.165,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-159:OP,0.01875,0.3375,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-171:OP,0.0135,0.3775,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-172:OP,0.0009166666666666666,0.005,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-172:OP A-173:OP,0.82025,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-173:OP,0.0013333333333333333,0.0125,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-178:OP,0.0003333333333333333,0.01,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-183:OP A-184:OP,0.001,0.01,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-183:OP A-184:OP A-186:OP,0.8160833333333334,1.0,1,2,1,2,Mg binding site found in both cryoEM maps.
A-183:OP A-184:OP A-187:OP,0.00025,0.0075,0,3,0,3,Mg binding site not found in any cryoEM maps.
A-183:OP A-184:OP A-187:OP G-188:OP,0.031166666666666665,0.935,0,3,0,3,Mg binding site not found in any cryoEM maps.
A-183:OP A-184:OP G-188:OP,0.00016666666666666666,0.005,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-183:OP A-186:OP,0.0004166666666666667,0.0025,0,2,1,2,Mg binding site found in only one cryoEM maps.
A-183:OP A-187:OP G-188:OP,0.0011666666666666668,0.035,0,3,0,3,Mg binding site not found in any cryoEM maps.
A-184:OP A-186:OP,0.005416666666666667,0.0225,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-184:OP A-186:OP A-187:OP,0.7683333333333333,1.0,1,3,1,3,Mg binding site found in both cryoEM maps.
A-184:OP A-186:OP A-187:OP G-188:OP,0.019583333333333335,0.5875,0,3,0,3,Mg binding site not found in any cryoEM maps.
A-184:OP A-187:OP,0.0004166666666666667,0.005,0,3,1,3,Mg binding site found in only one cryoEM maps.
A-184:OP A-187:OP G-188:OP,0.0004166666666666667,0.0125,0,3,0,3,Mg binding site not found in any cryoEM maps.
A-186:OP,0.0013333333333333333,0.04,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-186:OP A-187:OP,0.03225,0.9525,0,3,0,3,Mg binding site not found in any cryoEM maps.
A-187:OP,0.00025,0.0075,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-187:OP G-188:OP,8.333333333333333e-05,0.0025,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-192:OP,0.0008333333333333334,0.025,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-196:OP,0.06241666666666667,0.9325,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-206:OP,0.018666666666666668,0.49,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-206:OP A-263:OP,0.13791666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-207:O2',0.018083333333333333,0.5425,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-207:OP,8.333333333333333e-05,0.0025,1,1,0,0,Mg binding site found in only one cryoEM maps.
A-207:OP A-263:OP,0.0195,0.585,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-210:OP,0.15516666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-214:OP,0.001,0.0275,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-214:OP G-215:OP,0.06858333333333333,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-218:OP,0.1975,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-219:OP,0.15716666666666668,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-219:OP G-220:OP,0.12558333333333332,0.9725,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-225:OP,0.7165833333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-226:OP,0.09991666666666667,0.945,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-226:OP U-228:O4,0.077,0.995,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-230:OP,0.06583333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-231:OP,0.013333333333333334,0.4,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-233:OP,0.024666666666666667,0.7075,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-246:OP,0.026916666666666665,0.8075,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-248:OP,0.12866666666666668,1.0,0,0,1,1,Mg binding site found in only one cryoEM maps.
A-24:OP,0.02675,0.8025,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-252:OP,0.06016666666666667,0.7525,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-256:OP,0.0014166666666666668,0.01,0,1,0,1,Mg binding site not found in any cryoEM maps.
A-256:OP U-273:OP,0.8204166666666667,1.0,1,1,1,2,Mg binding site found in both cryoEM maps.
A-263:OP,0.08416666666666667,0.8,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-265:OP,0.111,1.0,1,1,1,1,Mg binding site found in both cryoEM maps.
A-268:OP,0.022916666666666665,0.4175,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-269:OP,0.26375,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-270:OP,0.45208333333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-283:OP,0.015833333333333335,0.47,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-284:N7,0.006833333333333334,0.085,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-286:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-28:OP,0.033916666666666664,0.9975,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-28:OP A-95:OP,0.229,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-290:OP,0.023,0.69,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-299:OP,0.025416666666666667,0.4775,1,1,2,2,Mg binding site found in both cryoEM maps.
A-29:OP,0.033916666666666664,0.6925,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-301:OP,0.07858333333333334,0.9925,0,1,0,1,Mg binding site not found in any cryoEM maps.
A-301:OP A-302:OP,0.0013333333333333333,0.03,1,1,1,2,Mg binding site found in both cryoEM maps.
A-301:OP G-303:O6,0.021,0.63,0,1,0,1,Mg binding site not found in any cryoEM maps.
A-302:OP,0.033416666666666664,1.0,0,1,0,2,Mg binding site not found in any cryoEM maps.
A-304:OP,0.09391666666666666,0.9975,0,2,0,1,Mg binding site not found in any cryoEM maps.
A-304:OP A-306:OP,0.00025,0.0025,1,2,1,1,Mg binding site found in both cryoEM maps.
A-306:OP,0.033916666666666664,1.0,0,1,0,1,Mg binding site not found in any cryoEM maps.
A-308:OP,0.002416666666666667,0.015,1,1,0,1,Mg binding site found in only one cryoEM maps.
A-30:OP,0.2385,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-314:OP,0.019916666666666666,0.335,0,0,0,1,Mg binding site not found in any cryoEM maps.
A-314:OP G-406:O6,0.00475,0.1425,0,0,0,1,Mg binding site not found in any cryoEM maps.
A-31:O2' A-95:OP G-96:OP,0.0069166666666666664,0.2075,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-31:OP,0.12591666666666668,0.8925,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-31:OP G-32:OP,0.09725,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-324:OP,0.11258333333333333,0.99,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-325:OP,0.05475,0.89,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-330:OP,0.19733333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-342:OP,0.14408333333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-342:OP A-343:OP,0.14558333333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-343:OP,0.11533333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-347:OP U-348:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-351:OP,0.024583333333333332,0.7375,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-352:OP,0.033166666666666664,0.995,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-354:OP,0.029333333333333333,0.465,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-359:OP,0.226,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-35:OP,0.13241666666666665,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-369:OP,0.14033333333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-369:OP A-370:OP,0.278,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-370:OP,0.00075,0.01,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-370:OP C-371:OP,0.028666666666666667,0.86,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-373:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-374:OP,0.010583333333333333,0.315,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-374:OP U-389:OP,0.014916666666666667,0.4475,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-380:OP,0.021416666666666667,0.6425,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-387:OP,0.06441666666666666,0.8175,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-38:OP,0.006333333333333333,0.19,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-390:OP,0.042583333333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-392:OP,0.09983333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-396:OP,0.0795,0.9575,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-399:OP,0.03266666666666666,0.98,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-407:OP,0.04066666666666666,0.6625,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-42:OP,0.060333333333333336,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-46:OP,0.2579166666666667,1.0,0,0,0,1,Mg binding site not found in any cryoEM maps.
A-57:OP,0.011083333333333334,0.2575,1,1,0,0,Mg binding site found in only one cryoEM maps.
A-64:OP,0.132,0.9925,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-65:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-66:OP,0.063,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-69:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-70:OP,0.007666666666666666,0.23,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-74:OP,0.04325,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-88:OP,0.020916666666666667,0.5875,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-90:OP,0.014333333333333333,0.43,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-94:OP,0.2715,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
A-95:OP,0.017666666666666667,0.5275,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-95:OP G-96:OP,0.026416666666666668,0.7925,0,1,0,0,Mg binding site not found in any cryoEM maps.
A-97:OP,0.0004166666666666667,0.005,1,1,1,1,Mg binding site found in both cryoEM maps.
A-97:OP A-301:OP,0.5304166666666666,1.0,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-97:OP U-300:O2 A-301:OP,0.0005,0.015,0,2,0,2,Mg binding site not found in any cryoEM maps.
A-97:OP U-300:O2' A-301:OP,0.19066666666666668,0.8125,0,2,0,2,Mg binding site not found in any cryoEM maps.
C-102:OP,0.07858333333333334,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-109:OP,0.06625,1.0,1,1,0,0,Mg binding site found in only one cryoEM maps.
C-121:OP,0.0026666666666666666,0.08,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-124:OP,0.027583333333333335,0.66,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-127:OP,0.0003333333333333333,0.005,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-128:OP,0.09866666666666667,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-132:OP,0.0005833333333333334,0.0075,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-137:OP,0.03183333333333333,0.955,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-138:OP,0.17816666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-143:OP,0.03308333333333333,0.9925,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-145:O2',0.00125,0.0375,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-154:OP,0.06366666666666666,0.9875,1,1,0,0,Mg binding site found in only one cryoEM maps.
C-166:OP,0.027083333333333334,0.415,1,1,0,0,Mg binding site found in only one cryoEM maps.
C-170:OP,0.012416666666666666,0.37,0,1,0,0,Mg binding site not found in any cryoEM maps.
C-170:OP A-171:OP,0.043083333333333335,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
C-189:OP,0.5380833333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-189:OP U-190:OP,0.16491666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-203:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-204:OP,0.19591666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-208:OP,0.017833333333333333,0.535,1,1,0,0,Mg binding site found in only one cryoEM maps.
C-208:OP A-304:OP A-306:OP,0.19308333333333333,1.0,0,3,0,1,Mg binding site not found in any cryoEM maps.
C-208:OP A-306:OP,0.015833333333333335,0.47,0,2,0,1,Mg binding site not found in any cryoEM maps.
C-209:OP,0.024416666666666666,0.69,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-209:OP C-211:OP,0.638,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-211:OP,0.10725,0.9625,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-213:OP,0.18333333333333332,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
C-213:OP A-214:OP,0.0425,0.7675,0,2,0,0,Mg binding site not found in any cryoEM maps.
C-216:OP,0.19691666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-216:OP U-253:OP,0.027166666666666665,0.815,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-217:OP,0.04533333333333334,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-223:O2,0.2605,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-223:OP,0.050916666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-229:OP,0.11975,0.9925,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-232:OP,0.03325,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-237:O2,0.033166666666666664,0.995,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-255:OP,0.003,0.09,1,2,1,1,Mg binding site found in both cryoEM maps.
C-262:OP,0.05266666666666667,1.0,0,2,0,1,Mg binding site not found in any cryoEM maps.
C-262:OP A-263:OP,0.09725,1.0,0,2,0,1,Mg binding site not found in any cryoEM maps.
C-262:OP A-306:OP,0.2628333333333333,1.0,0,3,0,2,Mg binding site not found in any cryoEM maps.
C-262:OP U-305:O2' A-306:OP,0.0019166666666666666,0.0575,0,3,0,2,Mg binding site not found in any cryoEM maps.
C-266:OP,0.15941666666666668,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-278:OP,0.1285,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-298:OP,0.035166666666666666,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-311:OP,0.09891666666666667,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-315:OP,0.05566666666666667,0.99,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-315:OP C-316:OP,0.025916666666666668,0.7775,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-316:OP,0.029083333333333333,0.8025,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-332:OP,0.0145,0.43,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-332:OP U-403:OP,0.13175,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-336:OP,0.0115,0.345,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-353:OP,0.0145,0.435,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-355:OP,0.03166666666666667,0.95,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-361:OP,0.04958333333333333,0.86,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-362:OP,0.09791666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-362:OP A-407:OP,0.009583333333333333,0.2875,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-364:OP,0.019916666666666666,0.5975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-371:OP,0.052583333333333336,0.9575,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-383:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-41:O2,0.135,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-41:O2 U-43:OP,0.014416666666666666,0.4325,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-41:OP,0.041916666666666665,0.815,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-45:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-60:OP,0.1305,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
C-67:OP,0.03325,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-68:OP,0.023083333333333334,0.6925,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-78:OP,0.0005,0.015,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-81:OP,0.012166666666666666,0.3625,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-93:OP,0.01125,0.3325,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-93:OP A-94:OP,0.017583333333333333,0.5275,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-98:OP,0.011833333333333333,0.355,0,0,0,0,Mg binding site not found in any cryoEM maps.
C-99:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-100:OP,0.12583333333333332,0.99,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-108:OP,0.012166666666666666,0.365,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-110:OP,0.04533333333333334,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-111:OP,0.5330833333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-112:OP,0.16,1.0,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-118:O6,0.11025,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-119:OP A-324:OP,0.00016666666666666666,0.005,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-126:OP,0.12733333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-126:OP A-324:OP,0.08458333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-126:OP C-127:OP,0.09866666666666667,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
