RNA_atoms,avg_time,max_time,2.2A exact match,2.2A partial match,2.3A exact match,2.3A partial match,2A category
G-129:OP,0.481,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-141:OP,0.254,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-148:OP G-149:OP,0.03275,0.9825,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-149:OP,0.06616666666666667,0.8,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-150:O6,0.02666666666666667,0.39,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-150:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-160:OP,0.011,0.33,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-163:OP,0.22491666666666665,0.9825,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-164:O6,0.2940833333333333,0.9975,0,1,0,0,Mg binding site not found in any cryoEM maps.
G-169:OP,0.0865,0.8875,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-174:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-175:OP,0.035166666666666666,0.64,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-180:OP,0.062,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-181:OP,0.07766666666666666,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-188:O2',0.026916666666666665,0.8075,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-188:O2' C-189:OP,0.006833333333333334,0.1375,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-188:O6,0.04491666666666667,0.855,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-188:OP,0.25858333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-191:OP,0.029083333333333333,0.8725,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-194:OP,0.033166666666666664,0.995,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-195:OP,0.00125,0.0375,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-200:OP,0.15883333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-201:OP,0.0018333333333333333,0.03,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-201:OP U-202:OP,0.0975,0.9675,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-212:OP,0.2689166666666667,1.0,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-215:OP,0.177,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-220:OP,0.2345,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-22:O2' G-58:OP,0.006583333333333333,0.1975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-234:OP,0.05333333333333334,0.765,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-23:OP,0.06225,0.5325,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-23:OP A-88:OP,0.15933333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-23:OP G-58:OP,0.0009166666666666666,0.0275,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-242:OP,0.1555,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-245:OP,0.015333333333333332,0.46,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-250:OP,0.011,0.33,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-251:OP,0.00975,0.2925,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-254:OP,0.012,0.36,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-257:OP,0.03141666666666667,0.765,0,1,1,1,Mg binding site found in only one cryoEM maps.
G-257:OP C-260:O2 U-305:OP,0.00025,0.0025,0,1,0,2,Mg binding site not found in any cryoEM maps.
G-257:OP U-258:OP,0.003416666666666667,0.0275,1,1,1,1,Mg binding site found in both cryoEM maps.
G-257:OP U-258:OP C-260:O2,0.0003333333333333333,0.005,0,1,0,1,Mg binding site not found in any cryoEM maps.
G-257:OP U-258:OP C-260:O2 U-305:OP,0.058916666666666666,0.755,0,1,0,2,Mg binding site not found in any cryoEM maps.
G-257:OP U-258:OP U-305:OP,0.753,1.0,1,1,0,2,Mg binding site found in only one cryoEM maps.
G-257:OP U-259:O4,0.00775,0.2325,0,1,0,1,Mg binding site not found in any cryoEM maps.
G-257:OP U-305:OP,0.005416666666666667,0.1475,0,1,0,2,Mg binding site not found in any cryoEM maps.
G-25:O6 G-58:OP,0.008833333333333334,0.265,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-264:OP,0.063,0.9975,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-264:OP G-329:OP,0.03216666666666667,0.965,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-26:OP,8.333333333333333e-05,0.0025,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-26:OP G-27:OP,0.12691666666666668,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-272:OP,0.13516666666666666,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-272:OP U-273:OP,0.6856666666666666,1.0,0,1,0,2,Mg binding site not found in any cryoEM maps.
G-275:OP,0.01225,0.3675,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-279:O6,0.021583333333333333,0.6325,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-279:OP,0.09858333333333333,0.985,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-27:O6 A-57:OP,0.1,0.7875,0,1,0,0,Mg binding site not found in any cryoEM maps.
G-27:OP,0.10175,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-280:OP,0.16966666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-281:OP,0.16508333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-282:OP,0.7325833333333334,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-285:OP,0.06375,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-288:OP,0.0745,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-303:O6,0.0003333333333333333,0.01,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-303:OP,0.02666666666666667,0.4025,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-303:OP U-305:OP,0.11058333333333334,1.0,0,1,0,1,Mg binding site not found in any cryoEM maps.
G-312:OP,0.18566666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-313:OP,0.051833333333333335,0.7225,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-313:OP A-314:OP,0.08508333333333333,0.9825,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-327:OP,0.16183333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-328:OP,0.24216666666666667,1.0,0,0,0,1,Mg binding site not found in any cryoEM maps.
G-329:OP,0.21516666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-32:OP,0.35475,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-331:OP,0.13641666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-331:OP C-332:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-335:OP,0.026583333333333334,0.7975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-337:O6,0.014166666666666666,0.425,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-337:OP,0.022083333333333333,0.6625,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-338:OP,0.099,0.99,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-341:OP,0.025416666666666667,0.7625,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-344:OP,0.257,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-346:OP,0.0005,0.0075,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-346:OP U-348:OP,0.0085,0.255,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-349:OP,0.056416666666666664,0.885,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-357:OP,0.00725,0.2175,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-358:OP,0.03675,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-358:OP A-359:OP,0.09858333333333333,0.9825,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-360:OP,0.0215,0.645,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-363:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-366:OP,0.11191666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-367:OP,0.14983333333333335,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-367:OP G-368:O6,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-367:OP U-397:OP,0.02,0.6,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-368:OP,0.042166666666666665,0.7325,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-382:OP,0.016833333333333332,0.505,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-384:OP,0.04033333333333333,0.74,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-388:OP,0.01425,0.4275,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-395:OP,0.033666666666666664,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-395:OP A-396:OP,0.09791666666666667,0.97,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-405:OP,0.16258333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-406:O6,0.00016666666666666666,0.005,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-406:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-44:OP,0.03325,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-50:OP,0.025583333333333333,0.7675,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-51:OP,0.012666666666666666,0.38,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-58:OP,0.60875,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-73:OP,0.13391666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-77:OP,0.03675,0.7775,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-82:OP,0.023916666666666666,0.7175,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-83:OP,0.0135,0.405,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-91:OP,0.0011666666666666668,0.035,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-92:OP,0.06041666666666667,0.9275,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-96:O6,0.0015,0.035,0,0,0,0,Mg binding site not found in any cryoEM maps.
G-96:O6 G-279:O6,0.06766666666666667,0.98,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-101:O4,0.14791666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-101:O4 A-270:OP,0.18383333333333332,0.995,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-101:OP,0.005166666666666667,0.155,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-106:O4,0.17066666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-106:OP,0.03325,0.9975,0,0,0,1,Mg binding site not found in any cryoEM maps.
U-107:OP,0.15841666666666668,1.0,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-107:OP G-264:OP,0.0009166666666666666,0.0275,0,1,0,2,Mg binding site not found in any cryoEM maps.
U-107:OP U-259:OP,0.026333333333333334,0.79,0,1,0,3,Mg binding site not found in any cryoEM maps.
U-120:O4,0.009583333333333333,0.2875,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-131:OP,0.033666666666666664,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-131:OP C-132:OP,0.09825,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-135:OP,0.032,0.96,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-135:OP A-136:OP,0.008833333333333334,0.265,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-142:OP,0.24141666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-157:OP,0.0125,0.375,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-162:OP,0.06508333333333334,0.8,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-168:OP,0.04908333333333333,1.0,0,0,0,1,Mg binding site not found in any cryoEM maps.
U-168:OP A-171:OP,0.3224166666666667,1.0,0,0,0,1,Mg binding site not found in any cryoEM maps.
U-168:OP C-170:OP,0.00225,0.0225,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-168:OP C-170:OP A-171:N7 A-171:OP,0.012,0.36,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-168:OP C-170:OP A-171:OP,0.42883333333333334,1.0,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-177:OP,0.03325,0.9925,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-177:OP A-178:OP,0.03283333333333333,0.985,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-179:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-182:OP,0.006333333333333333,0.19,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-185:OP,0.015833333333333335,0.475,0,0,0,2,Mg binding site not found in any cryoEM maps.
U-190:OP,0.20916666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-202:O4,0.027,0.3575,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-202:OP,0.029833333333333333,0.87,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-205:OP,0.0005,0.0075,0,1,0,0,Mg binding site not found in any cryoEM maps.
U-205:OP A-206:OP,0.19366666666666665,1.0,0,1,0,0,Mg binding site not found in any cryoEM maps.
U-224:OP,0.07858333333333334,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-224:OP A-225:OP,0.0265,0.795,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-228:OP,0.029083333333333333,0.8725,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-238:OP,0.03191666666666667,0.9575,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-239:OP,0.03766666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-241:OP,0.12025,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-244:OP,0.050833333333333335,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-247:OP,0.14433333333333334,0.995,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-249:OP,0.03333333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-253:OP,0.149,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-258:OP,8.333333333333333e-05,0.0025,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-258:OP A-261:OP,0.003916666666666666,0.09,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-258:OP C-260:O2 U-305:OP,0.00016666666666666666,0.0025,0,1,0,2,Mg binding site not found in any cryoEM maps.
U-258:OP U-259:OP,0.0025833333333333333,0.03,0,1,0,3,Mg binding site not found in any cryoEM maps.
U-258:OP U-259:OP A-261:OP,0.08975,0.855,0,1,0,3,Mg binding site not found in any cryoEM maps.
U-258:OP U-259:OP C-260:O2' A-261:OP,0.0013333333333333333,0.04,0,1,0,3,Mg binding site not found in any cryoEM maps.
U-258:OP U-305:OP,0.0009166666666666666,0.0075,0,1,0,2,Mg binding site not found in any cryoEM maps.
U-259:OP,0.04583333333333333,0.9975,0,0,1,2,Mg binding site found in only one cryoEM maps.
U-259:OP A-261:OP,0.04058333333333333,0.645,0,0,0,2,Mg binding site not found in any cryoEM maps.
U-259:OP A-261:OP A-306:N7,0.00125,0.0375,0,0,0,2,Mg binding site not found in any cryoEM maps.
U-267:OP,0.17841666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-271:OP,0.02375,0.7125,0,1,1,1,Mg binding site found in only one cryoEM maps.
U-273:OP,0.00225,0.0125,1,1,1,2,Mg binding site found in both cryoEM maps.
U-277:OP,0.18375,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-287:OP,0.04041666666666666,0.6475,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-289:OP,0.009083333333333334,0.2725,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-294:OP,0.0985,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-295:OP,0.10883333333333334,0.99,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-300:OP A-301:OP,0.0011666666666666668,0.025,0,1,0,3,Mg binding site not found in any cryoEM maps.
U-300:OP A-301:OP A-302:OP,0.096,0.93,0,1,0,4,Mg binding site not found in any cryoEM maps.
U-300:OP A-302:OP,0.0005833333333333334,0.0075,0,1,0,4,Mg binding site not found in any cryoEM maps.
U-305:OP,0.059083333333333335,0.99,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-307:OP,0.0004166666666666667,0.0025,0,0,0,1,Mg binding site not found in any cryoEM maps.
U-307:OP A-308:OP,0.8196666666666667,1.0,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-310:OP C-311:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-322:OP,0.04783333333333333,0.725,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-322:OP A-324:OP,0.003416666666666667,0.1025,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-323:O4,0.027666666666666666,0.83,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-323:OP A-324:OP,0.11191666666666666,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-326:OP,0.13383333333333333,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-333:OP,0.009166666666666667,0.275,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-33:OP,0.13716666666666666,0.99,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-33:OP C-298:O2',0.04133333333333333,0.7125,0,1,0,1,Mg binding site not found in any cryoEM maps.
U-340:OP,0.023083333333333334,0.6925,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-345:OP,0.03941666666666667,0.7225,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-345:OP G-346:OP,0.09766666666666667,0.9775,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-348:OP,0.16316666666666665,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-348:OP G-349:OP,0.072,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-34:OP,0.02075,0.6225,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-356:OP,0.013,0.39,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-36:OP,0.0019166666666666666,0.0575,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-372:OP,0.102,0.9875,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-375:OP,0.03675,0.8925,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-376:O4,0.0015,0.045,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-379:OP,0.26825,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-381:OP,0.025333333333333333,0.76,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-389:OP,0.09175,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-389:OP A-390:OP,0.09766666666666667,0.985,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-391:OP,0.057666666666666665,0.8525,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-391:OP A-392:OP,0.24041666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-393:OP,0.0265,0.795,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-394:OP,0.02075,0.6225,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-397:OP,0.04025,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-398:OP,0.0026666666666666666,0.08,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-401:OP,0.112,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-401:OP U-402:OP,0.07125,0.9775,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-402:OP,0.165,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-403:OP,0.19925,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-404:OP,0.17491666666666666,0.9975,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-43:OP,0.02266666666666667,0.6175,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-49:OP,0.12008333333333333,0.9925,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-52:OP,0.004416666666666667,0.1325,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-59:OP,0.049166666666666664,0.8925,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-61:OP,0.010916666666666667,0.3275,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-62:OP,0.09483333333333334,0.865,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-62:OP C-81:OP,0.004166666666666667,0.125,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-62:OP U-63:OP,0.09725,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-63:OP,0.041833333333333333,0.8725,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-75:OP,0.02225,0.66,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-75:OP U-76:OP,0.27466666666666667,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-76:OP,0.033416666666666664,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-80:OP,0.02975,0.5125,0,0,0,0,Mg binding site not found in any cryoEM maps.
U-84:OP,0.1205,1.0,0,0,0,0,Mg binding site not found in any cryoEM maps.
