model,solvent,residue_number,close_binding_site,binding_site
2.2Å,HOH,467,A-97:O5' A-97:OP C-98:OP,A-97:C8 A-97:O5' A-97:OP C-98:C5 C-98:OP U-300:O2
2.2Å,HOH,468,U-258:OP C-260:O2' U-305:O5',U-258:OP C-260:C2' C-260:O2 C-260:O2' C-260:O3' U-305:O5'
2.2Å,HOH,469,A-270:O4' A-304:N6,A-269:C1' A-269:N3 A-270:C8 A-270:O4' A-304:N6
2.2Å,HOH,470,A-218:N6 G-254:O2' C-255:O4' U-273:O2' U-273:O3',A-218:N6 G-254:O2' C-255:N1 C-255:O4' U-273:O2' U-273:O3'
2.2Å,HOH,471,G-279:O6 G-280:N7 G-280:O6,G-279:O6 G-280:N7 G-280:O6
2.2Å,HOH,472,A-105:O2' G-215:N2 U-258:O2 U-258:O2',A-105:O2' U-106:C4' U-106:O4' G-215:N2 C-216:O2 U-258:O2 U-258:O2'
2.2Å,HOH,473,C-255:N3 G-272:N2,A-104:N1 A-218:N1 C-255:N3 C-255:O2 G-272:N2
2.2Å,HOH,474,G-108:N7 U-259:O2' U-259:O3',G-108:N7 U-259:C3' U-259:C4' U-259:O2' U-259:O3'
2.2Å,HOH,475,A-103:N7,C-102:C5 A-103:C8 A-103:N7 A-269:C2' A-269:C8 A-269:OP
2.2Å,HOH,476,U-307:O4,A-306:C2 A-306:C4 A-306:N3 U-307:C4 U-307:O4
2.2Å,HOH,477,,C-98:N4 U-300:C2 U-300:N3
2.2Å,HOH,478,A-306:N3 A-308:N6,A-306:N3 A-308:N6 A-308:N7
2.2Å,HOH,479,C-217:N4 C-255:OP G-257:O6,C-217:N4 C-255:OP G-257:C6 G-257:O6
2.2Å,HOH,480,G-279:N7,C-278:C5 G-279:N7
2.2Å,HOH,481,G-257:OP A-304:O2' A-304:O3',G-257:O3' G-257:OP U-258:OP A-304:O2' A-304:O3' U-305:OP
2.2Å,HOH,482,A-302:OP G-303:OP,A-256:C2 A-256:N1 A-302:OP G-303:OP
2.2Å,HOH,483,A-104:N6 G-257:O2',A-104:N6 G-257:C4' G-257:O2' A-270:N6
2.2Å,HOH,484,A-186:OP,U-185:C4' A-186:C5' A-186:OP
2.2Å,HOH,485,C-166:OP G-188:O6,C-166:OP U-168:OP G-188:O6
2.2Å,HOH,486,A-214:N7,C-213:C5 C-213:N4 A-214:N6 A-214:N7
2.2Å,HOH,487,C-99:N4,C-99:C5 C-99:N4
2.2Å,HOH,488,G-100:N7,C-99:N4 G-100:N7
2.2Å,HOH,489,U-271:O2 G-303:O5' G-303:OP,U-271:O2 G-303:C2' G-303:N3 G-303:O5' G-303:OP
2.2Å,HOH,490,A-103:N3 A-104:N7 A-269:N6,A-103:N3 A-104:N7 A-105:N6 A-269:N6
2.2Å,HOH,491,U-267:O4 A-306:N1,U-267:O4 A-306:C2 A-306:N1
2.2Å,HOH,492,G-309:N2 A-342:N3 A-342:O2',G-309:N2 A-342:C2' A-342:N3 A-342:O2'
2.2Å,HOH,493,U-259:N3 U-259:O2,U-259:C2 U-259:N3 U-259:O2
2.2Å,HOH,494,G-58:N3 G-58:O2' G-96:N2 G-96:N3,G-58:C2 G-58:N2 G-58:N3 G-58:O2' U-59:O4' A-95:C2 G-96:N2 G-96:N3 G-96:O2' A-97:O4'
2.2Å,HOH,495,G-215:O6,G-215:O6 C-216:N4
2.2Å,HOH,496,U-106:O2,U-106:O2
2.2Å,HOH,497,A-219:N3 U-273:O2,A-219:N3 U-273:O2
2.2Å,HOH,498,C-255:O2' G-257:OP,C-255:O2' A-256:C5' G-257:OP
2.2Å,HOH,499,A-269:N6,A-268:N6 A-268:N7 A-269:N6
2.2Å,HOH,500,U-168:OP C-170:OP A-171:N7,U-168:C5' U-168:OP C-170:OP A-171:C8 A-171:N7
2.2Å,HOH,501,U-168:OP A-183:N6,U-168:OP A-183:N6
2.2Å,HOH,502,A-139:N3 U-185:O2',A-139:C2 A-139:N3 A-139:O2' A-140:O4' U-185:O2' U-185:O3'
2.2Å,HOH,503,A-218:OP G-254:O6,A-218:OP G-254:O6
2.2Å,HOH,504,A-184:N6,A-184:N6
2.2Å,HOH,505,A-218:OP U-253:O4,A-218:OP U-253:O4
2.2Å,HOH,506,G-100:O6 U-273:O4,G-100:O6 U-101:O4 U-273:O4
2.2Å,HOH,507,U-273:OP,U-273:OP C-274:N4
2.2Å,HOH,508,G-272:OP,G-272:OP
2.2Å,HOH,509,U-167:N3 A-171:N3 A-171:O2' A-173:N6 G-174:O6,U-167:N3 A-171:N3 A-171:O2' A-173:N6 G-174:O6
2.2Å,HOH,510,,A-139:OP A-140:OP G-141:O6 G-163:N2
2.2Å,HOH,511,U-271:O2 U-271:O2' G-272:O4' A-304:O2',U-271:O2 U-271:O2' G-272:O4' A-304:O2'
2.2Å,HOH,512,G-215:O5' C-216:OP,G-215:O5' G-215:OP C-216:C5 C-216:OP
2.2Å,HOH,513,U-300:OP,A-256:N6 U-300:OP U-300:OP
2.2Å,HOH,514,A-183:O2' A-183:O3' G-188:OP,A-183:O2' A-183:O3' G-188:OP
2.2Å,HOH,515,C-102:N4,U-101:C5 C-102:N4
2.2Å,HOH,516,C-260:O2,C-260:O2 U-305:O5'
2.2Å,HOH,517,G-275:OP,C-274:C3' C-274:C6 G-275:C8 G-275:OP
2.2Å,HOH,518,C-217:OP G-254:O6,C-217:OP G-254:O6
2.2Å,HOH,519,G-303:O2' G-303:O3',G-303:O2' G-303:O3' A-304:OP
2.2Å,HOH,520,U-277:OP C-278:OP,U-277:C6 U-277:O5' U-277:OP C-278:OP
2.2Å,HOH,521,A-103:OP A-218:O2' A-218:O3',A-103:OP A-218:O2' A-218:O3'
2.2Å,HOH,522,,U-167:O3'
2.2Å,HOH,523,G-110:N2 U-168:O2 A-183:N1,G-110:N2 U-168:O2 A-183:C2 A-183:N1
2.2Å,HOH,524,C-98:O2 U-277:O2,C-60:C5' C-60:OP C-98:O2 U-277:O2
2.2Å,HOH,525,A-261:OP G-264:OP,C-260:C5' A-261:C5' A-261:OP G-264:OP
2.2Å,HOH,526,G-254:O2' C-274:OP,G-254:O2' C-274:OP
2.2Å,HOH,527,C-166:N4 U-167:O2 A-171:O2',C-166:C5 C-166:N4 U-167:O2 A-171:O2'
2.2Å,HOH,528,G-257:O3',G-257:C4' G-257:O3' A-270:N6
2.2Å,HOH,529,C-165:O2' C-165:O3',C-165:O2' C-165:O3' U-182:OP
2.2Å,HOH,530,A-301:OP,A-97:OP A-301:OP
2.2Å,HOH,531,A-219:OP G-220:N7,A-219:OP G-220:N7
2.2Å,HOH,532,A-187:N1,U-182:C5 A-187:C2 A-187:N1
2.2Å,HOH,533,G-164:N7 U-177:O2',G-164:C5 G-164:N7 U-177:O2' G-180:N3
2.2Å,HOH,534,A-105:OP U-106:OP,A-105:C5' A-105:O5' A-105:OP U-106:OP
2.2Å,HOH,535,A-252:N3,C-222:O2 A-252:N3
2.2Å,HOH,536,A-171:N6,U-167:C5' A-171:N6
2.2Å,HOH,537,A-252:N6 A-252:N7,G-251:N7 A-252:N6 A-252:N7
2.2Å,HOH,538,G-276:OP,G-275:C5' G-275:C8 G-276:OP
2.2Å,HOH,539,A-103:O2' A-103:O3' A-104:OP,A-103:O2' A-103:O3' A-104:OP A-104:P
2.2Å,HOH,540,G-108:N3 U-185:OP,G-108:N3 U-185:OP U-185:OP
2.2Å,HOH,541,U-101:O5' U-101:OP C-102:OP,U-101:C3' U-101:C6 U-101:O5' U-101:OP C-102:C5 C-102:OP
2.2Å,HOH,542,G-276:O5',G-276:C8 G-276:O5' G-276:OP U-277:C5 U-277:OP
2.2Å,HOH,543,C-165:OP,C-165:OP
2.2Å,HOH,544,G-176:O2' G-180:O2',C-165:O2 G-176:N3 G-176:O2' G-180:O2'
2.2Å,HOH,545,U-305:OP,G-257:OP U-305:OP
2.2Å,HOH,546,U-162:O4 G-163:O6,U-162:O4 G-163:O6
2.2Å,HOH,547,G-96:O5',A-31:O2' A-95:O5' G-96:O5'
2.2Å,HOH,548,G-220:O2' C-274:O3',G-220:C2' G-220:O2' U-221:O4' C-274:O3'
2.2Å,HOH,549,C-260:OP,U-259:O3' C-260:OP C-260:P
2.2Å,HOH,550,C-98:OP,A-97:OP C-98:OP
2.2Å,HOH,551,C-137:O2' A-186:O3',C-137:O2' A-186:O3' A-187:OP
2.2Å,HOH,552,G-215:N2,U-107:O4' G-215:N2
2.2Å,HOH,553,G-111:OP,G-110:C3' G-110:C8 G-110:O5' G-110:OP G-111:OP
2.2Å,HOH,554,U-106:OP,A-105:O3' U-106:OP U-106:P C-216:O2'
2.2Å,HOH,555,U-182:OP,U-182:C6 U-182:OP G-188:C8
2.2Å,HOH,556,U-307:OP,U-307:OP
2.2Å,HOH,557,A-304:OP U-305:OP,A-304:OP U-305:OP
2.2Å,HOH,558,C-98:OP,C-98:O5' C-98:OP C-98:P
2.2Å,HOH,559,G-212:O2',A-184:N6 G-212:O2'
2.2Å,HOH,560,U-168:O4' A-183:N6,U-168:O4' A-183:N6 G-212:O2'
2.2Å,HOH,561,G-264:O2',A-263:N1 G-264:C2' G-264:N3 G-264:O2' A-265:O4'
2.2Å,HOH,562,G-92:N2 C-98:OP,G-92:N2 G-92:N3 C-98:OP
2.2Å,HOH,563,G-220:O2' G-220:O3' C-274:O2',G-220:C4' G-220:O2' G-220:O3' C-274:O2' G-275:O5'
2.2Å,HOH,564,A-256:OP,A-256:OP A-256:P
2.2Å,HOH,565,U-168:O2',U-168:C2 U-168:N1 U-168:O2'
2.2Å,HOH,566,G-303:N7,A-302:N6 G-303:N7 G-303:O6
2.2Å,HOH,567,U-101:O4 A-270:OP,U-101:O4 A-270:OP
2.2Å,HOH,568,C-216:N4,C-216:C4 C-216:C5 C-216:N4
2.2Å,HOH,569,C-278:N4,C-278:N4
2.2Å,HOH,570,A-218:OP A-219:OP,A-218:OP A-218:P A-219:OP
2.2Å,HOH,571,C-99:O2,C-99:O2 G-275:N2 G-276:N3
2.2Å,HOH,572,U-267:OP,U-267:OP A-268:OP
2.2Å,HOH,573,G-272:OP,G-272:OP U-300:O2'
2.2Å,HOH,574,G-188:OP,A-187:O2' A-187:O3' G-188:O5' G-188:OP
2.2Å,HOH,575,U-267:O2,U-267:O2 G-309:N3
2.2Å,HOH,576,,G-119:N2 A-125:N1 A-324:N1
2.2Å,HOH,577,A-270:O2',A-270:O2' U-271:OP
2.2Å,HOH,578,,C-260:OP
2.2Å,HOH,579,A-140:O2',A-140:O2' A-214:C5' A-214:OP
2.2Å,HOH,580,G-111:O3' U-168:O4,G-111:O3' U-168:C4 U-168:O4 G-188:N2
2.2Å,HOH,581,G-279:O2' G-279:O3',G-58:C4' G-58:C5' A-95:N6 G-279:O2' G-279:O3' G-280:C5'
2.2Å,HOH,582,A-301:OP,U-271:C5' A-301:OP
2.2Å,HOH,583,G-257:N7,G-257:N7
2.2Å,HOH,584,U-310:O4,G-309:N7 U-310:C4 U-310:C5 U-310:O4
2.2Å,HOH,585,C-98:OP,C-98:OP
2.2Å,HOH,586,U-305:O2,U-305:O2
2.2Å,HOH,587,G-111:OP,G-111:OP G-188:N2
2.2Å,HOH,588,A-140:N3,A-139:C2 A-140:N3
2.2Å,HOH,589,U-305:N3,U-305:N3 U-305:O2
2.2Å,HOH,590,C-60:O3' C-98:O2' C-98:O3',C-60:O3' U-61:C5' U-61:OP C-98:O2' C-98:O3' C-99:C5'
2.2Å,HOH,591,C-48:N4,C-48:C4 C-48:C5 C-48:N4
2.2Å,HOH,592,A-152:OP,G-150:N7 A-152:OP
2.2Å,HOH,593,A-256:OP,A-256:OP
2.2Å,HOH,594,G-220:N2 U-253:O2',G-220:N2 U-221:O2 U-253:O2 U-253:O2'
2.2Å,HOH,595,A-265:O2' A-265:O3',A-265:O2' A-265:O3'
2.2Å,HOH,596,,U-56:C4' U-56:O3' G-280:C5'
2.2Å,HOH,597,G-111:OP,G-111:C5' G-111:O3' G-111:OP G-188:N2
2.2Å,HOH,598,C-274:O2',C-274:O2 C-274:O2'
2.2Å,HOH,599,A-46:N7,C-45:C5 C-45:OP A-46:N6 A-46:N7
2.2Å,HOH,600,A-268:N3 A-268:O2',A-268:N3 A-268:O2'
2.2Å,HOH,601,C-166:OP U-182:OP,C-166:OP U-182:OP
2.2Å,HOH,602,A-256:N3 G-303:OP,A-256:N3 G-303:OP
2.2Å,HOH,603,G-254:OP,G-254:OP
2.2Å,HOH,604,U-56:OP,C-55:C6 C-55:OP U-56:C5 U-56:OP
2.2Å,HOH,605,C-211:O2 C-211:O2',C-211:C2' C-211:O2 C-211:O2'
2.2Å,HOH,606,U-101:OP C-102:OP,U-101:OP C-102:OP
2.2Å,HOH,607,,A-299:C5' A-299:OP
2.2Å,HOH,608,U-310:OP C-311:OP,U-310:O5' U-310:OP U-310:P C-311:OP
2.2Å,HOH,609,,A-103:OP
2.2Å,HOH,610,U-107:OP,U-107:OP
2.2Å,HOH,611,A-94:N7,A-94:N7
2.2Å,HOH,612,A-270:O5',A-270:C3' A-270:O5' A-270:OP
2.2Å,HOH,613,U-258:O4 U-259:O4,U-258:O4 U-259:O4
2.2Å,HOH,614,G-282:N3,G-282:N3
2.2Å,HOH,615,C-204:O5' C-204:OP U-205:OP A-206:N6,C-204:O5' C-204:OP U-205:C5 U-205:OP A-206:N6
2.2Å,HOH,616,U-101:OP,U-101:OP
2.2Å,HOH,617,G-360:OP,A-265:O4' G-360:OP
2.2Å,HOH,618,G-188:OP,A-184:C5' A-184:OP G-188:OP
2.2Å,HOH,619,,G-309:C8 U-310:OP
2.2Å,HOH,620,G-110:OP,G-110:OP
2.2Å,HOH,621,U-34:OP C-298:O2',U-34:OP C-298:O2'
2.2Å,HOH,622,G-32:OP U-33:OP,G-32:OP U-33:OP
2.2Å,HOH,623,G-176:N7,G-176:N7 G-176:O6
2.2Å,HOH,624,,G-100:N2 U-101:O4'
2.2Å,HOH,625,C-211:O5',C-211:C5' C-211:C6 C-211:O5'
2.2Å,HOH,626,A-299:N7,A-299:N7
2.2Å,HOH,627,G-276:N2,G-276:N2
2.2Å,HOH,628,A-268:OP,A-104:OP A-268:OP
2.2Å,HOH,629,U-167:OP,U-167:C5' U-167:OP
2.2Å,HOH,630,,A-31:C4' A-301:O4'
2.2Å,HOH,631,A-151:O2' A-152:O4' A-226:OP,A-151:C2' A-151:O2' A-152:C1' A-152:C4' A-152:O4' A-225:C5' A-226:OP
2.2Å,HOH,632,C-255:OP,C-255:O5' C-255:OP
2.2Å,HOH,633,C-204:O2 C-204:O2',C-204:O2 C-204:O2' G-327:C4'
2.2Å,HOH,634,C-138:N4,C-137:N4 C-138:N4
2.2Å,HOH,635,,G-282:O5' G-282:OP A-283:OP
2.2Å,HOH,636,,A-178:N1 A-178:N6
2.2Å,HOH,637,,U-295:C5 C-296:N4
2.2Å,HOH,638,G-275:O5' G-275:OP,U-221:C5' G-275:O5' G-275:OP
2.2Å,HOH,639,G-312:O2',G-312:O2' G-360:O3'
2.2Å,HOH,640,A-140:N3 A-140:O2',A-140:N3 A-140:O2' G-141:O4'
2.2Å,HOH,641,G-27:N7 A-57:OP,G-27:C5 G-27:N7 G-27:O6 A-57:O5' A-57:OP
2.2Å,HOH,642,A-38:N7,C-37:C4 C-37:C5 A-38:N7
2.2Å,HOH,643,U-307:O2',U-307:O2 U-307:O2'
2.2Å,HOH,644,A-265:OP,A-265:OP
2.2Å,HOH,645,U-190:O4,U-190:O4
2.2Å,HOH,646,C-266:OP,C-266:C5' C-266:O5' C-266:OP
2.2Å,HOH,647,,G-264:N2 G-360:C5'
2.2Å,HOH,648,,A-24:C2 C-93:N4
2.2Å,HOH,649,A-104:OP A-105:OP,A-104:O5' A-104:OP A-105:OP
2.2Å,HOH,650,,G-275:N2
2.2Å,HOH,651,,G-27:O3' A-94:OP
2.2Å,HOH,652,A-219:OP,A-219:OP
2.2Å,HOH,653,G-169:O2',G-169:C2' G-169:N3 G-169:O2'
2.2Å,HOH,654,U-205:O4,C-204:C5 U-205:O4
2.2Å,HOH,655,G-251:OP,G-250:OP G-251:C8 G-251:OP
2.2Å,HOH,656,U-221:OP C-222:OP,U-221:O5' U-221:OP C-222:C5 C-222:OP
2.2Å,HOH,657,A-219:O2' A-219:O3',C-102:C5' A-219:O2' A-219:O3'
2.2Å,HOH,658,,G-188:C1' G-188:C2' G-188:C4 G-188:N3 G-188:N9 G-188:O2'
2.2Å,HOH,659,G-54:OP,A-53:C8 G-54:OP
2.2Å,HOH,660,C-211:OP,C-211:OP
2.2Å,HOH,661,,U-271:OP U-271:OP
2.2Å,HOH,662,A-104:OP,A-104:OP U-267:OP
2.2Å,HOH,663,U-34:O2' G-282:O2' G-282:O3',U-34:O2' U-34:O3' G-282:O2' G-282:O3' A-283:C5'
2.2Å,HOH,664,,U-135:O2 A-136:C1' A-187:C8
2.2Å,HOH,665,G-341:O6 G-357:N7,G-341:O6 G-357:C8 G-357:N7
2.2Å,HOH,666,U-297:OP,U-297:C5 U-297:OP
2.2Å,HOH,667,G-327:N7,G-327:N7
2.2Å,HOH,668,U-403:OP,G-331:C5 G-331:N7 U-403:OP
2.2Å,HOH,669,C-208:OP,C-208:OP
2.2Å,HOH,670,C-213:OP,C-213:OP
2.2Å,HOH,671,U-253:OP,A-252:OP U-253:C5 U-253:OP
2.2Å,HOH,672,,G-111:N2 C-209:O2 C-211:O2'
2.2Å,HOH,673,G-150:N7,G-150:N7 G-150:O6
2.2Å,HOH,674,A-171:OP,A-171:OP
2.2Å,HOH,675,G-215:OP,G-215:OP
2.2Å,HOH,676,A-301:N3,A-301:N3 A-301:O2' A-302:O4'
2.2Å,HOH,677,,G-54:OP C-55:C5
2.2Å,HOH,678,G-195:N2,G-195:N2
2.2Å,HOH,679,,U-297:O2'
2.2Å,HOH,680,,G-188:O3'
2.2Å,HOH,681,C-47:O3' A-210:O4',C-47:O3' A-210:O4'
2.2Å,HOH,682,U-205:OP A-206:OP,U-205:OP U-205:P A-206:OP
2.2Å,HOH,683,,U-155:OP U-155:OP
2.2Å,HOH,684,A-270:OP,A-270:OP
2.2Å,HOH,685,G-164:OP,G-164:OP
2.2Å,HOH,686,G-313:N2,G-313:N1 G-313:N2
2.2Å,HOH,687,G-150:O4',G-150:C1' G-150:C4' G-150:O4' A-153:N6
2.2Å,HOH,688,,U-277:OP
2.2Å,HOH,689,U-224:OP,C-223:OP U-224:OP
2.2Å,HOH,690,U-267:OP,U-267:C5' U-267:OP G-358:O2'
2.2Å,HOH,691,G-276:OP,G-276:OP G-276:OP
2.2Å,HOH,692,U-59:OP,U-59:OP G-279:C5'
2.2Å,HOH,693,G-150:N1 A-153:OP,G-150:C2 G-150:C6 G-150:N1 G-150:N2 G-150:O6 A-153:OP
2.2Å,HOH,694,U-323:O2',U-323:O2'
2.2Å,HOH,695,,C-298:C5' A-299:OP
2.2Å,HOH,696,,G-220:O3'
2.2Å,HOH,697,G-220:OP,G-220:OP U-221:OP
2.2Å,HOH,698,G-32:OP,G-32:OP
2.2Å,HOH,699,,A-308:O2'
2.2Å,HOH,700,,C-217:OP C-217:OP
2.2Å,HOH,701,U-202:O4,G-119:O6 G-201:O6 U-202:O4
2.2Å,HOH,702,,U-168:O2'
2.2Å,HOH,703,G-169:O2' G-169:O3',G-169:O2' G-169:O3' G-212:C5'
2.2Å,HOH,704,G-360:OP,G-360:OP
2.2Å,HOH,705,,U-156:O4
2.2Å,HOH,706,C-48:OP,C-47:C5' C-47:OP C-48:OP
2.2Å,HOH,707,G-92:O2' G-92:O3',G-92:O2' G-92:O3'
2.2Å,HOH,708,G-150:O2',G-150:O2' G-150:O3' A-151:N7
2.2Å,HOH,709,A-30:OP A-31:N7,A-30:O5' A-30:OP A-30:P A-31:N7
2.2Å,HOH,710,G-276:OP,G-276:OP U-277:OP
2.2Å,HOH,711,,A-308:C4' A-308:O2'
2.2Å,HOH,712,G-341:O6 G-357:O6,G-341:O6 G-357:O6
2.2Å,HOH,713,C-193:N4,C-193:C5 C-193:N4
2.2Å,HOH,714,A-115:OP,A-115:OP
2.2Å,HOH,715,U-271:OP,U-271:O5' U-271:OP
2.2Å,HOH,716,,U-317:O4 C-318:N4
2.2Å,HOH,717,A-308:OP G-309:OP,A-308:OP A-308:OP G-309:OP
2.2Å,HOH,718,U-277:O2',U-277:O2' C-278:O5'
2.2Å,HOH,719,,C-138:OP
2.2Å,HOH,720,U-185:O4',U-185:O4'
2.2Å,HOH,721,,C-208:O2'
2.2Å,HOH,722,A-104:OP,A-104:OP
2.2Å,HOH,723,A-115:N7,A-115:N7
2.2Å,HOH,724,,U-185:O4
2.2Å,HOH,725,U-221:OP,U-221:OP U-221:P
2.2Å,HOH,726,A-42:O3' U-43:OP,A-42:O3' U-43:C5 U-43:OP
2.2Å,HOH,727,,U-101:O3'
2.2Å,HOH,728,C-209:OP C-211:OP,C-209:OP C-211:OP
2.2Å,HOH,729,,A-171:C3'
2.2Å,MG,409,G-257:OP U-258:OP,G-257:OP U-258:OP U-305:OP
2.2Å,MG,410,A-183:OP A-184:OP A-186:OP,A-183:OP A-184:OP A-186:OP
2.2Å,MG,411,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
2.2Å,MG,412,A-301:OP A-302:OP,A-301:OP A-302:OP
2.2Å,MG,413,,G-96:N7
2.2Å,MG,414,C-166:OP,C-166:OP
2.2Å,MG,415,,A-308:N7
2.2Å,MG,416,U-273:OP,A-256:OP U-273:OP
2.2Å,MG,417,A-308:OP,A-308:OP
2.2Å,MG,418,A-304:OP A-306:OP,A-304:OP A-306:OP
2.2Å,MG,419,A-265:OP,A-265:OP
2.2Å,MG,420,,U-277:O4
2.2Å,MG,421,C-208:OP,C-208:OP
2.2Å,MG,422,,C-165:OP
2.2Å,MG,423,,C-262:OP
2.2Å,MG,424,A-97:OP,A-97:OP
2.2Å,MG,425,,C-274:OP
2.2Å,MG,426,,G-164:O6
2.2Å,MG,427,,A-28:OP A-95:OP
2.2Å,MG,428,,C-170:OP
2.2Å,MG,429,,A-269:N7
2.2Å,MG,430,A-299:OP,A-299:OP
2.2Å,MG,431,C-255:OP,C-255:OP
2.2Å,MG,432,,C-213:OP
2.2Å,MG,433,,G-272:O6
2.2Å,MG,434,,A-173:OP
2.2Å,MG,435,,G-32:O6
