model,solvent,residue_number,close_binding_site,binding_site
2.2Å,MG,436,U-167:O2',U-167:O2'
2.2Å,MG,437,,A-187:OP
2.2Å,MG,438,,U-33:OP
2.2Å,MG,439,,G-32:N7
2.2Å,MG,440,,C-255:OP
2.2Å,MG,441,,A-178:N1
2.2Å,MG,442,,U-271:OP
2.2Å,MG,443,,C-262:OP
2.2Å,MG,444,,U-56:O4
2.2Å,MG,445,,G-313:O2'
2.2Å,MG,446,A-207:OP,A-207:OP
2.2Å,MG,447,,U-224:O4
2.2Å,MG,448,,A-304:OP
2.2Å,MG,449,,G-358:O6
2.2Å,MG,450,,G-275:O2'
2.2Å,MG,451,,U-107:OP
2.2Å,MG,452,U-326:O4,U-326:O4
2.2Å,MG,453,,A-140:O2'
2.2Å,MG,454,,C-60:OP
2.2Å,MG,455,,G-164:OP
2.2Å,MG,456,,A-105:OP
2.2Å,MG,457,,A-103:OP
2.2Å,MG,458,,A-214:OP
2.2Å,MG,459,,A-270:N1
2.2Å,MG,460,A-57:OP,A-57:OP
2.2Å,MG,461,A-125:OP,A-125:OP
2.2Å,MG,462,C-109:OP,C-109:OP
2.2Å,MG,463,,U-155:O2'
2.2Å,MG,464,C-154:OP,C-154:OP
2.2Å,MG,465,,U-205:OP
2.2Å,MG,466,,A-31:OP
2.3Å,HOH,470,U-182:O3' A-183:OP G-188:OP,U-182:O3' A-183:OP A-186:C3' A-186:OP A-187:OP G-188:OP
2.3Å,HOH,471,A-218:N6 G-254:O2' C-255:O4' U-273:O2' U-273:O3',A-218:N6 G-254:O2' C-255:C6 C-255:N1 C-255:O4' U-273:O2' U-273:O3'
2.3Å,HOH,472,A-103:N7,C-102:C5 A-103:C8 A-103:N7 A-269:C2' A-269:C8
2.3Å,HOH,473,U-307:O4,A-306:C4 U-307:O4
2.3Å,HOH,474,A-304:N6,A-269:C1' A-269:N3 A-270:C8 A-270:O4' A-304:N6
2.3Å,HOH,475,A-97:OP C-98:OP,A-97:C8 A-97:O5' A-97:OP C-98:C5 C-98:OP U-300:O2
2.3Å,HOH,476,G-272:OP U-300:O2' A-301:OP,U-271:C4' G-272:OP U-300:O2' A-301:OP
2.3Å,HOH,477,G-279:O6 G-280:N7 G-280:O6,G-279:O6 G-280:N7 G-280:O6
2.3Å,HOH,478,,C-98:N4 U-300:C2 U-300:N3
2.3Å,HOH,479,A-105:O2' G-215:N2 U-258:O2 U-258:O2',A-105:C2' A-105:O2' U-106:O4' G-215:N2 C-216:O2 U-258:O2 U-258:O2'
2.3Å,HOH,480,,C-99:N4
2.3Å,HOH,481,A-306:N3 A-308:N6,A-306:N3 A-308:N6 A-308:N7
2.3Å,HOH,482,U-258:OP C-260:O2' C-260:O3' U-305:O5',U-258:OP C-260:C2' C-260:O2 C-260:O2' C-260:O3' U-305:O5'
2.3Å,HOH,483,U-107:O2' G-108:N7 U-259:O2' U-259:O3',U-107:O2' G-108:N7 U-259:C4' U-259:O2' U-259:O3'
2.3Å,HOH,484,G-257:OP A-304:O3' U-305:OP,G-257:O3' G-257:OP U-258:OP A-304:O2' A-304:O3' U-305:OP
2.3Å,HOH,485,U-267:O4 A-306:N1,U-267:O4 A-306:C2 A-306:N1
2.3Å,HOH,486,C-166:OP G-188:O6,C-166:OP U-167:O3' U-168:OP G-188:O6
2.3Å,HOH,487,A-214:N7,A-214:N6 A-214:N7
2.3Å,HOH,488,A-218:N1 C-255:N3 G-272:N2,A-218:C2 A-218:N1 C-255:N3 C-255:O2 G-272:N2
2.3Å,HOH,489,A-219:N3 U-273:O2,A-219:N3 U-273:O2
2.3Å,HOH,490,A-268:N7 A-269:N6,A-268:N7 A-269:N6
2.3Å,HOH,491,U-340:N3 A-359:N6,U-340:N3 G-341:C8 G-341:N7 A-359:N6 G-360:C6 G-360:O6
2.3Å,HOH,492,C-165:OP C-166:OP U-168:OP,C-165:OP C-166:OP U-168:OP
2.3Å,HOH,493,G-100:N7,C-99:N4 G-100:N7 G-100:O6
2.3Å,HOH,494,A-186:OP,A-186:OP
2.3Å,HOH,495,G-163:N7 G-164:O6,G-163:C8 G-163:N7 G-164:O6
2.3Å,HOH,496,C-165:OP A-183:OP A-186:N6,G-164:O3' C-165:OP A-183:OP A-186:N6
2.3Å,HOH,497,G-281:N7,G-280:N7 G-281:N7
2.3Å,HOH,498,C-255:O2 G-272:N3 G-272:O2',C-255:O2 G-257:C4' G-257:O4' G-272:C1' G-272:C2' G-272:N3 G-272:O2'
2.3Å,HOH,499,C-60:OP C-98:O2 U-277:O2,C-60:OP C-98:O2 U-277:O2
2.3Å,HOH,500,U-271:O2' G-272:O4' A-304:O2',U-271:O2 U-271:O2' G-272:O4' A-304:O2'
2.3Å,HOH,501,G-100:O6 U-273:O4,G-100:O6 U-101:O4 U-273:O4
2.3Å,HOH,502,A-256:O3' U-305:OP,A-256:O3' U-305:OP U-305:OP U-305:P
2.3Å,HOH,503,G-215:O5' C-216:OP,G-215:O5' G-215:OP C-216:C5 C-216:OP
2.3Å,HOH,504,A-103:N3 A-104:N7 A-269:N6,A-103:N3 A-104:N7 A-105:N6 A-269:N6
2.3Å,HOH,505,G-279:N7,G-279:N7
2.3Å,HOH,506,U-259:N3 U-259:O2,U-259:N3 U-259:O2
2.3Å,HOH,507,U-106:O2,U-106:O2 U-258:C5'
2.3Å,HOH,508,C-165:O2' C-165:O3',C-165:O2' C-165:O3'
2.3Å,HOH,509,A-219:OP G-220:N7,A-219:OP G-220:N7 G-220:O6
2.3Å,HOH,510,U-168:OP A-183:N6,U-168:OP A-183:N6
2.3Å,HOH,511,C-102:N4,U-101:C5 C-102:N4
2.3Å,HOH,512,U-271:O2 G-303:OP,U-271:O2 G-303:O5' G-303:OP
2.3Å,HOH,513,G-111:OP,G-110:C8 G-110:O5' G-110:OP G-111:OP
2.3Å,HOH,514,G-309:OP,A-308:C3' A-308:O5' A-308:OP G-309:C8 G-309:OP
2.3Å,HOH,515,G-220:O2' C-274:O3',G-220:O2' U-221:O4' C-274:O3'
2.3Å,HOH,516,G-275:N7,C-274:N4 G-275:N7
2.3Å,HOH,517,U-167:N3 A-171:N3 A-171:O2' A-173:N6 G-174:O6,U-167:N3 U-167:O4 A-171:N3 A-171:O2' A-173:N6 G-174:O6
2.3Å,HOH,518,G-309:N2 A-342:N3 A-342:O2',G-309:N2 A-342:C2 A-342:C2' A-342:N3 A-342:O2'
2.3Å,HOH,519,A-265:OP,A-265:OP
2.3Å,HOH,520,A-139:N1,A-139:N1 G-164:C4'
2.3Å,HOH,521,C-98:OP,A-97:OP C-98:OP
2.3Å,HOH,522,C-217:N4 C-255:OP G-257:O6,C-217:N4 C-255:OP G-257:C6 G-257:O6
2.3Å,HOH,523,,A-187:OP A-187:OP
2.3Å,HOH,524,G-272:OP,G-272:OP
2.3Å,HOH,525,C-262:OP U-305:O2' U-305:O3',C-262:OP U-305:O2' U-305:O3' A-306:OP
2.3Å,HOH,526,U-305:OP,G-257:OP U-305:OP
2.3Å,HOH,527,A-184:N7 C-213:O2',A-184:N7 C-213:O2' C-213:O3'
2.3Å,HOH,528,G-110:N2 U-168:O2 A-183:N1,G-110:N2 U-168:O2 A-183:C2 A-183:N1
2.3Å,HOH,529,G-282:OP,G-281:C8 G-281:O5' G-281:OP G-282:N7 G-282:OP
2.3Å,HOH,530,G-141:O6,A-139:OP A-140:OP G-141:O6 G-163:N2
2.3Å,HOH,531,C-278:OP,U-277:C6 U-277:O5' U-277:OP C-278:OP
2.3Å,HOH,532,A-95:O5' G-96:O5',A-94:O3' A-95:O5' A-95:OP A-95:P G-96:O5'
2.3Å,HOH,533,A-139:N3 A-140:O4' U-185:O2',A-139:C2 A-139:C2' A-139:N3 A-139:O2' A-140:O4' U-185:O2' U-185:O3' A-186:OP
2.3Å,HOH,534,G-276:OP,G-275:C3' G-275:C8 G-276:OP
2.3Å,HOH,535,C-255:O2' G-257:OP,C-255:O2' G-257:OP
2.3Å,HOH,536,A-301:OP,A-97:OP A-301:OP
2.3Å,HOH,537,U-168:OP C-170:OP A-171:N7,U-168:C5' U-168:OP C-170:OP A-171:C8 A-171:N7 A-171:OP
2.3Å,HOH,538,G-212:N7 G-212:OP C-260:N4,C-211:C3' C-211:C5 C-211:C6 G-212:C8 G-212:N7 G-212:OP C-260:N4
2.3Å,HOH,539,G-281:N2,U-34:OP G-281:N2 G-282:N3 U-297:O2'
2.3Å,HOH,540,G-254:O6,A-218:OP G-254:O6
2.3Å,HOH,541,U-273:OP,U-273:OP C-274:N4
2.3Å,HOH,542,G-212:O2',A-184:N6 G-212:O2' C-213:C5'
2.3Å,HOH,543,G-215:O6,G-215:N7 G-215:O6
2.3Å,HOH,544,G-272:OP,G-272:OP
2.3Å,HOH,545,A-103:OP A-218:O2' A-218:O3',A-103:OP A-218:O2' A-218:O3'
2.3Å,HOH,546,C-260:O2,C-260:O2
2.3Å,HOH,547,G-251:N7 A-252:N6 A-252:N7,G-251:N7 A-252:N6 A-252:N7
2.3Å,HOH,548,A-105:O3' U-106:OP C-216:O2',A-105:O3' U-106:OP U-106:P C-216:O2' C-216:O4'
2.3Å,HOH,549,G-254:O2' C-274:OP,G-254:O2' C-274:OP
2.3Å,HOH,550,C-166:OP,C-166:OP
2.3Å,HOH,551,G-257:O6,G-257:O6 U-258:O4
2.3Å,HOH,552,A-304:OP U-305:OP,A-304:OP U-305:OP
2.3Å,HOH,553,,C-98:C5 C-98:C6 C-98:O5' C-98:OP C-99:OP
2.3Å,HOH,554,A-94:OP A-95:OP,A-94:OP A-95:OP
2.3Å,HOH,555,G-276:O5',G-276:C8 G-276:O5' G-276:OP U-277:C5 U-277:OP
2.3Å,HOH,556,,U-271:C5' A-301:OP A-301:OP
2.3Å,HOH,557,G-32:N7 G-32:O6,A-31:N7 G-32:C5 G-32:N7 G-32:O6 U-33:O4
2.3Å,HOH,558,U-168:O2',U-168:O2'
2.3Å,HOH,559,C-204:O2,G-117:N2 C-204:O2 C-204:O2'
2.3Å,HOH,560,G-215:N2,G-215:N2
2.3Å,HOH,561,G-257:O3',G-257:C4' G-257:O3' A-270:N6
2.3Å,HOH,562,C-216:OP,C-216:OP C-217:OP
2.3Å,HOH,563,C-216:N4,C-216:C4 C-216:N4
2.3Å,HOH,564,U-168:O2,G-111:N2 G-111:N3 G-111:O2' U-168:O2
2.3Å,HOH,565,U-101:O4 A-270:OP,U-101:O4 A-270:OP
2.3Å,HOH,566,,G-188:C2 G-188:N1 G-188:N2
2.3Å,HOH,567,,U-59:C5 U-59:C6 C-60:OP
2.3Å,HOH,568,A-171:N6,U-167:C5' A-171:N6
2.3Å,HOH,569,G-215:O2',G-215:N3 G-215:O2'
2.3Å,HOH,570,,U-259:O3' C-260:OP
2.3Å,HOH,571,,U-168:O2 U-168:O3'
2.3Å,HOH,572,G-108:N3 U-185:OP,G-108:N3 U-185:OP U-185:OP
2.3Å,HOH,573,C-223:N4,C-223:C5 C-223:N4
2.3Å,HOH,574,A-183:N7,A-183:N7 A-184:N6
2.3Å,HOH,575,U-168:O4',U-168:O4' A-183:N6 G-212:O2'
2.3Å,HOH,576,U-267:OP,C-266:C3' C-266:C5 C-266:C6 U-267:OP
2.3Å,HOH,577,G-251:N2,A-153:O2' C-154:C5' G-251:N2 A-252:O4'
2.3Å,HOH,578,,U-167:O3'
2.3Å,HOH,579,A-173:OP,A-172:OP A-173:OP
2.3Å,HOH,580,U-202:O2',G-119:N2 U-202:O2'
2.3Å,HOH,581,C-165:OP,C-165:OP
2.3Å,HOH,582,G-32:OP U-33:OP,G-32:OP U-33:OP
2.3Å,HOH,583,A-31:O2' A-31:O3' A-301:O4',A-31:O2' A-31:O3' A-301:O4'
2.3Å,HOH,584,G-220:O2' G-220:O3' C-274:O2',G-220:O2' G-220:O3' C-274:O2' G-275:O5'
2.3Å,HOH,585,,A-306:N6
2.3Å,HOH,586,,A-256:N6 U-300:OP U-300:OP
2.3Å,HOH,587,,A-299:C5' U-300:OP
2.3Å,HOH,588,C-213:OP,C-213:OP
2.3Å,HOH,589,A-218:OP,C-217:OP A-218:OP
2.3Å,HOH,590,G-303:O2' G-303:O3',G-303:O2' G-303:O3'
2.3Å,HOH,591,G-112:OP,G-111:O5' G-111:OP G-112:OP
2.3Å,HOH,592,U-101:OP C-102:OP,U-101:OP C-102:OP
2.3Å,HOH,593,G-360:OP,A-265:O2' A-265:O4' G-360:OP
2.3Å,HOH,594,A-139:O2',A-139:O2' U-185:O3' A-186:C5'
2.3Å,HOH,595,A-104:O5' A-105:OP,A-104:O5' A-104:OP A-105:OP
2.3Å,HOH,596,A-248:O2' G-251:O6,A-248:O2' G-250:O6 G-251:C6 G-251:O6
2.3Å,HOH,597,A-225:N7,A-225:N7
2.3Å,HOH,598,A-268:O2',A-268:N3 A-268:O2'
2.3Å,HOH,599,G-257:N7,C-255:OP G-257:N7
2.3Å,HOH,600,,A-256:N3 G-303:OP
2.3Å,HOH,601,C-48:N4,C-47:C5 C-48:N4
2.3Å,HOH,602,,A-270:O2' U-271:OP
2.3Å,HOH,603,,A-301:O4'
2.3Å,HOH,604,G-188:OP,A-184:C5' A-184:OP G-188:OP
2.3Å,HOH,605,U-34:OP C-298:O2',U-34:OP C-298:O2'
2.3Å,HOH,606,,G-181:C8 U-182:C5 U-182:OP
2.3Å,HOH,607,A-31:O4' A-95:OP,A-31:O4' A-95:OP
2.3Å,HOH,608,U-307:OP,U-307:OP U-307:OP
2.3Å,HOH,609,A-256:OP,A-256:OP
2.3Å,HOH,610,G-303:O3',G-303:O3' A-304:OP
2.3Å,HOH,611,U-267:OP,U-267:OP A-268:OP
2.3Å,HOH,612,A-252:OP U-253:OP,A-252:O5' A-252:OP A-252:P U-253:OP
2.3Å,HOH,613,C-166:N4 A-171:O2',C-166:C5 C-166:N4 U-167:O2 A-171:O2'
2.3Å,HOH,614,A-46:N6 A-46:N7,C-45:C5 C-45:OP A-46:N6 A-46:N7
2.3Å,HOH,615,C-211:O5',C-211:C5' C-211:C6 C-211:O5'
2.3Å,HOH,616,G-264:O2',A-263:N1 G-264:C2' G-264:N3 G-264:O2' A-265:O4'
2.3Å,HOH,617,A-218:OP A-219:OP,A-218:OP A-219:OP
2.3Å,HOH,618,,G-309:C8 U-310:OP
2.3Å,HOH,619,A-330:N7,G-329:N7 A-330:N7
2.3Å,HOH,620,C-93:O2' C-98:OP,C-93:O2' C-93:O4' C-98:OP
2.3Å,HOH,621,A-153:N6,G-150:C1' G-150:O4' A-153:N6
2.3Å,HOH,622,,C-255:OP
2.3Å,HOH,623,U-205:OP A-206:N6,C-204:OP U-205:OP A-206:N6
2.3Å,HOH,624,C-60:O3' U-61:OP C-98:O2' C-98:O3',C-60:O3' U-61:C5' U-61:OP C-98:O2' C-98:O3' C-99:C5'
2.3Å,HOH,625,U-307:O2' U-307:O3',U-271:O4 U-307:O2' U-307:O3'
2.3Å,HOH,626,,U-101:O4'
2.3Å,HOH,627,G-276:N2,G-276:N2
2.3Å,HOH,628,A-256:OP,A-256:OP
2.3Å,HOH,629,C-260:OP,C-260:C5' C-260:OP
2.3Å,HOH,630,C-209:OP,C-209:OP U-305:C6
2.3Å,HOH,631,,C-274:OP
2.3Å,HOH,632,,C-255:C5' C-274:OP
2.3Å,HOH,633,A-269:N1,A-269:N1
2.3Å,HOH,634,U-310:OP C-311:OP,U-310:O5' U-310:OP U-310:P C-311:OP
2.3Å,HOH,635,U-224:O4 A-248:OP,C-223:N4 U-224:O4 A-248:C8 A-248:OP G-250:O6
2.3Å,HOH,636,G-176:N3 G-180:O2',C-165:O2 G-176:N3 G-176:O2' G-180:O2'
2.3Å,HOH,637,G-279:OP,G-279:OP
2.3Å,HOH,638,G-279:O3',G-279:O2' G-279:O3'
2.3Å,HOH,639,C-216:OP,G-215:OP C-216:OP
2.3Å,HOH,640,G-188:OP,G-188:OP
2.3Å,HOH,641,,C-216:N4
2.3Å,HOH,642,C-260:OP,C-260:OP
2.3Å,HOH,643,,U-297:C4 U-297:C5 U-297:O4 C-298:N4
2.3Å,HOH,644,,C-138:O2' G-163:O6
2.3Å,HOH,645,G-111:OP,G-111:OP
2.3Å,HOH,646,,C-189:OP U-190:C5 U-190:OP
2.3Å,HOH,647,C-60:O2',C-60:O2 C-60:O2'
2.3Å,HOH,648,,A-113:C8 A-113:O5' A-113:OP
2.3Å,HOH,649,G-150:O2' A-151:N7,G-150:O2' G-150:O3' A-151:C8 A-151:N7
2.3Å,HOH,650,,A-343:C4' A-343:O3'
2.3Å,HOH,651,G-150:N7 A-152:OP,G-150:C5 G-150:C8 G-150:N7 A-152:OP
2.3Å,HOH,652,G-254:OP,U-253:OP G-254:OP
2.3Å,HOH,653,U-253:O2',G-220:N2 U-221:O2 U-253:C2' U-253:O2 U-253:O2'
2.3Å,HOH,654,,G-358:O2' G-358:O3'
2.3Å,HOH,655,C-99:OP,C-99:OP G-100:OP
2.3Å,HOH,656,G-312:O2',G-312:O2'
2.3Å,HOH,657,C-127:OP C-128:OP,C-127:O5' C-127:OP C-128:OP
2.3Å,HOH,658,,A-301:O3' A-302:C5' A-302:OP
2.3Å,HOH,659,G-254:OP C-255:OP,G-254:OP C-255:OP
2.3Å,HOH,660,,A-269:OP
2.3Å,HOH,661,G-303:N7,G-303:N7
2.3Å,HOH,662,C-311:OP,U-310:C6 U-310:O5' C-311:C5 C-311:C6 C-311:OP
2.3Å,HOH,663,G-110:OP,G-110:OP
2.3Å,HOH,664,,C-93:OP A-94:OP
2.3Å,HOH,665,U-101:O3',U-101:C4' U-101:O3'
2.3Å,HOH,666,A-140:O2',A-140:O2' A-214:C5' A-214:OP
2.3Å,HOH,667,C-217:OP,C-217:OP
2.3Å,HOH,668,U-34:OP,U-34:OP
2.3Å,HOH,669,,G-129:OP
2.3Å,HOH,670,C-204:OP,C-204:C5 C-204:OP
2.3Å,HOH,671,G-313:N7,G-313:N7 G-313:OP
2.3Å,HOH,672,,A-103:O2' A-104:OP A-268:OP
2.3Å,HOH,673,G-92:OP C-93:OP,G-92:O5' G-92:OP C-93:C5 C-93:OP
2.3Å,HOH,674,,G-282:C8 G-282:N7 A-283:OP
2.3Å,HOH,675,C-213:OP A-214:OP,C-213:OP A-214:OP
2.3Å,HOH,676,U-106:O4,A-104:OP U-106:O4
2.3Å,HOH,677,U-101:OP,U-101:OP
2.3Å,HOH,678,,A-218:O3' A-219:OP
2.3Å,HOH,679,,A-359:N1 G-360:N3
2.3Å,HOH,680,U-205:OP A-206:OP,U-205:OP A-206:OP
2.3Å,HOH,681,C-213:OP,G-212:OP C-213:OP
2.3Å,HOH,682,,G-108:O3' C-109:O5'
2.3Å,HOH,683,,C-137:N4 C-138:N4
2.3Å,HOH,684,A-104:OP,A-104:OP U-267:OP
2.3Å,HOH,685,G-275:OP,U-221:C5' G-275:O5' G-275:OP G-275:P
2.3Å,HOH,686,U-305:N3,U-305:N3
2.3Å,HOH,687,C-98:OP,G-92:N2 C-98:OP
2.3Å,HOH,688,,G-169:O3' C-170:C5' C-170:OP
2.3Å,HOH,689,,A-24:C2 C-93:N4
2.3Å,HOH,690,G-215:OP,G-215:OP
2.3Å,HOH,691,A-57:OP,A-57:OP
2.3Å,HOH,692,,G-215:OP
2.3Å,HOH,693,A-140:O2' A-140:O3',A-140:C4' A-140:O2' A-140:O3' A-214:O3' G-215:OP
2.3Å,HOH,694,U-61:OP,C-60:C3' C-60:C6 C-60:O5' U-61:OP
2.3Å,HOH,695,C-45:O2 C-170:O2,C-45:O2 C-45:O2' C-170:O2
2.3Å,HOH,696,,G-169:C5' G-169:O4'
2.3Å,HOH,697,U-297:OP,C-296:O5' C-296:OP U-297:C5 U-297:OP
2.3Å,HOH,698,C-213:OP,C-213:OP
2.3Å,HOH,699,A-105:OP,A-105:OP
2.3Å,HOH,700,G-32:OP,A-31:OP G-32:OP
2.3Å,HOH,701,G-169:OP,G-169:OP
2.3Å,HOH,702,,U-135:O2 A-136:C1' A-187:C8
2.3Å,HOH,703,,A-136:N6 C-137:N4
2.3Å,HOH,704,C-203:O3',C-203:O2' C-203:O3'
2.3Å,HOH,705,C-170:O2',C-170:O2 C-170:O2' A-171:O4' A-172:C8
2.3Å,HOH,706,,U-271:OP
2.3Å,HOH,707,A-359:OP,G-358:O5' G-358:OP A-359:OP
2.3Å,HOH,708,,U-107:O4'
2.3Å,HOH,709,C-166:O3',C-166:O3'
2.3Å,HOH,710,,G-50:N7
2.3Å,HOH,711,G-341:O6,G-341:O6
2.3Å,HOH,712,A-248:O2',A-248:O2' G-250:N7 G-251:N7
2.3Å,HOH,713,U-307:O2',U-307:O2 U-307:O2'
2.3Å,HOH,714,A-308:OP G-309:OP,A-308:OP G-309:OP
2.3Å,HOH,715,U-107:O2,U-107:O2
2.3Å,HOH,716,A-269:OP,A-269:OP
2.3Å,HOH,717,,G-276:OP
2.3Å,HOH,718,C-55:N4,C-55:N4
2.3Å,HOH,719,,G-40:O2'
2.3Å,HOH,720,G-150:O6,G-149:O6 G-150:C6 G-150:O6
2.3Å,HOH,721,G-169:N2,G-169:N2 G-169:N3 C-170:O4'
2.3Å,HOH,722,G-327:O6,U-323:O4 G-327:O6
2.3Å,HOH,723,G-303:OP,C-209:OP G-303:OP
2.3Å,HOH,724,U-259:O4,U-259:O4
2.3Å,HOH,725,,C-102:OP
2.3Å,HOH,726,C-298:OP A-299:OP,C-298:OP A-299:OP
2.3Å,HOH,727,,G-254:OP
2.3Å,HOH,728,A-301:OP,A-301:N7 A-301:OP
2.3Å,HOH,729,,A-151:N7
2.3Å,HOH,730,U-34:O2' G-282:O2' G-282:O3',U-34:O2' U-34:O3' G-282:O2' G-282:O3' A-283:C5'
2.3Å,HOH,731,C-208:OP,C-208:OP
2.3Å,HOH,732,G-303:OP,G-303:OP
2.3Å,HOH,733,,U-297:O2'
2.3Å,HOH,734,G-276:O2',G-276:O2' G-276:O3'
2.3Å,HOH,735,A-105:OP,A-105:OP
2.3Å,HOH,736,U-185:O4,U-185:O4 G-215:O4'
2.3Å,HOH,737,A-94:OP,A-94:OP
2.3Å,HOH,738,,A-265:O3' C-266:OP
2.3Å,HOH,739,C-60:OP,C-60:OP C-60:P U-277:O2 U-277:O2'
2.3Å,HOH,740,C-138:OP,C-138:OP
2.3Å,HOH,741,U-267:OP,U-267:C5' U-267:OP G-358:O2'
2.3Å,HOH,742,,C-128:O2'
2.3Å,HOH,743,C-47:O3',C-47:O3' A-210:O4'
2.3Å,HOH,744,C-109:OP,C-109:OP
