model,solvent,residue_number,close_binding_site,binding_site
2.3Å,HOH,745,A-252:OP,A-252:OP
2.3Å,HOH,746,A-219:O2' A-219:O3',C-102:C5' A-219:O2' A-219:O3'
2.3Å,HOH,747,C-209:OP C-211:OP,C-209:OP C-211:OP
2.3Å,HOH,748,C-154:OP,C-154:OP
2.3Å,HOH,749,U-277:OP C-278:OP,U-277:OP C-278:OP
2.3Å,HOH,750,C-296:O2',C-296:O2' U-297:O4'
2.3Å,HOH,751,G-264:OP,A-263:O3' G-264:OP
2.3Å,HOH,752,,C-362:OP
2.3Å,HOH,753,,C-278:O3'
2.3Å,HOH,754,G-116:N2,G-116:N2 U-205:O2
2.3Å,HOH,755,,G-309:O2'
2.3Å,HOH,756,,A-153:OP
2.3Å,HOH,757,,C-154:O5' C-154:OP
2.3Å,HOH,758,A-140:N3 G-141:O4',A-140:N3 A-140:O2' G-141:O4'
2.3Å,HOH,759,A-140:OP,A-140:OP G-141:OP
2.3Å,HOH,760,,C-127:OP
2.3Å,HOH,761,,C-60:OP
2.3Å,HOH,762,G-141:OP,G-141:OP G-215:OP
2.3Å,HOH,763,,A-343:OP
2.3Å,HOH,764,G-44:O2',G-44:N3 G-44:O2'
2.3Å,HOH,765,G-54:O2',G-54:O2'
2.3Å,HOH,766,,A-256:C4 A-256:C5
2.3Å,HOH,767,,G-110:C5'
2.3Å,MG,409,G-257:OP,G-257:OP U-258:OP
2.3Å,MG,410,A-183:OP A-186:OP,A-183:OP A-184:OP A-186:OP
2.3Å,MG,411,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP
2.3Å,MG,412,,G-96:N7
2.3Å,MG,413,A-301:OP A-302:OP,A-301:OP A-302:OP
2.3Å,MG,414,,U-259:OP
2.3Å,MG,415,U-273:OP,A-256:OP U-273:OP
2.3Å,MG,416,A-304:OP A-306:OP,A-304:OP A-306:OP
2.3Å,MG,417,,U-307:OP A-308:OP
2.3Å,MG,418,U-259:OP,U-259:OP
2.3Å,MG,419,,G-188:O6
2.3Å,MG,420,,U-277:O4
2.3Å,MG,421,,A-308:N7
2.3Å,MG,422,,U-168:OP
2.3Å,MG,423,A-265:OP,A-265:OP
2.3Å,MG,424,,A-302:OP
2.3Å,MG,425,,U-273:OP
2.3Å,MG,426,,A-183:O2'
2.3Å,MG,427,,G-272:O6
2.3Å,MG,428,,U-305:OP
2.3Å,MG,429,A-97:OP,A-97:OP
2.3Å,MG,430,G-112:N7,G-112:N7
2.3Å,MG,431,,C-213:O2'
2.3Å,MG,432,,A-178:N1
2.3Å,MG,433,,U-167:O2'
2.3Å,MG,434,,U-106:OP
2.3Å,MG,435,A-299:OP,A-299:OP
2.3Å,MG,436,,A-187:OP
2.3Å,MG,437,,C-274:OP
2.3Å,MG,438,,A-299:N7
2.3Å,MG,439,,U-177:O2'
2.3Å,MG,440,U-300:OP,U-300:OP
2.3Å,MG,441,,A-299:O2'
2.3Å,MG,442,,G-264:OP
2.3Å,MG,443,A-104:OP,A-104:OP
2.3Å,MG,444,,G-275:O2'
2.3Å,MG,445,,C-262:OP
2.3Å,MG,446,C-255:OP,C-255:OP
2.3Å,MG,447,,G-275:OP
2.3Å,MG,448,,U-326:O4
2.3Å,MG,449,,U-33:OP
2.3Å,MG,450,,G-313:O2'
2.3Å,MG,451,,G-164:OP
2.3Å,MG,452,,U-300:OP
2.3Å,MG,453,,U-185:OP
2.3Å,MG,454,,C-260:OP
2.3Å,MG,455,,A-187:O2'
2.3Å,MG,456,U-271:OP,U-271:OP
2.3Å,MG,457,,A-46:OP
2.3Å,MG,458,,U-185:OP
2.3Å,MG,459,,U-107:OP
2.3Å,MG,460,,A-314:OP
2.3Å,MG,461,,U-271:O4
2.3Å,MG,462,,G-328:OP
2.3Å,MG,463,U-258:O4,U-258:O4
2.3Å,MG,464,A-248:OP,A-248:OP
2.3Å,MG,465,A-299:OP,A-299:OP
2.3Å,MG,466,,G-112:OP
2.3Å,MG,467,,G-212:OP
2.3Å,MG,468,,C-48:OP
2.3Å,MG,469,U-36:O2',U-36:O2'
7yga,MG,501,C-208:OP A-304:OP A-306:OP,C-208:OP A-304:OP A-306:OP
7yga,MG,502,A-207:OP C-262:OP,A-207:OP C-262:OP
7yga,MG,503,U-259:OP,U-259:OP
7yga,MG,504,A-308:OP,U-307:OP A-308:OP
7yga,MG,505,G-257:OP U-258:OP U-305:OP,G-257:OP U-258:OP U-305:OP
7yga,MG,506,U-258:OP,U-258:OP
7yga,MG,507,,U-307:O4
7yga,MG,508,,U-305:OP
7ygb,MG,523,A-172:OP,A-172:OP
7ygb,MG,549,,
7ygb,MG,524,,
7ygb,MG,550,,
7ygb,MG,525,,
7ygb,MG,551,,
7ygb,MG,101,A-304:OP,A-304:OP A-306:OP
7ygb,MG,526,,A-308:OP
7ygb,MG,552,,
7ygb,MG,501,,
7ygb,MG,527,A-94:OP,A-94:OP
7ygb,MG,553,,
7ygb,MG,502,C-262:OP,A-207:OP C-262:OP
7ygb,MG,528,,A-28:OP
7ygb,MG,503,,
7ygb,MG,529,,
7ygb,MG,504,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP G-188:OP
7ygb,MG,530,,
7ygb,MG,505,,A-183:OP A-184:OP A-186:OP
7ygb,MG,531,,
7ygb,MG,506,,
7ygb,MG,532,,
7ygb,MG,507,G-164:O6,G-164:O6
7ygb,MG,533,,
7ygb,MG,508,,
7ygb,MG,534,,
7ygb,MG,509,,
7ygb,MG,535,,C-209:OP
7ygb,MG,510,,
7ygb,MG,536,,
7ygb,MG,511,A-256:OP,A-256:OP U-273:OP
7ygb,MG,537,,
7ygb,MG,512,,
7ygb,MG,538,,
7ygb,MG,513,,
7ygb,MG,539,A-103:OP,A-103:OP
7ygb,MG,514,,
7ygb,MG,540,,
7ygb,MG,515,U-258:OP U-305:OP,G-257:OP U-258:OP U-305:OP
7ygb,MG,541,,
7ygb,MG,516,,U-258:OP
7ygb,MG,542,,A-125:OP
7ygb,MG,517,,U-259:OP
7ygb,MG,543,,
7ygb,MG,518,,
7ygb,MG,544,,
7ygb,MG,519,,A-301:OP A-302:OP
7ygb,MG,545,,
7ygb,MG,520,,
7ygb,MG,546,,
7ygb,MG,521,,
7ygb,MG,547,,
7ygb,MG,522,A-171:OP,A-171:OP
7ygb,MG,548,,
7r6l,MG,401,,G-164:O6
7r6l,MG,402,,A-171:OP
7r6l,MG,403,,
7r6l,MG,404,,A-256:OP U-273:OP
7r6l,MG,405,,U-258:OP
7r6l,MG,406,U-259:OP,U-259:OP
7r6l,MG,407,,A-301:OP A-302:OP
7r6l,MG,408,A-304:OP A-306:OP,A-304:OP A-306:OP
7r6l,MG,409,U-305:OP,U-305:OP
7r6l,MG,410,,
7r6l,MG,411,,
7r6l,MG,412,,A-308:OP
7r6l,MG,413,G-188:O6,G-188:O6
7r6l,MG,414,,
7r6l,MG,415,,
7r6l,MG,416,,
7r6l,MG,417,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
7r6l,MG,418,A-183:OP,A-183:OP A-186:OP
7r6l,MG,419,U-258:OP U-305:OP,U-258:OP U-305:OP
7r6l,MG,420,C-262:OP,A-207:OP C-262:OP
1x8w_B,MG,2,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP G-188:OP
1x8w_B,MG,3,,
1x8w_B,MG,5,,A-256:N6
1x8w_B,MG,6,,C-209:OP G-210:OP
1x8w_B,MG,9,,
1x8w_B,MG,13,A-173:OP,A-172:OP A-173:OP
1x8w_B,MG,16,,
1x8w_B,MG,21,,U-249:OP
1x8w_B,MG,415,,
1x8w_D,MG,4,A-184:OP A-187:OP,A-184:OP A-187:OP
1x8w_D,MG,8,,U-273:OP
1x8w_D,MG,12,,U-249:OP G-250:OP
1x8w_D,MG,13,,
1x8w_D,MG,15,,
1x8w_D,MG,19,,C-209:OP G-210:OP
1x8w_D,MG,22,A-306:OP,U-305:OP A-306:OP A-306:OP
1x8w_D,MG,415,,
1x8w_D,MG,416,,
1x8w_D,MG,417,,
1gid_B,HOH,289,C-211:O2' G-212:O4',G-169:O3' C-211:O2' G-212:O4'
1gid_B,HOH,290,A-225:O2' A-226:OP G-227:N7 G-227:O6 U-228:O4,A-225:O2' A-225:O3' A-226:OP G-227:C5 G-227:C6 G-227:N7 G-227:O6 U-228:O4
1gid_B,HOH,294,A-218:O2' A-219:OP G-220:N7 G-220:O6 U-221:O4,A-218:O2' A-219:OP G-220:C5 G-220:C6 G-220:N7 G-220:O6 U-221:O4
1gid_B,MG,266,G-188:O6,G-188:O6
1gid_B,MG,269,A-183:OP,A-183:OP A-184:OP
1gid_B,MG,270,A-184:OP,A-184:OP A-186:OP A-187:OP
1gid_B,MG,271,G-164:O6,G-164:O6
1gid_B,MG,273,,
1gid_B,MG,275,,A-171:OP
1gid_B,MG,279,,G-112:OP
1gid_B,MG,280,,A-173:OP
1gid_B,MG,281,,G-250:OP
1gid_B,MG,283,,
1gid_B,MG,286,,
1gid_B,MG,288,,
7yg8,MG,501,A-304:OP,A-304:OP
7yg8,MG,502,,
7yg8,MG,503,,
7yg8,MG,504,,G-257:OP U-258:OP U-305:OP
7yg8,MG,505,,U-258:OP
1x8w_A,MG,1,,
1x8w_A,MG,2,,
1x8w_A,MG,3,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP
1x8w_A,MG,7,,
1x8w_A,MG,9,,C-209:OP
1x8w_A,MG,11,,A-173:OP
1x8w_A,MG,12,,
1x8w_A,MG,14,,A-256:OP U-273:OP
1x8w_A,MG,17,,A-306:OP
1x8w_A,MG,415,,
7xd5,MG,525,,
7xd5,MG,526,,A-306:OP
7xd5,MG,527,C-262:OP A-306:OP U-415:OP,C-262:OP A-306:OP U-415:OP
7xd5,MG,502,,
7xd5,MG,528,,U-307:OP A-308:OP
7xd5,MG,503,C-262:OP,A-207:OP C-262:OP
7xd5,MG,529,,
7xd5,MG,504,,
7xd5,MG,530,,
7xd5,MG,505,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
7xd5,MG,506,A-184:OP,A-183:OP A-184:OP A-186:OP
7xd5,MG,507,,
7xd5,MG,508,,G-164:O6
7xd5,MG,509,,
7xd5,MG,510,,
7xd5,MG,511,,
7xd5,MG,512,,A-256:OP
7xd5,MG,513,,
7xd5,MG,514,,
7xd5,MG,515,,
7xd5,MG,516,,U-258:OP U-305:OP
7xd5,MG,517,,U-258:OP
7xd5,MG,518,,U-259:OP
7xd5,MG,519,,U-305:OP
7xd5,MG,520,A-301:OP,A-301:OP A-302:OP
7xd5,MG,521,,
7xd5,MG,522,,A-171:OP
7xd5,MG,523,A-172:OP,A-172:OP
7xd5,MG,524,,
7xd6,MG,525,A-304:OP,A-304:OP A-306:OP
7xd6,MG,526,C-262:OP A-306:OP U-415:OP,C-262:OP A-306:OP U-415:OP
7xd6,MG,501,,
7xd6,MG,527,,A-308:OP
7xd6,MG,502,C-262:OP,A-207:OP C-262:OP
7xd6,MG,528,,
7xd6,MG,503,,
7xd6,MG,504,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP
7xd6,MG,505,A-184:OP A-186:OP,A-183:OP A-184:OP A-186:OP
7xd6,MG,506,,
7xd6,MG,507,G-164:O6,G-164:O6
7xd6,MG,508,,
7xd6,MG,509,,
7xd6,MG,510,G-150:OP,G-150:OP
7xd6,MG,511,,A-256:OP
7xd6,MG,512,,
7xd6,MG,513,,
7xd6,MG,514,,
7xd6,MG,515,,U-258:OP
7xd6,MG,516,,U-258:OP
7xd6,MG,517,,U-259:OP
7xd6,MG,518,,
7xd6,MG,519,A-301:OP,A-301:OP A-302:OP
7xd6,MG,520,,
7xd6,MG,521,,A-171:OP
7xd6,MG,522,,
7xd6,MG,523,,
7xd6,MG,524,,
1hr2_B,HOH,261,U-182:O2' A-187:C5' G-188:O5',U-182:O2' A-187:C5' A-187:OP G-188:C5' G-188:O4' G-188:O5'
1hr2_B,HOH,262,A-153:C2' A-153:O2' C-223:O2 G-251:C2' G-251:N3 G-251:O2',A-153:C2' A-153:O2' C-223:O2 G-251:C1' G-251:C2' G-251:N3 G-251:O2'
1hr2_B,HOH,263,A-225:O2' A-225:O3' G-227:N7 U-228:O4,A-225:O2' A-225:O3' G-227:N7 G-227:O6 U-228:O4
1hr2_B,HOH,264,C-165:OP A-183:OP A-186:N6,G-164:O3' C-165:OP A-183:OP A-186:N6
1hr2_B,HOH,265,C-229:N4,U-228:C5 C-229:C4 C-229:C5 C-229:N4
1hr2_B,HOH,266,C-165:O2' G-181:OP,C-165:O2 C-165:O2' G-181:OP
1hr2_B,HOH,267,,C-165:C5 C-165:OP C-166:N4
1hr2_B,HOH,268,U-168:OP C-170:OP A-183:N6,U-168:OP C-170:OP A-183:N6
1hr2_B,HOH,269,C-170:N4,G-169:C5 G-169:C6 G-169:N7 G-169:O6 C-170:N4
1hr2_B,HOH,270,C-211:O2',C-211:O2'
1hr2_B,HOH,271,C-154:OP,C-154:OP
1hr2_B,HOH,272,C-222:O2' C-223:O4',C-222:O2' C-223:O4'
1hr2_B,HOH,273,U-185:OP C-213:O2',U-185:OP C-213:O2' A-214:O4'
1hr2_B,HOH,274,G-141:N2 U-162:O2',G-141:N2 U-162:O2 U-162:O2'
1hr2_B,HOH,275,G-254:N3 G-254:O2',G-254:C2' G-254:N3 G-254:O2' C-255:O4'
1hr2_B,HOH,276,G-150:N1 G-150:N2 A-153:OP,G-150:N1 G-150:N2 A-153:OP
1hr2_B,HOH,277,U-182:OP,U-182:OP
1hr2_B,HOH,278,U-205:O4,C-204:N4 U-205:O4 A-206:N6
1hr2_B,HOH,279,A-252:N3,A-252:N3 A-252:O2'
1hr2_B,HOH,280,G-212:OP,G-212:O5' G-212:OP
1hr2_B,HOH,281,C-137:O2',C-137:O2' C-137:O3' A-186:O3'
1hr2_B,HOH,282,G-251:OP,G-251:OP
1hr2_B,HOH,283,G-163:O2',G-163:O2' G-163:O3'
1hr2_B,HOH,284,A-115:O2',A-115:O2' A-115:O3'
1hr2_B,HOH,285,G-174:O2',G-174:O2'
1hr2_B,HOH,286,A-171:C2 A-172:N6,A-171:C2 A-172:N6
1hr2_B,HOH,287,G-245:N7,U-244:C5 G-245:N7
1hr2_B,HOH,288,U-224:OP A-225:OP,U-224:OP A-225:OP
1hr2_B,HOH,289,G-163:O3' G-164:OP,G-163:O3' G-164:OP G-164:P
1hr2_B,HOH,290,C-154:O2 C-154:O2' U-155:O4',C-154:C2' C-154:O2 C-154:O2' U-155:O4'
1hr2_B,HOH,291,,G-111:N2 U-168:O2
1hr2_B,HOH,292,G-181:OP,G-181:OP
1hr2_B,HOH,293,,G-181:OP
1hr2_B,HOH,294,C-154:OP,C-154:O5' C-154:OP C-154:P
1hr2_B,HOH,295,G-212:O6,G-212:O6 C-260:N4
1hr2_B,HOH,296,C-170:OP A-184:N6 G-212:O2',C-170:OP A-184:N6 G-212:O2' C-213:C5'
1hr2_B,HOH,297,U-168:OP,U-168:O5' U-168:OP
1hr2_B,HOH,298,C-223:N4,C-222:N4 C-223:N4
1hr2_B,HOH,299,,
1hr2_B,HOH,300,A-256:OP G-257:N7,A-256:OP G-257:N7
1hr2_B,HOH,301,,
1hr2_B,HOH,302,C-138:O2' A-178:N1,C-138:C2' C-138:N1 C-138:O2' A-178:N1
1hr2_B,HOH,303,U-224:O4,U-224:O4
1hr2_B,HOH,304,G-194:N7,G-194:N7
1hr2_B,HOH,305,,
1hr2_B,HOH,306,,
1hr2_B,HOH,307,A-226:N3 A-226:O2',A-226:C2' A-226:N3 A-226:O2'
1hr2_B,HOH,308,A-207:N1,A-114:O4' A-207:C2 A-207:N1
1hr2_B,HOH,309,A-153:N6,G-150:O2' G-150:O4' A-153:N6
1hr2_B,HOH,310,U-182:O4,U-182:C4 U-182:C5 U-182:O4
1hr2_B,HOH,311,U-253:O4,A-218:C8 A-218:N7 U-253:O4
1hr2_B,HOH,312,,C-203:O2'
1hr2_B,HOH,313,,U-162:O4 G-163:O6
1hr2_B,HOH,314,U-190:O4,U-190:O4
1hr2_B,HOH,315,,
1hr2_B,HOH,316,G-134:N3 G-134:O2',G-134:C1' G-134:N3 G-134:O2'
1hr2_B,HOH,317,U-182:OP,U-182:OP
1hr2_B,HOH,318,A-183:O2' A-183:O3',A-183:O2' A-183:O3'
1hr2_B,HOH,319,,
1hr2_B,HOH,320,,A-173:OP A-173:OP
1hr2_B,HOH,321,G-257:O6,G-257:O6
1hr2_B,HOH,322,G-160:O3' A-161:OP,G-160:O3' A-161:OP A-161:P
1hr2_B,HOH,323,A-231:OP,A-231:N7 A-231:OP
1hr2_B,HOH,324,U-190:O2',U-190:O2'
1hr2_B,HOH,325,C-137:OP,C-137:OP
1hr2_B,HOH,326,A-183:OP A-184:N7 A-184:OP,A-183:OP A-184:C8 A-184:N7 A-184:OP
1hr2_B,HOH,327,A-183:OP A-186:C8 A-186:N7 A-186:OP,A-139:C2 A-183:OP A-183:OP A-186:C8 A-186:N7 A-186:OP
1hr2_B,HOH,328,A-184:OP A-186:OP,A-184:OP A-186:OP
1hr2_B,HOH,329,A-183:OP A-184:OP A-186:OP A-187:OP,A-183:OP A-184:OP A-186:OP A-186:OP A-186:P A-187:OP
1hr2_B,HOH,330,A-184:OP A-187:OP G-188:OP,A-183:O3' A-184:OP A-187:OP G-188:O5' G-188:OP
1hr2_B,HOH,331,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
1hr2_B,HOH,332,G-164:O6 A-178:N7,G-164:O6 U-177:O2' A-178:N7
1hr2_B,HOH,333,U-162:OP G-163:OP,U-162:O5' U-162:OP U-162:P G-163:N7 G-163:OP
1hr2_B,HOH,334,G-163:N7 G-163:O6 G-164:O6,G-163:N7 G-163:O6 G-164:O6 A-178:N6
1hr2_B,HOH,335,G-163:C8 G-163:N7 G-163:OP G-164:N7 U-177:O2,G-163:C8 G-163:N7 G-163:OP G-164:N7 G-164:O6 U-177:O2
1hr2_B,HOH,336,C-170:OP A-171:N7 A-171:OP,C-170:OP C-170:P A-171:C8 A-171:N7 A-171:OP
1hr2_B,HOH,337,C-165:OP A-171:OP,C-165:OP A-171:OP
1hr2_B,HOH,338,C-170:OP A-171:OP,C-170:OP A-171:OP
1hr2_B,HOH,339,U-167:O2,U-167:O2 U-167:O2' A-171:C8 A-171:OP
1hr2_B,HOH,340,U-167:O2' U-167:O3' U-168:OP,C-165:OP U-167:O2' U-167:O3' U-168:OP
1hr2_B,HOH,341,,A-171:O3' A-172:OP A-173:OP
1hr2_B,HOH,342,A-173:OP G-174:N7,A-173:O5' A-173:OP G-174:N7 G-174:OP
1hr2_B,HOH,343,A-173:OP,A-173:OP
1hr2_B,HOH,344,A-171:O2' A-173:N7,A-171:O2' A-173:N7 A-173:OP
1hr2_B,HOH,345,G-174:O6,G-174:O6 G-175:O6
1hr2_B,HOH,346,U-182:OP G-188:N7 G-188:O6,U-182:OP G-188:C5 G-188:N7 G-188:O6
1hr2_B,HOH,347,U-168:OP A-183:N7 G-188:O6,U-168:C5 U-168:OP U-168:P A-183:N7 G-188:O6
1hr2_B,HOH,348,A-183:OP G-188:O6,A-183:O5' A-183:OP G-188:O6
1hr2_B,HOH,349,C-166:OP U-168:OP G-188:O6,C-166:OP U-168:OP G-188:O6
1hr2_B,HOH,350,C-165:OP C-166:OP,C-165:C5' C-165:OP C-166:OP
1hr2_B,HOH,351,G-112:OP,G-111:O5' G-112:OP
1hr2_B,HOH,352,A-113:N7,G-112:OP A-113:N7 A-206:N6
1hr2_B,HOH,353,G-112:OP C-204:OP,G-112:OP C-204:OP
1hr2_B,HOH,354,G-112:N7 G-112:OP,G-112:N7 G-112:OP A-113:N6
1hr2_B,HOH,355,,
1hr2_B,HOH,356,C-127:O2' U-202:OP,C-127:O2' C-127:O3' U-202:OP
1hr2_B,HOH,357,G-112:OP A-113:OP,G-112:OP A-113:OP
1hr2_B,HOH,358,C-203:OP,C-203:OP C-203:P
1hr2_B,HOH,359,A-113:OP,A-113:OP
1hr2_B,HOH,360,C-128:OP,C-128:OP
1hr2_B,HOH,361,C-203:OP,C-203:OP
1hr2_B,HOH,362,,
1hr2_B,HOH,363,A-115:N6 G-116:O6 U-205:O4,A-115:N6 G-116:O6 U-205:O4
1hr2_B,HOH,364,,
1hr2_B,HOH,365,G-116:N7,G-116:N7
1hr2_B,HOH,366,A-114:OP A-115:N7,A-114:OP A-115:N7
1hr2_B,HOH,367,G-117:O6,G-117:O6 C-204:N4
1hr2_B,HOH,368,G-129:O6,G-129:O6
1hr2_B,HOH,369,,
1hr2_B,HOH,370,,G-191:N7
1hr2_B,HOH,371,G-129:N7,G-129:N7 G-129:O6
1hr2_B,HOH,372,,G-191:O6
1hr2_B,HOH,373,,
1hr2_B,HOH,374,G-158:O6,U-157:O4 G-158:O6
1hr2_B,HOH,375,,
1hr2_B,HOH,376,,U-157:O4
1hr2_B,HOH,377,,
1hr2_B,HOH,378,U-144:O4,U-144:O4
1hr2_B,HOH,379,,
1hr2_B,HOH,380,U-243:O4,U-243:O4
1hr2_B,HOH,381,,
1hr2_B,HOH,382,,G-242:N7
1hr2_B,HOH,383,A-230:N6,A-230:N6
1hr2_B,HOH,384,G-242:O6,G-242:O6
1hr2_B,HOH,385,,
1hr2_B,HOH,386,G-180:OP,G-180:OP
1hr2_B,HOH,387,,G-181:O6
1hr2_B,HOH,388,G-181:O6,G-181:O6
1hr2_B,HOH,389,,
1hr2_B,HOH,390,G-181:N7,G-180:OP G-181:N7
1hr2_B,HOH,391,,
1hr2_B,MG,2,A-183:OP A-184:OP A-186:OP,A-183:OP A-184:OP A-186:OP
1hr2_B,MG,4,A-184:OP,A-184:OP A-186:OP A-187:OP
1hr2_B,MG,6,,G-163:N7 G-164:O6
1hr2_B,MG,8,A-171:OP,A-171:OP
1hr2_B,MG,10,,A-173:OP
1hr2_B,MG,12,G-188:O6,G-188:O6
1hr2_B,MG,13,,G-112:OP
1hr2_B,MG,15,,
1hr2_B,MG,17,,
1hr2_B,MG,19,,
1hr2_B,MG,21,,
1hr2_B,MG,23,,
1hr2_B,MG,25,,
1hr2_B,MG,52,,
1hr2_B,MG,54,,
1hr2_B,MG,56,,
1hr2_B,MG,63,,
1hr2_B,MG,65,,
7ygd,MG,501,A-304:OP,A-304:OP
7ygd,MG,502,,A-308:OP
