model,solvent,residue_number,close_binding_site,binding_site
7ygd,MG,503,,U-305:OP
7ygd,MG,504,,
7ygd,MG,505,,U-258:OP
7ygd,MG,506,,
7yg9,MG,501,A-304:OP A-306:OP,C-208:OP A-304:OP A-306:OP
7yg9,MG,502,A-207:OP C-262:OP,A-207:OP C-262:OP
7yg9,MG,503,,A-308:OP
7yg9,MG,504,U-258:OP,G-257:OP U-258:OP U-305:OP
7yg9,MG,505,U-258:OP,U-258:OP
7yg9,MG,506,,
7yg9,MG,507,U-259:OP,U-259:OP
7yg9,MG,508,,U-307:O4
8hd6,MG,501,,
8hd6,MG,502,A-207:OP,A-207:OP
8hd6,MG,503,,
8hd6,MG,504,A-187:OP,A-184:OP A-187:OP
8hd6,MG,505,A-183:OP A-184:OP A-186:OP,A-183:OP A-184:OP A-186:OP
8hd6,MG,506,,
8hd6,MG,507,G-164:O6,G-164:O6
8hd6,MG,508,,
8hd6,MG,509,,
8hd6,MG,510,,G-150:OP
8hd6,MG,511,U-273:OP,U-273:OP
8hd6,MG,512,,
8hd6,MG,513,,
8hd6,MG,514,,G-257:OP
8hd6,MG,515,U-258:OP,U-258:OP
8hd6,MG,516,U-259:OP,U-259:OP
8hd6,MG,517,,
8hd6,MG,518,A-302:OP,A-302:OP
8hd6,MG,519,,
8hd6,MG,520,,
8hd6,MG,521,,
8hd6,MG,522,,
8hd6,MG,523,,
8hd6,MG,524,,
1gid_A,HOH,291,A-225:O2' A-226:OP G-227:C5 G-227:N7 G-227:O6 U-228:O4,A-225:O2' A-225:O3' A-226:OP G-227:C5 G-227:C6 G-227:N7 G-227:O6 U-228:O4
1gid_A,HOH,292,A-256:OP,A-256:OP A-256:P
1gid_A,HOH,293,A-218:O2' A-219:OP G-220:N7 G-220:O6 U-221:O4,A-218:O2' A-219:OP G-220:C5 G-220:C6 G-220:N7 G-220:O6 U-221:O4
1gid_A,MG,265,G-188:O6,G-188:O6
1gid_A,MG,267,A-183:OP,A-183:OP A-184:OP
1gid_A,MG,268,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP
1gid_A,MG,272,G-164:O6,G-164:O6
1gid_A,MG,274,,A-171:OP
1gid_A,MG,276,,A-173:OP
1gid_A,MG,277,,
1gid_A,MG,278,,
1gid_A,MG,282,,G-250:OP
1gid_A,MG,284,,
1gid_A,MG,285,,G-112:OP
1gid_A,MG,287,,
7xd7,MG,526,C-262:OP,C-262:OP
7xd7,MG,501,,
7xd7,MG,527,,
7xd7,MG,502,C-262:OP,C-262:OP
7xd7,MG,528,,
7xd7,MG,503,,
7xd7,MG,529,,
7xd7,MG,504,A-184:OP A-186:OP A-187:OP G-188:OP,A-184:OP A-186:OP A-187:OP G-188:OP
7xd7,MG,505,A-183:OP A-184:OP,A-183:OP A-184:OP
7xd7,MG,506,,
7xd7,MG,507,,G-164:O6
7xd7,MG,508,,
7xd7,MG,509,,
7xd7,MG,510,,
7xd7,MG,511,A-256:OP,A-256:OP
7xd7,MG,512,,
7xd7,MG,513,,
7xd7,MG,514,,G-257:OP U-258:OP U-305:OP
7xd7,MG,515,,U-258:OP
7xd7,MG,516,,
7xd7,MG,517,,U-305:OP
7xd7,MG,518,A-301:OP A-302:OP,A-301:OP A-302:OP
7xd7,MG,519,,
7xd7,MG,520,,
7xd7,MG,521,A-171:OP,A-171:OP
7xd7,MG,522,,A-172:OP
7xd7,MG,523,,
7xd7,MG,524,,
7xd7,MG,525,A-306:OP,A-306:OP
7ez0,MG,501,,
7ez0,MG,502,A-207:OP,A-207:OP C-262:OP
7ez0,MG,503,,
7ez0,MG,504,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
7ez0,MG,505,,A-183:OP A-184:OP A-186:OP
7ez0,MG,506,,
7ez0,MG,507,G-164:O6,G-164:O6
7ez0,MG,508,,
7ez0,MG,509,,
7ez0,MG,510,,G-149:OP
7ez0,MG,511,A-256:OP,A-256:OP
7ez0,MG,512,,
7ez0,MG,513,,
7ez0,MG,514,A-214:OP,A-214:OP
7ez0,MG,515,U-305:OP,U-258:OP U-305:OP
7ez0,MG,516,,U-258:OP
7ez0,MG,517,U-259:OP,U-259:OP
7ez0,MG,518,,
7ez0,MG,519,A-302:OP,A-301:OP A-302:OP
7ez0,MG,520,,
7ez0,MG,521,,
7ez0,MG,522,A-171:OP,A-171:OP
7ez0,MG,523,A-172:OP,A-172:OP
7ez0,MG,524,,
7ez0,MG,525,,
7ez0,MG,526,,A-306:OP
7ez0,MG,527,,U-307:OP A-308:OP
1x8w_C,MG,1,A-184:OP A-187:OP G-188:OP,A-184:OP A-186:OP A-187:OP G-188:OP
1x8w_C,MG,6,,
1x8w_C,MG,7,A-306:OP,A-306:OP
1x8w_C,MG,10,,A-256:OP U-273:OP
1x8w_C,MG,11,,
1x8w_C,MG,16,,
1x8w_C,MG,18,,G-250:OP
1x8w_C,MG,20,A-173:OP,A-172:OP A-173:OP
1x8w_C,MG,415,,
7r6n,MG,501,G-164:O6,G-164:O6
7r6n,MG,502,A-171:OP,A-171:OP
7r6n,MG,503,,
7r6n,MG,504,A-256:OP U-273:OP,A-256:OP U-273:OP
7r6n,MG,505,U-258:OP,U-258:OP
7r6n,MG,506,U-259:OP,U-259:OP
7r6n,MG,507,A-301:OP A-302:OP,A-301:OP A-302:OP
7r6n,MG,508,A-304:OP,A-304:OP
7r6n,MG,509,U-305:OP,U-305:OP
7r6n,MG,510,U-307:OP A-308:OP,U-307:OP A-308:OP
7r6n,MG,511,G-188:O6,G-188:O6
7r6n,MG,512,G-257:OP U-258:OP U-305:OP,G-257:OP U-258:OP U-305:OP
8hd7,MG,526,,A-304:OP A-306:OP
8hd7,MG,527,A-308:OP,A-308:OP
8hd7,MG,502,,
8hd7,MG,528,,
8hd7,MG,503,C-262:OP,C-262:OP C-262:OP
8hd7,MG,504,,
8hd7,MG,505,,A-184:OP
8hd7,MG,506,A-184:OP,A-183:OP A-184:OP
8hd7,MG,507,,
8hd7,MG,508,,A-178:OP
8hd7,MG,509,,
8hd7,MG,510,,
8hd7,MG,511,A-256:OP,A-256:OP
8hd7,MG,512,,
8hd7,MG,513,,
8hd7,MG,514,G-212:OP,G-212:OP
8hd7,MG,515,,G-257:OP U-305:OP
8hd7,MG,516,,U-258:OP
8hd7,MG,517,U-259:OP,U-259:OP
8hd7,MG,518,U-305:OP,U-305:OP
8hd7,MG,519,A-301:OP A-302:OP,A-301:OP A-302:OP
8hd7,MG,520,,
8hd7,MG,521,,
8hd7,MG,522,,A-171:OP
8hd7,MG,523,,
8hd7,MG,524,,
8hd7,MG,525,,
7ygc,MG,501,A-304:OP A-306:OP,A-304:OP A-306:OP
7ygc,MG,502,,
7ygc,MG,503,,
7ygc,MG,504,U-258:OP,G-257:OP U-258:OP U-305:OP
7ygc,MG,505,U-258:OP,U-258:OP
7ygc,MG,506,,U-259:OP
7ez2,MG,524,,
7ez2,MG,525,,
7ez2,MG,526,,C-208:OP A-306:OP
7ez2,MG,501,,
7ez2,MG,527,C-262:OP A-306:OP,C-262:OP A-306:OP
7ez2,MG,502,A-207:OP C-262:OP,A-207:OP C-262:OP
7ez2,MG,528,,U-307:OP A-308:OP
7ez2,MG,503,,
7ez2,MG,529,,
7ez2,MG,504,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP G-188:OP
7ez2,MG,530,,A-28:OP
7ez2,MG,505,A-184:OP,A-183:OP A-184:OP
7ez2,MG,531,,
7ez2,MG,506,G-188:O6,G-188:O6
7ez2,MG,507,,G-164:O6
7ez2,MG,508,,
7ez2,MG,509,,
7ez2,MG,510,,G-150:OP
7ez2,MG,511,,
7ez2,MG,512,,
7ez2,MG,513,,
7ez2,MG,514,,
7ez2,MG,515,,G-257:OP U-258:OP U-305:OP
7ez2,MG,516,,
7ez2,MG,517,,
7ez2,MG,518,,
7ez2,MG,519,,A-301:OP A-302:OP
7ez2,MG,520,,
7ez2,MG,521,,
7ez2,MG,522,,
7ez2,MG,523,,A-172:OP
7xd3,MG,526,,
7xd3,MG,501,,
7xd3,MG,527,,
7xd3,MG,502,C-262:OP,C-262:OP
7xd3,MG,528,,
7xd3,MG,503,,
7xd3,MG,504,,A-184:OP
7xd3,MG,505,,
7xd3,MG,506,G-164:O6 A-178:OP,G-164:O6 A-178:OP
7xd3,MG,507,,
7xd3,MG,508,,
7xd3,MG,509,G-150:OP,G-150:OP
7xd3,MG,510,,A-256:OP
7xd3,MG,511,,
7xd3,MG,512,,
7xd3,MG,513,U-258:OP,U-258:OP U-258:OP U-258:P U-305:OP
7xd3,MG,514,,
7xd3,MG,515,U-259:OP,U-259:OP
7xd3,MG,516,,
7xd3,MG,517,A-301:OP A-302:OP,A-301:OP A-302:OP
7xd3,MG,518,,
7xd3,MG,519,,
7xd3,MG,520,,
7xd3,MG,521,,
7xd3,MG,522,,
7xd3,MG,523,,
7xd3,MG,524,A-304:OP A-306:OP,A-304:OP A-306:OP
7xd3,MG,525,,C-262:OP A-306:OP
7r6m,MG,501,,
7r6m,MG,502,G-164:O6,G-164:O6
7r6m,MG,503,U-273:OP,U-273:OP
7r6m,MG,504,U-258:OP,U-258:OP
7r6m,MG,505,U-259:OP,U-259:OP
7r6m,MG,506,U-305:OP,U-305:OP
7r6m,MG,507,,
7r6m,MG,508,,
7r6m,MG,509,G-188:O6,G-188:O6
7r6m,MG,510,,
7r6m,MG,511,,
7r6m,MG,512,G-257:OP U-258:OP U-305:OP,G-257:OP U-258:OP U-305:OP
7r6m,MG,513,C-262:OP,C-262:OP
7xd4,MG,526,,
7xd4,MG,501,,
7xd4,MG,527,,
7xd4,MG,502,,C-262:OP
7xd4,MG,528,,
7xd4,MG,503,,A-114:OP
7xd4,MG,504,A-183:OP A-184:OP A-186:OP,A-183:C5' A-183:OP A-184:OP A-186:OP
7xd4,MG,505,,
7xd4,MG,506,G-164:O6 A-178:OP,G-164:O6 A-178:OP
7xd4,MG,507,,
7xd4,MG,508,,G-148:N7 G-148:O6
7xd4,MG,509,,
7xd4,MG,510,,
7xd4,MG,511,,
7xd4,MG,512,,
7xd4,MG,513,,
7xd4,MG,514,,
7xd4,MG,515,U-259:OP,U-259:OP
7xd4,MG,516,,
7xd4,MG,517,A-302:OP,A-302:OP
7xd4,MG,518,,
7xd4,MG,519,,
7xd4,MG,520,,A-171:OP
7xd4,MG,521,,
7xd4,MG,522,,
7xd4,MG,523,,
7xd4,MG,524,A-304:OP A-306:OP A-416:N6,A-304:OP A-306:OP A-416:N6 A-416:N7
7xd4,MG,525,,U-307:OP
1hr2_A,HOH,261,C-165:OP A-183:OP A-186:N6,G-164:O3' C-165:OP A-183:OP A-186:N6
1hr2_A,HOH,262,C-165:OP,C-165:OP
1hr2_A,HOH,263,C-170:OP G-212:O2' C-213:C5',C-170:OP A-184:N6 G-212:O2' G-212:O3' C-213:C5'
1hr2_A,HOH,264,U-167:N3 A-171:O2' A-173:N6,U-167:N3 U-167:O4 A-171:C2' A-171:N3 A-171:O2' A-173:N6 G-174:O6
1hr2_A,HOH,265,A-178:OP,A-178:OP
1hr2_A,HOH,266,A-153:C2' A-153:O2' C-223:O2 G-251:C2' G-251:N3 G-251:O2',A-153:C2' A-153:O2' C-223:O2 G-250:N2 G-251:C1' G-251:C2' G-251:N3 G-251:O2'
1hr2_A,HOH,267,A-114:OP A-115:OP,A-114:OP A-115:OP
1hr2_A,HOH,268,A-139:C2 A-139:N3 U-185:O2',A-139:C2 A-139:N3 A-140:O4' U-185:C2' U-185:O2'
1hr2_A,HOH,269,A-114:OP A-206:N1,A-113:C3' A-113:C8 A-114:OP A-206:N1
1hr2_A,HOH,270,C-166:N4,C-166:N4
1hr2_A,HOH,271,U-162:O4,U-162:O4 G-163:O6
1hr2_A,HOH,272,A-173:OP,A-173:OP
1hr2_A,HOH,273,U-221:O2',U-221:O2' C-222:O4'
1hr2_A,HOH,274,G-164:O2' G-181:O2',G-164:C2' G-164:O2' C-165:O4' G-181:O2'
1hr2_A,HOH,275,A-183:N7,A-183:C8 A-183:N7 A-184:N6
1hr2_A,HOH,276,,A-184:N6
1hr2_A,HOH,277,C-223:N4,C-222:N4 C-223:N4
1hr2_A,HOH,278,C-211:OP,C-211:O5' C-211:OP C-211:P
1hr2_A,HOH,279,C-222:O2',C-222:O2 C-222:O2' C-223:O4'
1hr2_A,HOH,280,,A-172:N6
1hr2_A,HOH,281,C-145:N4,C-145:N4
1hr2_A,HOH,282,G-163:O2' G-163:O3',G-163:C3' G-163:C4' G-163:O2' G-163:O3'
1hr2_A,HOH,283,C-165:O2' G-181:OP,C-165:O2 C-165:O2' G-181:OP
1hr2_A,HOH,284,U-244:O2',U-244:O2' G-245:O4'
1hr2_A,HOH,285,U-224:O4,U-224:O4
1hr2_A,HOH,286,U-228:O2' C-229:O4',U-228:O2' C-229:O4'
1hr2_A,HOH,287,A-173:O2',A-173:C2' A-173:N3 A-173:O2'
1hr2_A,HOH,288,C-127:OP C-128:OP,C-127:O5' C-127:OP C-127:P C-128:OP
1hr2_A,HOH,289,G-119:O5' G-119:OP G-119:P U-120:OP,G-119:O5' G-119:OP G-119:OP G-119:P U-120:OP
1hr2_A,HOH,290,G-174:O2',G-174:O2' G-174:O3' G-175:C5'
1hr2_A,HOH,291,A-113:N7,A-113:N7
1hr2_A,HOH,292,,
1hr2_A,HOH,293,C-127:OP,C-127:OP C-127:OP
1hr2_A,HOH,294,U-182:OP,C-165:O3' C-166:OP U-182:OP U-182:OP U-182:P
1hr2_A,HOH,295,A-226:OP,A-226:OP
1hr2_A,HOH,296,C-165:OP,C-165:OP
1hr2_A,HOH,297,A-248:OP,A-248:OP
1hr2_A,HOH,298,A-207:C2' A-207:N3 A-207:O2',A-207:C2' A-207:N3 A-207:O2'
1hr2_A,HOH,299,,
1hr2_A,HOH,300,G-201:OP,G-201:OP U-202:OP
1hr2_A,HOH,301,G-212:OP,G-212:OP G-257:OP
1hr2_A,HOH,302,,
1hr2_A,HOH,303,A-140:OP G-141:OP,A-140:OP G-141:OP
1hr2_A,HOH,304,A-178:N1,C-138:C2' C-138:O2' A-178:C2 A-178:N1
1hr2_A,HOH,305,G-116:O2',G-116:C2' G-116:N3 G-116:O2'
1hr2_A,HOH,306,,
1hr2_A,HOH,307,U-182:OP G-188:C8,U-182:OP G-188:C8
1hr2_A,HOH,308,,A-184:OP
1hr2_A,HOH,309,G-169:OP C-170:OP A-171:N6,G-169:OP C-170:OP A-171:N6
1hr2_A,HOH,310,A-226:N3 A-226:O2',A-226:C2' A-226:N3 A-226:O2'
1hr2_A,HOH,311,A-140:OP G-141:N7,A-140:OP G-141:N7 G-141:O6 U-142:O4
1hr2_A,HOH,312,G-245:N7,G-245:N7
1hr2_A,HOH,313,,
1hr2_A,HOH,314,A-172:OP,A-172:OP
1hr2_A,HOH,315,U-177:O4,U-177:O4
1hr2_A,HOH,316,,
1hr2_A,HOH,317,U-130:O2,U-130:O2
1hr2_A,HOH,318,,G-141:O2' G-141:O3'
1hr2_A,HOH,319,A-252:OP,A-252:OP
1hr2_A,HOH,320,G-169:OP,U-167:C5' G-169:OP
1hr2_A,HOH,321,U-157:OP,U-157:OP
1hr2_A,HOH,322,A-183:OP A-184:N7 A-184:OP,A-183:OP A-184:N7 A-184:OP
1hr2_A,HOH,323,A-183:OP A-186:C8 A-186:N7 A-186:OP,A-183:OP A-183:OP A-186:C8 A-186:N7 A-186:OP
1hr2_A,HOH,324,A-184:OP A-186:OP,A-184:OP A-186:OP
1hr2_A,HOH,325,A-183:OP A-184:OP A-187:OP,U-182:O3' A-183:O3' A-183:OP A-184:OP A-184:OP A-184:P A-186:OP A-186:OP A-187:OP
1hr2_A,HOH,326,A-183:O3' A-184:OP A-187:OP G-188:OP,A-183:O3' A-184:OP A-184:P A-187:OP G-188:OP G-188:P
1hr2_A,HOH,327,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
1hr2_A,HOH,328,G-164:O6 U-177:O2' A-178:N7,G-164:O6 U-177:O2' A-178:C8 A-178:N7
1hr2_A,HOH,329,U-162:OP G-163:OP,U-162:O5' U-162:OP G-163:N7 G-163:OP
1hr2_A,HOH,330,G-163:N7 G-163:O6 G-164:O6,G-163:C5 G-163:C6 G-163:N7 G-163:O6 G-164:O6 A-178:N6
1hr2_A,HOH,331,G-163:OP G-164:N7 U-177:O2,G-163:C8 G-163:N7 G-163:OP G-164:N7 G-164:O6 U-177:O2 U-177:O2'
1hr2_A,HOH,332,C-165:OP A-171:OP,C-165:OP A-171:OP
1hr2_A,HOH,333,C-170:OP A-171:N7 A-171:OP,C-170:OP C-170:P A-171:N7 A-171:OP
1hr2_A,HOH,334,U-167:O2 A-171:OP,U-167:O2 U-167:O2' A-171:C8 A-171:N7 A-171:OP
1hr2_A,HOH,335,C-170:OP,C-170:OP A-171:OP
1hr2_A,HOH,336,U-167:O2' U-167:O3' U-168:OP,U-167:O2' U-167:O3' U-168:OP
1hr2_A,HOH,337,A-173:OP,A-173:OP
1hr2_A,HOH,338,A-171:O2' A-173:N7 A-173:OP,A-171:O2' A-173:C8 A-173:N7 A-173:OP
1hr2_A,HOH,339,A-173:OP G-174:N7,A-173:C8 A-173:N7 A-173:O5' A-173:OP G-174:C8 G-174:N7
1hr2_A,HOH,340,A-172:OP A-173:OP,A-172:OP A-173:OP
1hr2_A,HOH,341,G-174:O6,G-174:O6 G-175:O6
1hr2_A,HOH,342,U-168:C5 U-168:OP A-183:N7 G-188:O6,U-168:C5 U-168:C6 U-168:OP U-168:OP A-183:N7 G-188:O6
1hr2_A,HOH,343,U-182:OP G-188:N7,U-182:OP G-188:N7 G-188:O6
1hr2_A,HOH,344,C-166:OP U-168:OP G-188:O6,C-166:OP U-168:OP G-188:O6
1hr2_A,HOH,345,A-183:OP G-188:O6,A-183:O5' A-183:OP G-188:O6
1hr2_A,HOH,346,C-165:OP C-166:OP,C-165:C5' C-165:OP C-166:OP
1hr2_A,HOH,347,A-113:OP,A-113:OP
1hr2_A,HOH,348,C-127:O2' U-202:OP,C-127:O2' C-127:O3' U-202:OP
1hr2_A,HOH,349,,C-128:OP
1hr2_A,HOH,350,C-203:OP,C-203:OP
1hr2_A,HOH,351,C-203:OP,C-127:O3' C-203:OP
1hr2_A,HOH,352,A-113:OP,A-113:OP A-113:OP A-113:P
1hr2_A,HOH,353,,
1hr2_A,HOH,354,,G-116:N7
1hr2_A,HOH,355,,
1hr2_A,HOH,356,A-115:N6 G-116:O6 U-205:O4,A-115:N6 G-116:O6 U-205:O4
1hr2_A,HOH,357,,
1hr2_A,HOH,358,A-114:OP A-115:N7,A-114:OP A-115:N7
1hr2_A,HOH,359,,
1hr2_A,HOH,360,G-129:O6,G-129:O6
1hr2_A,HOH,361,G-191:O6,G-129:O6 G-191:O6
1hr2_A,HOH,362,,
1hr2_A,HOH,363,G-191:N7,G-191:N7
1hr2_A,HOH,364,,G-129:N7
1hr2_A,HOH,365,,
1hr2_A,HOH,366,U-144:O4,U-144:O4
1hr2_A,HOH,367,U-157:O4,U-156:O4 U-157:O4
1hr2_A,HOH,368,,
1hr2_A,HOH,369,G-158:O6,G-158:O6
1hr2_A,HOH,370,,
1hr2_A,HOH,371,,G-242:N7
1hr2_A,HOH,372,,
1hr2_A,HOH,373,U-243:O4,U-243:O4
1hr2_A,HOH,374,,
1hr2_A,HOH,375,,
1hr2_A,HOH,376,G-242:O6,G-242:O6
1hr2_A,HOH,377,,
1hr2_A,HOH,378,G-134:O6,G-134:O6
1hr2_A,HOH,379,,
1hr2_A,HOH,380,U-135:O4 A-136:N6 U-182:O4,U-135:O4 A-136:N6 U-182:O4
1hr2_A,HOH,381,,
1hr2_A,HOH,382,U-182:O4,U-182:O4
1hr2_A,HOH,383,,
1hr2_A,HOH,384,G-112:N7,G-111:N7 G-112:N7 A-113:N6
1hr2_A,HOH,385,G-111:N7,G-110:N7 G-111:N7
1hr2_A,HOH,386,,A-113:N6
1hr2_A,HOH,387,,
1hr2_A,HOH,388,G-111:O6 G-112:O6,G-111:O6 G-112:O6
1hr2_A,HOH,389,,
1hr2_A,HOH,390,,G-195:O6
1hr2_A,HOH,391,,G-194:N7
1hr2_A,HOH,392,,C-124:O3'
1hr2_A,HOH,393,,
1hr2_A,HOH,394,G-194:O6,G-194:O6
1hr2_A,MG,1,A-183:OP A-184:OP A-186:OP,A-183:OP A-184:OP A-186:OP
1hr2_A,MG,3,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP
1hr2_A,MG,5,G-164:O6,G-163:N7 G-164:O6
1hr2_A,MG,7,,A-171:OP
1hr2_A,MG,9,,A-173:OP
1hr2_A,MG,11,,G-188:O6
1hr2_A,MG,14,,
1hr2_A,MG,16,,
1hr2_A,MG,18,,
1hr2_A,MG,20,,
1hr2_A,MG,22,,
1hr2_A,MG,24,,
1hr2_A,MG,26,,
1hr2_A,MG,27,,
1hr2_A,MG,51,,
1hr2_A,MG,53,,
1hr2_A,MG,55,,
1hr2_A,MG,57,U-249:OP,A-248:O2' U-249:OP G-250:OP
1hr2_A,MG,58,,
1hr2_A,MG,59,,
1hr2_A,MG,60,,
1hr2_A,MG,61,,
1hr2_A,MG,62,,
1hr2_A,MG,64,,
8i7n,MG,526,,A-28:OP
8i7n,MG,501,,
8i7n,MG,527,,
8i7n,MG,502,A-207:OP,A-207:OP C-262:OP
8i7n,MG,503,,
8i7n,MG,504,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP
8i7n,MG,505,,A-183:OP A-184:OP
8i7n,MG,506,G-188:O6,G-188:O6
8i7n,MG,507,,
8i7n,MG,508,,
8i7n,MG,509,,
8i7n,MG,510,,
8i7n,MG,511,,A-256:OP U-273:OP
8i7n,MG,512,,
8i7n,MG,513,,
8i7n,MG,514,,G-257:OP U-258:OP U-305:OP
8i7n,MG,515,,U-258:OP
8i7n,MG,516,,U-259:OP
8i7n,MG,517,,
8i7n,MG,518,,A-301:OP
8i7n,MG,519,,
8i7n,MG,520,,
8i7n,MG,521,,A-172:OP
8i7n,MG,522,,
8i7n,MG,523,G-312:N7,G-312:N7
8i7n,MG,524,A-304:OP A-306:OP,C-208:OP A-304:OP A-306:OP
8i7n,MG,525,,A-308:OP
