model,solvent,residue_number,close_binding_site,binding_site,within 1A of mg in 2.3_5_0.9,within 1A of wat in 2.3_5_0.9,exact binding spot of mg in 2.3_5_0.9,exact binding spot of wat in 2.3_5_0.9,atom binding of wat in 2.3_5_0.9,atom binding of mg in 2.3_5_0.9,binding spot of mg in 2.3_5_0.9,binding spot of wat in 2.3_5_0.9,consensus of mg in 2.3_5_0.9,consensus of wat in 2.3_5_0.9
2.2_5_0.9,HOH,412,A-218:N6 G-254:O2' C-255:O4' U-273:O2' U-273:O3',A-218:N6 G-254:O2' C-255:N1 C-255:O4' U-273:O2' U-273:O3',0,HOH-410:O,0,1,1,0,0,0,False,True
2.2_5_0.9,HOH,413,A-105:O2' G-215:N2 U-258:O2 U-258:O2',A-105:O2' U-106:C4' U-106:O4' G-215:N2 C-216:O2 U-258:O2 U-258:O2',0,HOH-413:O,0,1,1,0,0,0,False,True
2.2_5_0.9,HOH,414,C-255:N3 G-272:N2,A-104:N1 A-218:N1 C-255:N3 C-255:O2 G-272:N2,0,HOH-415:O,0,0,1,0,0,0,False,True
2.2_5_0.9,HOH,415,U-307:O4,A-306:C2 A-306:C4 A-306:N3 U-307:C4 U-307:O4,0,HOH-412:O,0,1,2,0,0,0,False,True
2.2_5_0.9,HOH,416,C-217:N4 C-255:OP G-257:O6,C-217:N4 C-255:OP G-257:C6 G-257:O6,0,0,0,0,0,0,0,0,False,False
2.2_5_0.9,HOH,417,A-302:OP G-303:OP,A-256:C2 A-256:N1 A-302:OP G-303:OP,0,0,0,0,0,0,0,0,False,False
2.2_5_0.9,HOH,418,A-186:OP,U-185:C4' A-186:C5' A-186:OP,0,HOH-416:O,0,1,1,1,0,0,False,True
2.2_5_0.9,HOH,419,A-103:N3 A-104:N7 A-269:N6,A-103:N3 A-104:N7 A-105:N6 A-269:N6,0,HOH-418:O,0,1,1,0,0,0,False,True
2.2_5_0.9,HOH,420,G-215:N2,U-107:O4' G-215:N2,0,0,0,0,1,0,0,0,False,False
2.2_5_0.9,HOH,421,A-140:N3 A-140:O2',A-140:N3 A-140:O2' G-141:O4',0,0,0,0,0,0,0,0,False,False
2.2_5_0.9,HOH,422,U-205:OP A-206:OP,U-205:OP U-205:P A-206:OP,0,0,0,0,0,0,0,0,False,False
2.2_5_0.9,MG,409,G-257:OP U-258:OP,G-257:OP U-258:OP U-305:OP,0,0,0,0,0,0,0,0,False,False
2.2_5_0.9,MG,410,A-184:OP A-186:OP A-187:OP,A-184:OP A-186:OP A-187:OP,MG-409:MG,0,1,0,2,1,0,0,True,False
2.2_5_0.9,MG,411,A-304:OP A-306:OP,A-304:OP A-306:OP,0,0,0,0,0,0,0,0,False,False
