model,solvent,residue_number,close_binding_site,binding_site,within 1A of mg in 2.3_halfB,within 1A of wat in 2.3_halfB,exact binding spot of mg in 2.3_halfB,exact binding spot of wat in 2.3_halfB,atom binding of wat in 2.3_halfB,atom binding of mg in 2.3_halfB,binding spot of mg in 2.3_halfB,binding spot of wat in 2.3_halfB,consensus of mg in 2.3_halfB,consensus of wat in 2.3_halfB
2.3_halfA,HOH,446,G-280:N7 G-280:O6,G-279:O6 G-280:N7 G-280:O6,0,HOH-451:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,447,A-218:N6 G-254:O2' C-255:O4' U-273:O2' U-273:O3',A-218:N6 G-254:O2' C-255:N1 C-255:O4' U-273:O2' U-273:O3',0,HOH-452:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,448,A-306:N3 A-308:N6,A-306:C2 A-306:N3 A-308:N6,0,HOH-458:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,449,A-172:OP A-173:OP,A-172:OP A-173:OP,0,HOH-466:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,450,A-103:N7,A-103:N7 A-269:C2' A-269:C8 A-269:OP,0,0,0,0,1,1,0,0,False,False
2.3_halfA,HOH,451,A-304:N6,A-269:C1' A-269:N3 A-270:C8 A-270:O4' A-304:N6,0,HOH-453:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,452,,C-98:C5 C-98:N4 U-300:C2 U-300:N3,0,HOH-454:O,0,0,3,0,0,0,False,False
2.3_halfA,HOH,453,,C-99:N4,0,HOH-465:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,454,U-107:O2' G-108:N7 U-259:O2' U-259:O3',U-107:O2' G-108:C8 G-108:N7 U-259:C4' U-259:O2' U-259:O3',0,HOH-460:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,455,A-97:OP C-98:OP,A-97:O5' A-97:OP C-98:C5 C-98:OP U-300:O2,0,HOH-459:O,0,1,5,1,0,0,False,True
2.3_halfA,HOH,456,A-214:N7,A-214:N6 A-214:N7,0,HOH-463:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,457,U-340:N3 A-359:N6,U-340:N3 G-341:C8 G-341:N7 A-359:N6 G-360:C6 G-360:O6,0,HOH-455:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,458,A-219:N3 U-273:O2,A-219:N3 U-273:O2,0,HOH-461:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,459,A-140:OP G-141:O6,A-140:OP G-141:N7 G-141:O6,0,HOH-468:O,0,0,1,0,0,0,False,False
2.3_halfA,HOH,460,C-255:N3 G-272:N2,A-218:N1 C-255:N3 C-255:O2 G-272:N2,0,HOH-473:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,461,U-267:O4 A-306:N1,U-267:O4 A-306:C2 A-306:N1,0,HOH-467:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,462,A-268:N7 A-269:N6,A-268:N7 A-269:N6,0,HOH-475:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,463,A-302:OP G-303:OP,A-256:C2 A-256:N1 A-302:OP G-303:OP,MG-424:MG,0,0,0,3,2,0,0,False,False
2.3_halfA,HOH,464,G-100:O6 U-273:O4,G-100:O6 U-101:O4 U-273:O4,0,HOH-470:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,465,C-217:N4 C-255:OP,C-217:N4 C-255:OP G-257:O6,0,HOH-513:O,0,1,2,1,0,0,False,True
2.3_halfA,HOH,466,A-219:OP G-220:N7,A-219:OP G-220:N7 G-220:O6,0,HOH-476:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,467,C-217:OP,C-217:OP G-254:O6,0,0,0,1,2,0,0,0,False,False
2.3_halfA,HOH,468,G-281:N7,G-281:N7,0,HOH-464:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,469,U-258:OP C-260:O2',U-258:OP C-260:C2' C-260:O2 C-260:O2' C-260:O3' U-305:O5',0,0,0,0,1,2,0,0,False,False
2.3_halfA,HOH,470,U-271:O2' G-272:O4' A-304:O2',U-271:O2 U-271:O2' G-272:O4' A-304:O2',0,HOH-506:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,471,C-165:O2',C-165:O2' C-165:O3',0,HOH-484:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,472,C-165:OP A-183:OP A-186:N6,G-164:O3' C-165:OP A-183:OP A-186:N6,0,HOH-462:O,0,1,3,1,0,0,False,True
2.3_halfA,HOH,473,U-168:OP A-183:N6,U-168:OP A-183:N6,0,HOH-478:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,474,G-96:O5',A-94:O3' A-95:O5' A-95:OP G-96:O5',0,HOH-480:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,475,G-100:N7,G-100:N7 G-100:O6,0,HOH-481:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,476,C-102:N4,C-102:N4,0,HOH-518:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,477,C-278:OP,U-277:C6 U-277:O5' U-277:OP C-278:OP,0,HOH-553:O,0,0,2,1,0,0,False,True
2.3_halfA,HOH,478,A-301:OP,A-301:OP,0,HOH-538:O,0,1,2,1,0,0,False,True
2.3_halfA,HOH,479,G-251:N2,C-154:C5' G-251:N2,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,480,,A-186:OP,0,HOH-472:O,0,1,2,2,0,0,False,True
2.3_halfA,HOH,481,G-110:N2 U-168:O2 A-183:N1,G-110:N2 U-168:O2 A-183:C2 A-183:N1,0,HOH-508:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,482,C-255:O2' G-257:OP,C-255:O2' G-257:OP,0,HOH-535:O,0,1,2,2,0,0,False,True
2.3_halfA,HOH,483,G-272:OP U-300:O2' A-301:OP,U-271:C4' G-272:OP U-300:O2' A-301:OP,0,0,0,0,4,1,0,0,False,False
2.3_halfA,HOH,484,U-307:OP,U-307:OP U-307:OP,0,HOH-609:O,0,1,1,1,0,0,False,True
2.3_halfA,HOH,485,G-275:N7,G-275:N7,0,HOH-489:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,486,G-111:OP,G-111:OP,0,HOH-498:O,0,2,2,0,0,0,False,True
2.3_halfA,HOH,487,G-257:O2',A-104:N6 G-257:C4' G-257:O2' G-257:O4' A-270:N6,0,HOH-479:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,488,A-94:OP A-95:OP,A-94:OP A-95:OP,0,HOH-567:O,0,0,3,1,0,0,False,False
2.3_halfA,HOH,489,G-111:N7,G-111:N7,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,490,A-304:OP U-305:OP,A-304:OP U-305:OP,0,HOH-517:O,0,1,3,3,0,0,False,True
2.3_halfA,HOH,491,A-139:N1,A-139:N1 G-164:C4',0,HOH-487:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,492,C-166:OP U-182:OP,C-165:O3' C-166:OP U-182:OP,0,HOH-578:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,493,G-303:O2',G-303:O2' G-303:O3' U-307:C5',0,HOH-573:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,494,A-225:N7,A-225:N7,0,HOH-654:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,495,C-216:OP,G-215:O5' G-215:OP C-216:C5 C-216:OP,0,HOH-491:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,496,U-106:O2,U-106:O2 U-258:C5',0,HOH-492:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,497,G-279:N7,G-279:N7,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,498,,A-183:N7,0,HOH-545:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,499,G-257:O6,G-257:O6 U-258:O4,0,HOH-519:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,500,G-32:O6,A-31:N6 G-32:O6,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,501,A-104:N7 A-269:N6,A-103:N3 A-104:N7 A-105:N6 A-269:N6,0,HOH-490:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,502,G-215:N2,G-215:N2,0,HOH-526:O,0,0,2,0,0,0,False,False
2.3_halfA,HOH,503,G-254:O6,A-218:OP U-253:O4 G-254:O6,0,HOH-471:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,504,,C-223:C5 C-223:N4,0,HOH-678:O,0,0,1,0,0,0,False,False
2.3_halfA,HOH,505,G-32:OP,G-32:OP U-33:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,506,A-248:O2' G-251:O6,A-248:O2' G-250:O6 G-251:C6 G-251:O6,0,HOH-505:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,507,U-259:N3 U-259:O2,U-259:C2 U-259:N3 U-259:O2,0,HOH-483:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,508,G-169:OP C-170:OP,G-169:O5' G-169:OP C-170:C5 C-170:OP A-171:N6,0,HOH-544:O,0,0,3,0,0,0,False,True
2.3_halfA,HOH,509,,U-167:O3',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,510,G-275:OP,C-274:C6 G-275:OP,0,HOH-500:O,0,2,2,0,0,0,False,True
2.3_halfA,HOH,511,,U-271:OP,0,HOH-515:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,512,C-260:O2,C-260:O2,0,HOH-571:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,513,G-276:OP,G-276:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,514,U-273:OP,U-273:OP C-274:N4,0,HOH-516:O,1,1,1,1,0,0,False,True
2.3_halfA,HOH,515,G-309:N3 G-309:O2',U-267:O2 G-309:C1' G-309:C2' G-309:N3 G-309:O2' A-342:O2',0,0,0,0,0,1,0,0,False,False
2.3_halfA,HOH,516,U-271:O2 G-303:OP,U-271:O2 G-303:O5' G-303:OP,0,HOH-482:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,517,A-225:O2' A-225:O3' A-226:OP,A-225:O2' A-225:O3' A-226:OP U-228:O4,0,0,0,0,0,1,0,0,False,False
2.3_halfA,HOH,518,,U-168:O3',0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,519,A-184:N6,A-184:N6,0,0,0,1,2,0,0,0,False,False
2.3_halfA,HOH,520,A-359:OP,A-359:OP G-360:O6,0,0,0,0,2,0,0,0,False,False
2.3_halfA,HOH,521,G-272:OP U-273:OP,G-272:OP U-273:OP,0,0,0,0,3,1,0,0,False,False
2.3_halfA,HOH,522,A-139:N3 A-140:O4' U-185:O2',A-139:C2 A-139:C2' A-139:N3 A-139:O2' A-140:O4' U-185:O2' U-185:O3' A-186:OP,0,HOH-512:O,0,1,3,2,0,0,False,True
2.3_halfA,HOH,523,A-218:OP U-253:O4,A-218:OP U-253:O4,0,0,0,0,4,0,0,0,False,False
2.3_halfA,HOH,524,C-98:OP,C-98:OP,0,HOH-549:O,0,2,4,0,0,0,False,True
2.3_halfA,HOH,525,,C-60:OP,0,HOH-589:O,0,0,3,0,0,0,False,False
2.3_halfA,HOH,526,C-166:OP,C-166:OP,0,HOH-521:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,527,U-168:O2,G-111:N2 G-111:N3 U-168:O2,0,HOH-646:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,528,G-110:OP,C-109:C5 C-109:C6 G-110:N7 G-110:OP,0,HOH-522:O,0,1,3,0,0,0,False,False
2.3_halfA,HOH,529,G-254:O2' C-274:OP,G-254:O2' C-274:OP,0,HOH-499:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,530,,A-187:OP A-187:OP,0,0,0,0,0,2,0,0,False,False
2.3_halfA,HOH,531,,G-111:OP G-112:OP,0,HOH-593:O,0,0,4,0,0,0,False,False
2.3_halfA,HOH,532,A-304:N6 A-304:N7,A-270:O4' U-271:C5 U-271:C6 A-304:C5 A-304:N6 A-304:N7,0,HOH-469:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,533,A-299:N7,A-299:N7,MG-440:MG,0,0,0,0,1,0,0,True,False
2.3_halfA,HOH,534,A-265:OP,A-265:OP,0,HOH-594:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,535,G-220:O2' C-274:O3',G-220:O2' U-221:O4' C-274:O3',0,HOH-477:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,536,G-32:N7 U-33:O4,G-32:C8 G-32:N7 U-33:O4,0,0,0,0,1,1,0,0,False,False
2.3_halfA,HOH,537,A-265:OP,U-106:C2' A-265:OP,0,0,0,1,2,0,0,0,False,False
2.3_halfA,HOH,538,C-216:N4,C-216:N4,0,HOH-582:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,539,,C-124:O2 A-125:N1,0,HOH-497:O,0,0,0,0,0,0,False,False
2.3_halfA,HOH,540,,C-60:OP C-278:O2',0,HOH-611:O,0,0,4,0,0,0,False,False
2.3_halfA,HOH,541,A-136:O2' A-187:OP,A-136:C2' A-136:N3 A-136:O2' C-137:O4' A-187:O4' A-187:OP,MG-439:MG,0,0,0,0,2,0,0,False,False
2.3_halfA,HOH,542,A-299:O2' A-299:O3',A-299:O2' A-299:O3',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,543,G-212:N7 G-212:OP C-260:N4,C-211:C3' C-211:C6 G-212:C8 G-212:N7 G-212:OP C-260:N4,0,HOH-604:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,544,A-268:O2',A-268:N3 A-268:O2',0,HOH-564:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,545,C-204:O2,G-117:N2 C-204:O2 U-326:O2',0,HOH-547:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,546,,G-338:O6,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,547,G-212:O2',G-212:O2',0,HOH-501:O,0,0,1,0,0,0,False,False
2.3_halfA,HOH,548,A-171:N6,U-167:C5' A-171:N6,0,HOH-572:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,549,,G-303:O3' A-304:OP,0,HOH-579:O,0,1,3,1,0,0,False,True
2.3_halfA,HOH,550,G-341:O6,G-341:O6,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,551,A-252:OP U-253:OP,A-252:O5' A-252:OP A-252:P U-253:OP,0,HOH-633:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,552,G-272:OP,G-272:OP,0,HOH-514:O,0,2,2,0,0,0,False,True
2.3_halfA,HOH,553,,G-100:N2 U-101:O4',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,554,G-257:O3',G-257:C4' G-257:O3' A-270:N6,0,HOH-628:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,555,A-265:O2',A-265:O2' A-265:O3',0,HOH-640:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,556,A-139:O2',A-139:O2' A-186:C5',0,HOH-557:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,557,,G-129:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,558,G-275:OP,G-275:OP,0,0,0,2,2,0,0,0,False,False
2.3_halfA,HOH,559,G-176:N7,G-176:N7,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,560,G-309:OP,A-308:OP G-309:OP,0,HOH-504:O,0,1,1,1,0,0,False,True
2.3_halfA,HOH,561,,U-168:O4' A-183:N6 G-212:O2',0,HOH-542:O,0,0,3,0,0,0,False,False
2.3_halfA,HOH,562,A-214:N3,U-185:C5 A-214:N3 A-214:O2',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,563,U-34:OP G-281:N2 U-297:O2',U-34:OP G-281:N2 U-297:O2',0,HOH-541:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,564,,C-98:C5 C-98:OP,0,HOH-488:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,565,U-101:O4 A-270:OP,U-101:O4 A-270:OP,0,HOH-583:O,0,1,3,0,0,0,False,True
