model,solvent,residue_number,close_binding_site,binding_site,within 1A of mg in 2.3_halfB,within 1A of wat in 2.3_halfB,exact binding spot of mg in 2.3_halfB,exact binding spot of wat in 2.3_halfB,atom binding of wat in 2.3_halfB,atom binding of mg in 2.3_halfB,binding spot of mg in 2.3_halfB,binding spot of wat in 2.3_halfB,consensus of mg in 2.3_halfB,consensus of wat in 2.3_halfB
2.3_halfA,HOH,566,,G-201:O6,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,567,A-103:OP A-218:O2' A-218:O3',A-103:OP A-218:O2' A-218:O3',0,HOH-527:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,568,U-267:OP,U-267:OP A-268:OP,0,HOH-658:O,0,2,4,0,0,0,False,True
2.3_halfA,HOH,569,A-105:N7 A-105:OP U-106:O4,A-104:C8 A-104:O5' A-104:OP A-105:C8 A-105:N7 A-105:OP U-106:C4 U-106:O4,0,HOH-634:O,0,1,5,1,0,0,False,True
2.3_halfA,HOH,570,G-220:O2' G-220:O3' C-274:O2' G-275:O5',G-220:O2' G-220:O3' C-274:O2' G-275:O5',0,HOH-552:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,571,C-166:N4 A-171:O2',C-165:C5 C-166:N4 U-167:O2 A-171:O2',0,HOH-657:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,572,U-348:O4,U-348:O4,0,HOH-614:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,573,A-57:OP,A-57:OP,0,HOH-659:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,574,C-48:N4,C-48:N4,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,575,A-252:N6 A-252:N7,G-251:N7 A-252:N6 A-252:N7,0,HOH-588:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,576,C-98:OP,C-98:OP,0,0,0,2,4,0,0,0,False,False
2.3_halfA,HOH,577,C-266:OP,C-266:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,578,C-98:O2 U-277:O2,C-60:OP C-98:O2 U-277:O2,0,HOH-474:O,0,0,3,0,0,0,False,True
2.3_halfA,HOH,579,,U-300:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,580,U-403:OP,U-403:C6 U-403:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,581,C-213:OP,C-213:OP,0,HOH-632:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,582,G-272:OP,G-272:OP,0,HOH-495:O,0,2,2,0,0,0,False,True
2.3_halfA,HOH,583,A-330:N7,A-330:N7,0,HOH-575:O,0,0,2,0,0,0,False,True
2.3_halfA,HOH,584,,U-271:C5' A-301:OP A-301:OP,0,HOH-493:O,0,0,2,1,0,0,False,True
2.3_halfA,HOH,585,U-277:OP,G-276:C8 G-276:O5' G-276:OP U-277:C5 U-277:OP,0,HOH-509:O,0,0,2,1,0,0,False,True
2.3_halfA,HOH,586,C-165:OP,C-165:OP,0,HOH-550:O,0,2,3,0,0,0,False,True
2.3_halfA,HOH,587,A-269:N1,A-269:N1,0,HOH-621:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,588,C-204:OP A-206:N6,C-204:O5' C-204:OP U-205:OP A-206:N6,0,HOH-603:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,589,U-101:O5' U-101:OP C-102:OP,U-101:O5' U-101:OP C-102:OP,0,HOH-496:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,590,C-278:N4,C-278:N4,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,591,C-60:O2',C-60:O2 C-60:O2',0,HOH-613:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,592,A-343:OP,A-343:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,593,A-161:N7,A-161:N7,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,594,A-256:OP,A-256:OP,0,HOH-617:O,0,1,1,1,0,0,False,True
2.3_halfA,HOH,595,G-303:N7,G-303:N7,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,596,A-31:O2' A-31:O3' A-301:O4',A-31:O2' A-31:O3' A-301:O4',0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,597,G-279:OP,G-279:OP,0,HOH-600:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,598,,U-101:OP,0,0,0,1,2,0,0,0,False,False
2.3_halfA,HOH,599,U-310:O2' G-358:O6,U-310:O2' U-310:O3' A-342:O4' G-358:O6,0,HOH-529:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,600,G-257:N7,G-257:N7,0,HOH-636:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,601,U-271:O4 U-307:O2',U-271:O4 U-307:O2' U-307:O3',0,HOH-667:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,602,C-213:OP,G-212:C8 G-212:O5' C-213:OP,0,0,0,1,4,0,0,0,False,False
2.3_halfA,HOH,603,,G-360:N2 G-360:N3,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,604,G-188:OP,A-184:OP G-188:OP,0,HOH-558:O,0,1,1,2,0,0,False,True
2.3_halfA,HOH,605,A-95:OP,A-31:O4' A-95:OP,0,HOH-635:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,606,C-93:O2' C-98:OP,C-93:C4' C-93:O2' C-93:O4' C-98:OP,0,HOH-681:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,607,C-362:OP,C-362:O5' C-362:OP G-363:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,608,G-111:OP,G-111:OP G-188:C2' G-188:O2',0,HOH-630:O,0,2,2,0,0,0,False,True
2.3_halfA,HOH,609,,C-260:OP,0,HOH-590:O,0,2,3,0,0,0,False,True
2.3_halfA,HOH,610,U-267:OP,C-266:C6 U-267:OP,0,HOH-615:O,0,2,2,0,0,0,False,True
2.3_halfA,HOH,611,U-101:OP C-102:OP,U-101:OP C-102:OP,0,HOH-625:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,612,,A-301:O4',0,HOH-555:O,0,0,1,0,0,0,False,True
2.3_halfA,HOH,613,C-274:O2',C-274:O2 C-274:O2',0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,614,U-307:O2,U-307:O2 A-308:O4',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,615,C-222:O2',C-222:O2' C-223:O4',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,616,,A-113:N6,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,617,C-128:OP,C-127:O5' C-127:OP C-128:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,618,A-103:OP A-104:OP,A-103:OP A-104:OP,0,HOH-647:O,0,0,8,1,0,0,False,False
2.3_halfA,HOH,619,G-360:OP,A-265:O4' G-360:C5' G-360:OP,0,HOH-674:O,0,2,3,0,0,0,False,True
2.3_halfA,HOH,620,U-190:O4,C-189:N4 U-190:C4 U-190:O4,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,621,A-218:OP,C-217:O3' A-218:OP,0,0,0,0,3,0,0,0,False,False
2.3_halfA,HOH,622,,A-140:O2' A-214:C5' A-214:OP,0,HOH-660:O,0,0,2,0,0,0,False,False
2.3_halfA,HOH,623,C-260:OP,C-260:OP U-305:O4,0,0,0,2,3,0,0,0,False,False
2.3_halfA,HOH,624,,A-256:N3 G-303:OP,0,0,0,0,2,0,0,0,False,False
2.3_halfA,HOH,625,A-248:O2',A-248:O2' G-250:N7,0,HOH-679:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,626,A-256:OP,A-256:OP,0,0,0,1,1,1,0,0,False,False
2.3_halfA,HOH,627,U-135:O2,U-135:O2 A-136:O4',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,628,A-218:OP A-219:OP,A-218:OP A-219:OP,0,HOH-673:O,0,1,4,0,0,0,False,True
2.3_halfA,HOH,629,A-219:O2' A-219:O3',U-101:O2' A-219:O2' A-219:O3',0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,630,U-305:N3,U-305:N3 U-305:O2,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,631,G-313:O2' G-313:O3',G-313:O2' G-313:O3',0,HOH-644:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,632,,C-274:OP,0,0,0,0,3,0,0,0,False,False
2.3_halfA,HOH,633,C-154:OP,A-153:OP C-154:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,634,C-60:OP,C-60:OP,0,0,0,0,3,0,0,0,False,False
2.3_halfA,HOH,635,,G-175:N2,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,636,A-207:OP,A-207:OP U-305:O2,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,637,C-99:O2,C-99:O2 G-275:N2,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,638,U-340:O2 U-340:O2',U-340:O2 U-340:O2',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,639,U-259:O4,U-259:O4,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,640,,A-178:N1,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,641,G-191:N7,U-190:C5 G-191:C8 G-191:N7 G-191:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,642,A-252:N3,A-252:N3 A-252:O2',0,HOH-561:O,0,1,1,0,0,0,False,True
2.3_halfA,HOH,643,,U-49:O4,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,644,,C-217:OP,0,0,0,1,1,0,0,0,False,False
2.3_halfA,HOH,645,,C-154:O5' C-154:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,646,C-260:OP,C-260:C5' C-260:OP,0,0,0,2,3,0,0,0,False,False
2.3_halfA,HOH,647,C-216:O2',C-216:O2' C-216:O3',0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,648,G-188:OP,A-187:O3' G-188:OP G-188:P,0,0,0,1,1,0,0,0,False,False
2.3_halfA,HOH,649,C-99:OP,C-99:OP,0,HOH-599:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,650,G-264:O2',A-263:N1 G-264:C2' G-264:N3 G-264:O2' A-265:O4',0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,651,,G-282:N7 A-283:OP,0,HOH-648:O,0,0,1,0,0,0,False,False
2.3_halfA,HOH,652,C-211:O2',C-211:C2' C-211:O2 C-211:O2' G-212:O4',0,HOH-639:O,0,1,2,0,0,0,False,True
2.3_halfA,HOH,653,U-224:O4 A-248:OP,C-223:N4 U-224:O4 A-225:N6 A-248:C8 A-248:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,654,C-260:OP,C-260:OP,0,HOH-676:O,0,2,3,0,0,0,False,True
2.3_halfA,HOH,655,,C-255:OP,0,0,0,0,1,1,0,0,False,False
2.3_halfA,HOH,656,U-168:O4,G-111:O3' U-168:C4 U-168:O4 G-188:N2,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,657,G-169:OP,G-169:OP,0,0,0,0,2,0,0,0,False,False
2.3_halfA,HOH,658,A-304:OP,A-304:OP,0,0,0,0,2,1,0,0,False,False
2.3_halfA,HOH,659,U-52:OP,G-51:O5' U-52:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,660,G-220:OP,G-220:OP,0,0,0,0,0,1,0,0,False,False
2.3_halfA,HOH,661,U-34:O2' G-282:O2' G-282:O3',U-34:O2' U-34:O3' G-282:O2' G-282:O3' A-283:C5',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,662,A-31:OP G-32:OP,A-31:OP G-32:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,663,,A-57:O4' G-279:O2' G-279:O3',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,664,C-216:OP,C-216:OP,0,HOH-554:O,0,1,3,0,0,0,False,True
2.3_halfA,HOH,665,G-215:OP,G-215:OP,0,0,0,1,2,0,0,0,False,False
2.3_halfA,HOH,666,G-44:N2,G-44:N2,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,667,U-33:OP,U-33:OP A-299:O5',0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,668,U-167:O4,U-167:O4 A-173:N1,0,0,0,0,1,0,0,0,False,False
2.3_halfA,HOH,669,G-50:OP,G-50:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,670,,G-215:C5' G-215:OP C-216:OP,0,0,0,0,3,0,0,0,False,False
2.3_halfA,HOH,671,A-104:OP,A-104:OP,0,0,1,1,5,1,0,0,False,False
2.3_halfA,HOH,672,C-311:N4,C-311:C4 C-311:C5 C-311:N4 G-312:O6,0,0,0,0,0,0,0,0,False,False
2.3_halfA,HOH,673,A-308:N3,A-308:C2 A-308:N3,0,HOH-597:O,0,1,1,0,0,0,False,True
2.3_halfA,MG,409,G-257:OP U-258:OP,G-257:OP U-258:OP U-305:OP,MG-409:MG,0,1,0,3,4,0,0,True,False
2.3_halfA,MG,410,A-183:OP A-186:OP,A-183:OP A-184:OP A-186:OP,MG-411:MG,0,1,0,4,2,0,0,True,False
2.3_halfA,MG,411,A-184:OP A-187:OP,A-184:OP A-186:OP A-187:OP,MG-410:MG,0,1,0,3,3,0,0,True,False
2.3_halfA,MG,412,A-301:OP A-302:OP,A-301:OP A-302:OP,MG-412:MG,0,1,0,3,2,0,0,True,False
2.3_halfA,MG,413,U-273:OP,A-256:OP U-273:OP,MG-414:MG,0,1,1,2,1,0,0,True,False
2.3_halfA,MG,414,U-258:OP,U-258:OP,MG-416:MG,0,1,0,0,2,0,0,True,False
2.3_halfA,MG,415,A-304:OP A-306:OP,A-304:OP A-306:OP,MG-415:MG,0,1,0,2,1,0,0,True,False
2.3_halfA,MG,416,,G-188:O6,MG-418:MG,0,0,0,0,1,0,0,True,False
2.3_halfA,MG,417,U-259:OP,U-259:OP,MG-413:MG,0,1,0,0,1,0,0,True,False
2.3_halfA,MG,418,G-163:N7,G-163:N7,MG-419:MG,0,0,0,0,1,0,0,True,False
2.3_halfA,MG,419,U-307:OP,U-307:OP A-308:OP,MG-417:MG,0,0,1,2,1,0,0,True,False
2.3_halfA,MG,420,,A-171:OP,MG-421:MG,0,0,0,0,2,0,0,True,False
2.3_halfA,MG,421,,U-305:OP,MG-422:MG,0,0,0,2,2,0,0,True,False
2.3_halfA,MG,422,,C-262:OP,MG-429:MG,0,0,0,0,1,0,0,True,False
2.3_halfA,MG,423,,A-183:O2',MG-425:MG,0,0,0,0,1,0,0,True,False
2.3_halfA,MG,424,,C-213:O2',MG-423:MG,0,0,0,1,1,0,0,True,False
2.3_halfA,MG,425,A-97:OP,A-97:OP,MG-431:MG,0,0,0,2,1,0,0,True,False
2.3_halfA,MG,426,A-299:OP,A-299:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,MG,427,,C-109:O2',0,HOH-559:O,0,1,1,0,0,0,False,True
2.3_halfA,MG,428,,G-275:O2',0,0,0,0,0,0,0,0,False,False
2.3_halfA,MG,429,,U-106:OP,MG-442:MG,0,0,0,1,1,0,0,True,False
2.3_halfA,MG,430,A-104:O2',A-104:O2',0,0,0,0,0,0,0,0,False,False
2.3_halfA,MG,431,,A-178:N1,0,0,0,0,0,0,0,0,False,False
2.3_halfA,MG,432,,A-105:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,MG,433,,A-214:OP,0,0,0,0,2,0,0,0,False,False
2.3_halfA,MG,434,G-328:OP,G-328:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,MG,435,,A-226:OP,0,0,0,0,0,1,0,0,False,False
2.3_halfA,MG,436,,U-168:O2',0,HOH-568:O,0,1,2,0,0,0,False,True
2.3_halfA,MG,437,,G-32:OP,0,0,0,0,0,0,0,0,False,False
2.3_halfA,MG,438,A-125:OP,A-125:OP,0,HOH-560:O,0,0,1,0,0,0,False,False
2.3_halfA,MG,439,,C-217:OP,0,0,0,1,1,0,0,0,False,False
2.3_halfA,MG,440,,U-271:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,MG,441,,G-149:OP,0,0,0,0,1,0,0,0,False,False
2.3_halfA,MG,442,,U-310:OP,0,HOH-616:O,0,0,2,0,0,0,False,False
2.3_halfA,MG,443,,C-209:OP,MG-449:MG,0,0,0,1,1,0,0,True,False
2.3_halfA,MG,444,,A-256:OP,0,0,0,1,1,1,0,0,False,False
2.3_halfA,MG,445,C-255:OP,C-255:OP,MG-434:MG,0,0,0,1,1,0,0,True,False
